POA_CODE_2016	Age.min	persons
POA2626	29	4
POA2626	31	5
POA2626	32	3
POA2626	33	9
POA2626	34	12
POA2626	35	7
POA2626	36	7
POA2626	37	4
POA2626	38	7
POA2626	39	7
POA2626	40	7
POA2626	41	11
POA2626	42	5
POA2626	43	10
POA2626	44	6
POA2626	45	9
POA2626	46	11
POA2626	47	10
POA2626	48	10
POA2626	49	9
POA2626	50	9
POA2626	51	4
POA2626	52	4
POA2626	53	8
POA2626	54	4
POA2626	55	5
POA2626	56	18
POA2626	57	9
POA2626	58	7
POA2626	59	7
POA2626	60	5
POA2626	61	4
POA2626	62	7
POA2626	63	7
POA2626	64	7
POA2626	65	12
POA2626	66	4
POA2626	67	8
POA2626	68	7
POA2626	70	4
POA2626	71	3
POA2626	73	4
POA2626	74	3
POA2626	77	5
POA2626	79	3
POA2626	80	5
POA2626	85	3
POA2627	0	31
POA2627	1	29
POA2627	2	45
POA2627	3	51
POA2627	4	45
POA2627	5	37
POA2627	6	72
POA2627	7	57
POA2627	8	82
POA2627	9	59
POA2627	10	85
POA2627	11	67
POA2627	12	67
POA2627	13	63
POA2627	14	51
POA2627	15	66
POA2627	16	57
POA2627	17	56
POA2627	18	61
POA2627	19	59
POA2627	20	57
POA2627	21	71
POA2627	22	79
POA2627	23	74
POA2627	24	84
POA2627	25	84
POA2627	26	82
POA2627	27	84
POA2627	28	66
POA2627	29	73
POA2627	30	64
POA2627	31	68
POA2627	32	59
POA2627	33	54
POA2627	34	56
POA2627	35	44
POA2627	36	57
POA2627	37	65
POA2627	38	68
POA2627	39	59
POA2627	40	85
POA2627	41	66
POA2627	42	78
POA2627	43	93
POA2627	44	75
POA2627	45	82
POA2627	46	91
POA2627	47	78
POA2627	48	57
POA2627	49	61
POA2627	50	72
POA2627	51	57
POA2627	52	65
POA2627	53	71
POA2627	54	69
POA2627	55	58
POA2627	56	59
POA2627	57	67
POA2627	58	58
POA2627	59	52
POA2627	60	47
POA2627	61	52
POA2627	62	52
POA2627	63	55
POA2627	64	43
POA2627	65	35
POA2627	66	49
POA2627	67	36
POA2627	68	35
POA2627	69	62
POA2627	70	22
POA2627	71	22
POA2627	72	18
POA2627	73	26
POA2627	74	30
POA2627	75	17
POA2627	76	15
POA2627	77	13
POA2627	78	19
POA2627	79	12
POA2627	80	45
POA2627	85	29
POA2627	90	11
POA2627	95	3
POA2628	0	19
POA2628	1	10
POA2628	2	21
POA2628	3	29
POA2628	4	28
POA2628	5	19
POA2628	6	38
POA2628	7	26
POA2628	8	27
POA2628	9	26
POA2628	10	21
POA2628	11	23
POA2628	12	29
POA2628	13	22
POA2628	14	27
POA2628	15	24
POA2628	16	23
POA2628	17	14
POA2628	18	18
POA2628	19	15
POA2628	20	28
POA2628	21	18
POA2628	22	8
POA2628	23	17
POA2628	24	16
POA2628	25	7
POA2628	26	22
POA2628	27	27
POA2628	28	30
POA2628	29	13
POA2628	30	12
POA2628	31	16
POA2628	32	17
POA2628	33	14
POA2628	34	20
POA2628	35	17
POA2628	36	27
POA2628	37	24
POA2628	38	21
POA2628	39	24
POA2628	40	18
POA2628	41	19
POA2628	42	24
POA2628	43	17
POA2628	44	30
POA2628	45	26
POA2628	46	22
POA2628	47	23
POA2628	48	26
POA2628	49	36
POA2628	50	31
POA2628	51	22
POA2628	52	25
POA2628	53	31
POA2628	54	48
POA2628	55	31
POA2628	56	36
POA2628	57	34
POA2628	58	38
POA2628	59	36
POA2628	60	23
POA2628	61	26
POA2628	62	26
POA2628	63	22
POA2628	64	26
POA2628	65	28
POA2628	66	44
POA2628	67	16
POA2628	68	17
POA2628	69	33
POA2628	70	16
POA2628	71	26
POA2628	72	22
POA2628	73	7
POA2628	74	15
POA2628	75	15
POA2628	76	10
POA2628	77	9
POA2628	78	9
POA2628	79	12
POA2628	80	49
POA2628	85	23
POA2628	90	3
POA2628	95	3
POA2629	0	4
POA2629	2	4
POA2629	3	3
POA2629	4	3
POA2629	5	7
POA2629	6	8
POA2629	7	3
POA2629	8	3
POA2629	9	3
POA2629	10	4
POA2629	11	7
POA2629	12	4
POA2629	13	3
POA2629	14	7
POA2629	15	3
POA2629	16	7
POA2629	18	3
POA2629	19	3
POA2629	20	9
POA2629	21	3
POA2629	22	3
POA2629	25	5
POA2629	28	3
POA2629	29	13
POA2629	30	4
POA2629	31	4
POA2629	32	5
POA2629	33	4
POA2629	34	3
POA2629	35	3
POA2629	38	5
POA2629	39	7
POA2629	40	7
POA2629	41	10
POA2629	42	3
POA2629	43	4
POA2629	44	7
POA2629	45	7
POA2629	46	7
POA2629	47	5
POA2629	48	15
POA2629	49	4
POA2629	50	5
POA2629	51	3
POA2629	52	5
POA2629	53	6
POA2629	54	8
POA2629	55	9
POA2629	56	10
POA2629	57	18
POA2629	58	6
POA2629	59	5
POA2629	60	5
POA2629	61	15
POA2629	62	10
POA2629	63	9
POA2629	64	14
POA2629	65	18
POA2629	66	10
POA2629	67	3
POA2629	68	10
POA2629	69	10
POA2629	70	18
POA2629	71	6
POA2629	72	14
POA2629	73	6
POA2629	74	10
POA2629	75	15
POA2629	76	5
POA2629	77	7
POA2629	79	11
POA2629	80	19
POA2629	85	8
POA2629	90	3
POA2630	0	72
POA2630	1	90
POA2630	2	81
POA2630	3	80
POA2630	4	83
POA2630	5	88
POA2630	6	100
POA2630	7	115
POA2630	8	109
POA2630	9	108
POA2630	10	90
POA2630	11	111
POA2630	12	108
POA2630	13	90
POA2630	14	87
POA2630	15	100
POA2630	16	114
POA2630	17	112
POA2630	18	105
POA2630	19	107
POA2630	20	97
POA2630	21	85
POA2630	22	81
POA2630	23	78
POA2630	24	78
POA2630	25	90
POA2630	26	85
POA2630	27	82
POA2630	28	84
POA2630	29	87
POA2630	30	110
POA2630	31	93
POA2630	32	87
POA2630	33	75
POA2630	34	85
POA2630	35	106
POA2630	36	64
POA2630	37	86
POA2630	38	72
POA2630	39	100
POA2630	40	105
POA2630	41	101
POA2630	42	114
POA2630	43	116
POA2630	44	119
POA2630	45	134
POA2630	46	113
POA2630	47	127
POA2630	48	144
POA2630	49	113
POA2630	50	128
POA2630	51	138
POA2630	52	108
POA2630	53	121
POA2630	54	163
POA2630	55	154
POA2630	56	118
POA2630	57	125
POA2630	58	122
POA2630	59	122
POA2630	60	109
POA2630	61	121
POA2630	62	107
POA2630	63	133
POA2630	64	107
POA2630	65	129
POA2630	66	97
POA2630	67	112
POA2630	68	126
POA2630	69	121
POA2630	70	106
POA2630	71	83
POA2630	72	97
POA2630	73	93
POA2630	74	98
POA2630	75	93
POA2630	76	74
POA2630	77	76
POA2630	78	57
POA2630	79	61
POA2630	80	279
POA2630	85	146
POA2630	90	99
POA2630	95	13
POA2631	0	3
POA2631	1	5
POA2631	2	9
POA2631	3	4
POA2631	4	3
POA2631	5	4
POA2631	6	4
POA2631	7	7
POA2631	8	5
POA2631	9	12
POA2631	10	4
POA2631	11	8
POA2631	12	11
POA2631	13	9
POA2631	14	10
POA2631	15	5
POA2631	16	7
POA2631	17	5
POA2631	18	16
POA2631	19	5
POA2631	21	3
POA2631	23	4
POA2631	24	9
POA2631	25	3
POA2631	26	4
POA2631	27	7
POA2631	28	3
POA2631	29	4
POA2631	30	5
POA2631	31	5
POA2631	32	3
POA2631	33	6
POA2631	34	6
POA2631	36	6
POA2631	37	8
POA2631	39	4
POA2631	40	3
POA2631	41	7
POA2631	42	3
POA2631	44	9
POA2631	45	3
POA2631	46	8
POA2631	47	13
POA2631	48	7
POA2631	49	11
POA2631	50	14
POA2631	51	9
POA2631	52	7
POA2631	53	8
POA2631	54	11
POA2631	55	5
POA2631	56	14
POA2631	57	17
POA2631	58	16
POA2631	59	8
POA2631	60	8
POA2631	61	15
POA2631	62	9
POA2631	63	10
POA2631	64	6
POA2631	65	6
POA2631	66	19
POA2631	67	18
POA2631	68	7
POA2631	69	4
POA2631	70	10
POA2631	71	12
POA2631	72	3
POA2631	73	3
POA2631	74	3
POA2631	75	10
POA2631	77	6
POA2631	78	9
POA2631	80	14
POA2631	85	4
POA2631	90	3
POA2632	0	19
POA2632	1	27
POA2632	2	19
POA2632	3	23
POA2632	4	23
POA2632	5	30
POA2632	6	19
POA2632	7	25
POA2632	8	26
POA2632	9	29
POA2632	10	27
POA2632	11	17
POA2632	12	23
POA2632	13	19
POA2632	14	19
POA2632	15	10
POA2632	16	19
POA2632	17	14
POA2632	18	17
POA2632	19	30
POA2632	20	12
POA2632	21	19
POA2632	22	16
POA2632	23	15
POA2632	24	14
POA2632	25	10
POA2632	26	23
POA2632	27	9
POA2632	28	13
POA2632	29	14
POA2632	30	31
POA2632	31	21
POA2632	32	15
POA2632	33	8
POA2632	34	21
POA2632	35	14
POA2632	36	19
POA2632	37	20
POA2632	38	22
POA2632	39	17
POA2632	40	17
POA2632	41	17
POA2632	42	21
POA2632	43	21
POA2632	44	23
POA2632	45	24
POA2632	46	16
POA2632	47	27
POA2632	48	31
POA2632	49	17
POA2632	50	23
POA2632	51	26
POA2632	52	29
POA2632	53	37
POA2632	54	20
POA2632	55	29
POA2632	56	22
POA2632	57	30
POA2632	58	37
POA2632	59	26
POA2632	60	32
POA2632	61	23
POA2632	62	21
POA2632	63	32
POA2632	64	36
POA2632	65	34
POA2632	66	24
POA2632	67	28
POA2632	68	33
POA2632	69	39
POA2632	70	17
POA2632	71	30
POA2632	72	15
POA2632	73	15
POA2632	74	14
POA2632	75	7
POA2632	76	15
POA2632	77	14
POA2632	78	10
POA2632	79	15
POA2632	80	48
POA2632	85	38
POA2632	90	27
POA2632	95	10
POA2633	0	3
POA2633	1	4
POA2633	2	5
POA2633	3	6
POA2633	4	6
POA2633	5	9
POA2633	6	3
POA2633	7	4
POA2633	8	4
POA2633	10	5
POA2633	14	3
POA2633	15	4
POA2633	16	3
POA2633	17	3
POA2633	18	6
POA2633	19	7
POA2633	21	3
POA2633	22	3
POA2633	23	3
POA2633	24	8
POA2633	25	7
POA2633	28	3
POA2633	29	3
POA2633	30	3
POA2633	31	3
POA2633	32	6
POA2633	33	5
POA2633	34	3
POA2633	35	4
POA2633	39	5
POA2633	42	3
POA2633	43	3
POA2633	45	3
POA2633	46	4
POA2633	47	6
POA2633	48	3
POA2633	49	5
POA2633	50	8
POA2633	51	5
POA2633	52	4
POA2633	53	9
POA2633	54	5
POA2633	56	11
POA2633	57	10
POA2633	58	13
POA2633	59	14
POA2633	60	12
POA2633	61	6
POA2633	62	8
POA2633	63	10
POA2633	64	4
POA2633	65	3
POA2633	66	4
POA2633	67	3
POA2633	68	11
POA2633	69	16
POA2633	70	5
POA2633	71	4
POA2633	72	9
POA2633	73	3
POA2633	74	3
POA2633	75	3
POA2633	76	3
POA2633	78	9
POA2633	79	3
POA2633	80	11
POA2633	85	17
POA2633	95	3
POA2640	0	479
POA2640	1	496
POA2640	2	439
POA2640	3	500
POA2640	4	449
POA2640	5	454
POA2640	6	443
POA2640	7	461
POA2640	8	439
POA2640	9	483
POA2640	10	469
POA2640	11	471
POA2640	12	438
POA2640	13	456
POA2640	14	480
POA2640	15	435
POA2640	16	466
POA2640	17	479
POA2640	18	478
POA2640	19	505
POA2640	20	491
POA2640	21	550
POA2640	22	515
POA2640	23	459
POA2640	24	471
POA2640	25	477
POA2640	26	417
POA2640	27	503
POA2640	28	471
POA2640	29	408
POA2640	30	437
POA2640	31	449
POA2640	32	464
POA2640	33	463
POA2640	34	459
POA2640	35	448
POA2640	36	396
POA2640	37	454
POA2640	38	482
POA2640	39	418
POA2640	40	453
POA2640	41	430
POA2640	42	469
POA2640	43	461
POA2640	44	482
POA2640	45	513
POA2640	46	505
POA2640	47	503
POA2640	48	449
POA2640	49	467
POA2640	50	429
POA2640	51	435
POA2640	52	475
POA2640	53	463
POA2640	54	494
POA2640	55	476
POA2640	56	471
POA2640	57	509
POA2640	58	489
POA2640	59	406
POA2640	60	442
POA2640	61	378
POA2640	62	433
POA2640	63	405
POA2640	64	417
POA2640	65	376
POA2640	66	397
POA2640	67	354
POA2640	68	368
POA2640	69	384
POA2640	70	339
POA2640	71	300
POA2640	72	299
POA2640	73	273
POA2640	74	273
POA2640	75	276
POA2640	76	205
POA2640	77	232
POA2640	78	198
POA2640	79	213
POA2640	80	858
POA2640	85	613
POA2640	90	298
POA2640	95	81
POA2640	100	12
POA2641	0	206
POA2641	1	170
POA2641	2	191
POA2641	3	209
POA2641	4	159
POA2641	5	162
POA2641	6	187
POA2641	7	191
POA2641	8	176
POA2641	9	198
POA2641	10	185
POA2641	11	181
POA2641	12	151
POA2641	13	181
POA2641	14	162
POA2641	15	171
POA2641	16	155
POA2641	17	183
POA2641	18	194
POA2641	19	199
POA2641	20	191
POA2641	21	216
POA2641	22	183
POA2641	23	234
POA2641	24	203
POA2641	25	189
POA2641	26	201
POA2641	27	170
POA2641	28	199
POA2641	29	203
POA2641	30	208
POA2641	31	186
POA2641	32	191
POA2641	33	196
POA2641	34	217
POA2641	35	167
POA2641	36	152
POA2641	37	198
POA2641	38	196
POA2641	39	171
POA2641	40	166
POA2641	41	147
POA2641	42	181
POA2641	43	174
POA2641	44	181
POA2641	45	226
POA2641	46	184
POA2641	47	177
POA2641	48	159
POA2641	49	161
POA2641	50	171
POA2641	51	153
POA2641	52	183
POA2641	53	206
POA2641	54	203
POA2641	55	219
POA2641	56	190
POA2641	57	212
POA2641	58	192
POA2641	59	200
POA2641	60	231
POA2641	61	175
POA2641	62	187
POA2641	63	218
POA2641	64	196
POA2641	65	173
POA2641	66	174
POA2641	67	167
POA2641	68	170
POA2641	69	208
POA2641	70	125
POA2641	71	158
POA2641	72	157
POA2641	73	129
POA2641	74	141
POA2641	75	141
POA2641	76	110
POA2641	77	115
POA2641	78	106
POA2641	79	88
POA2641	80	387
POA2641	85	227
POA2641	90	93
POA2641	95	19
POA2642	0	47
POA2642	1	61
POA2642	2	46
POA2642	3	75
POA2642	4	73
POA2642	5	83
POA2642	6	72
POA2642	7	82
POA2642	8	78
POA2642	9	62
POA2642	10	86
POA2642	11	82
POA2642	12	80
POA2642	13	85
POA2642	14	78
POA2642	15	69
POA2642	16	67
POA2642	17	65
POA2642	18	54
POA2642	19	53
POA2642	20	36
POA2642	21	31
POA2642	22	55
POA2642	23	42
POA2642	24	34
POA2642	25	39
POA2642	26	26
POA2642	27	38
POA2642	28	38
POA2642	29	40
POA2642	30	47
POA2642	31	46
POA2642	32	50
POA2642	33	54
POA2642	34	56
POA2642	35	46
POA2642	36	42
POA2642	37	53
POA2642	38	50
POA2642	39	51
POA2642	40	61
POA2642	41	55
POA2642	42	63
POA2642	43	79
POA2642	44	73
POA2642	45	69
POA2642	46	57
POA2642	47	68
POA2642	48	60
POA2642	49	67
POA2642	50	66
POA2642	51	63
POA2642	52	78
POA2642	53	78
POA2642	54	85
POA2642	55	72
POA2642	56	87
POA2642	57	74
POA2642	58	83
POA2642	59	84
POA2642	60	74
POA2642	61	84
POA2642	62	82
POA2642	63	63
POA2642	64	75
POA2642	65	49
POA2642	66	70
POA2642	67	38
POA2642	68	59
POA2642	69	49
POA2642	70	42
POA2642	71	40
POA2642	72	46
POA2642	73	25
POA2642	74	40
POA2642	75	30
POA2642	76	26
POA2642	77	32
POA2642	78	23
POA2642	79	22
POA2642	80	74
POA2642	85	44
POA2642	90	17
POA2642	95	12
POA2643	0	19
POA2643	1	26
POA2643	2	31
POA2643	3	47
POA2643	4	45
POA2643	5	30
POA2643	6	39
POA2643	7	30
POA2643	8	25
POA2643	9	32
POA2643	10	43
POA2643	11	35
POA2643	12	35
POA2643	13	39
POA2643	14	27
POA2643	15	19
POA2643	16	37
POA2643	17	36
POA2643	18	25
POA2643	19	34
POA2643	20	19
POA2643	21	29
POA2643	22	19
POA2643	23	26
POA2643	24	26
POA2643	25	17
POA2643	26	23
POA2643	27	13
POA2643	28	20
POA2643	29	16
POA2643	30	16
POA2643	31	19
POA2643	32	36
POA2643	33	29
POA2643	34	29
POA2643	35	28
POA2643	36	30
POA2643	37	30
POA2643	38	28
POA2643	39	24
POA2643	40	20
POA2643	41	31
POA2643	42	33
POA2643	43	36
POA2643	44	37
POA2643	45	51
POA2643	46	28
POA2643	47	28
POA2643	48	27
POA2643	49	15
POA2643	50	30
POA2643	51	30
POA2643	52	33
POA2643	53	28
POA2643	54	37
POA2643	55	40
POA2643	56	61
POA2643	57	38
POA2643	58	52
POA2643	59	36
POA2643	60	31
POA2643	61	46
POA2643	62	46
POA2643	63	55
POA2643	64	42
POA2643	65	50
POA2643	66	49
POA2643	67	45
POA2643	68	56
POA2643	69	61
POA2643	70	48
POA2643	71	28
POA2643	72	37
POA2643	73	36
POA2643	74	26
POA2643	75	19
POA2643	76	31
POA2643	77	28
POA2643	78	23
POA2643	79	17
POA2643	80	93
POA2643	85	61
POA2643	90	27
POA2643	95	8
POA2644	0	25
POA2644	1	34
POA2644	2	36
POA2644	3	26
POA2644	4	33
POA2644	5	31
POA2644	6	26
POA2644	7	39
POA2644	8	24
POA2644	9	24
POA2644	10	26
POA2644	11	40
POA2644	12	35
POA2644	13	30
POA2644	14	36
POA2644	15	37
POA2644	16	26
POA2644	17	32
POA2644	18	25
POA2644	19	22
POA2644	20	14
POA2644	21	10
POA2644	22	10
POA2644	23	16
POA2644	24	12
POA2644	25	19
POA2644	26	28
POA2644	27	19
POA2644	28	17
POA2644	29	21
POA2644	30	34
POA2644	31	17
POA2644	32	20
POA2644	33	23
POA2644	34	26
POA2644	35	23
POA2644	36	21
POA2644	37	17
POA2644	38	19
POA2644	39	18
POA2644	40	6
POA2644	41	17
POA2644	42	24
POA2644	43	35
POA2644	44	22
POA2644	45	37
POA2644	46	24
POA2644	47	20
POA2644	48	52
POA2644	49	27
POA2644	50	36
POA2644	51	39
POA2644	52	31
POA2644	53	43
POA2644	54	35
POA2644	55	43
POA2644	56	37
POA2644	57	51
POA2644	58	36
POA2644	59	37
POA2644	60	35
POA2644	61	32
POA2644	62	28
POA2644	63	36
POA2644	64	31
POA2644	65	48
POA2644	66	31
POA2644	67	43
POA2644	68	33
POA2644	69	48
POA2644	70	23
POA2644	71	30
POA2644	72	30
POA2644	73	26
POA2644	74	24
POA2644	75	19
POA2644	76	27
POA2644	77	22
POA2644	78	22
POA2644	79	20
POA2644	80	62
POA2644	85	56
POA2644	90	27
POA2644	95	5
POA2645	0	3
POA2645	3	3
POA2645	4	3
POA2645	5	4
POA2645	6	4
POA2645	7	5
POA2645	8	12
POA2645	9	10
POA2645	11	6
POA2645	12	9
POA2645	13	3
POA2645	14	3
POA2645	16	9
POA2645	17	3
POA2645	18	8
POA2645	19	12
POA2645	21	5
POA2645	22	7
POA2645	23	3
POA2645	24	3
POA2645	26	5
POA2645	29	5
POA2645	30	3
POA2645	31	3
POA2645	35	3
POA2645	37	10
POA2645	39	7
POA2645	40	7
POA2645	42	7
POA2645	43	3
POA2645	44	3
POA2645	45	8
POA2645	46	14
POA2645	47	5
POA2645	48	9
POA2645	49	3
POA2645	50	3
POA2645	51	9
POA2645	52	9
POA2645	53	4
POA2645	54	9
POA2645	55	9
POA2645	56	10
POA2645	57	9
POA2645	58	7
POA2645	59	8
POA2645	60	6
POA2645	61	3
POA2645	62	5
POA2645	63	3
POA2645	64	7
POA2645	65	3
POA2645	66	7
POA2645	67	8
POA2645	68	4
POA2645	69	10
POA2645	70	7
POA2645	72	3
POA2645	73	9
POA2645	74	3
POA2645	75	3
POA2645	76	3
POA2645	77	9
POA2645	78	6
POA2645	80	10
POA2645	85	4
POA2645	90	8
POA2645	95	3
POA2646	0	59
POA2646	1	51
POA2646	2	70
POA2646	3	77
POA2646	4	78
POA2646	5	77
POA2646	6	85
POA2646	7	84
POA2646	8	92
POA2646	9	83
POA2646	10	102
POA2646	11	65
POA2646	12	90
POA2646	13	79
POA2646	14	78
POA2646	15	77
POA2646	16	76
POA2646	17	103
POA2646	18	66
POA2646	19	79
POA2646	20	55
POA2646	21	66
POA2646	22	76
POA2646	23	58
POA2646	24	66
POA2646	25	60
POA2646	26	66
POA2646	27	69
POA2646	28	46
POA2646	29	58
POA2646	30	39
POA2646	31	45
POA2646	32	54
POA2646	33	67
POA2646	34	61
POA2646	35	68
POA2646	36	51
POA2646	37	52
POA2646	38	54
POA2646	39	62
POA2646	40	49
POA2646	41	62
POA2646	42	69
POA2646	43	76
POA2646	44	83
POA2646	45	74
POA2646	46	70
POA2646	47	83
POA2646	48	96
POA2646	49	91
POA2646	50	81
POA2646	51	80
POA2646	52	116
POA2646	53	97
POA2646	54	108
POA2646	55	99
POA2646	56	105
POA2646	57	94
POA2646	58	109
POA2646	59	104
POA2646	60	104
POA2646	61	97
POA2646	62	104
POA2646	63	91
POA2646	64	107
POA2646	65	92
POA2646	66	118
POA2646	67	115
POA2646	68	92
POA2646	69	112
POA2646	70	90
POA2646	71	76
POA2646	72	88
POA2646	73	83
POA2646	74	82
POA2646	75	77
POA2646	76	61
POA2646	77	81
POA2646	78	80
POA2646	79	52
POA2646	80	256
POA2646	85	160
POA2646	90	62
POA2646	95	16
POA2647	0	20
POA2647	1	22
POA2647	2	24
POA2647	3	24
POA2647	4	27
POA2647	5	17
POA2647	6	29
POA2647	7	34
POA2647	8	17
POA2647	9	20
POA2647	10	19
POA2647	11	28
POA2647	12	22
POA2647	13	21
POA2647	14	22
POA2647	15	10
POA2647	16	21
POA2647	17	19
POA2647	18	20
POA2647	19	19
POA2647	20	19
POA2647	21	16
POA2647	22	9
POA2647	23	14
POA2647	24	22
POA2647	25	11
POA2647	26	15
POA2647	27	20
POA2647	28	24
POA2647	29	25
POA2647	30	19
POA2647	31	13
POA2647	32	14
POA2647	33	26
POA2647	34	22
POA2647	35	29
POA2647	36	18
POA2647	37	22
POA2647	38	20
POA2647	39	18
POA2647	40	20
POA2647	41	17
POA2647	42	20
POA2647	43	22
POA2647	44	29
POA2647	45	20
POA2647	46	25
POA2647	47	20
POA2647	48	18
POA2647	49	24
POA2647	50	31
POA2647	51	25
POA2647	52	18
POA2647	53	31
POA2647	54	24
POA2647	55	36
POA2647	56	31
POA2647	57	23
POA2647	58	25
POA2647	59	27
POA2647	60	30
POA2647	61	36
POA2647	62	32
POA2647	63	39
POA2647	64	34
POA2647	65	33
POA2647	66	41
POA2647	67	45
POA2647	68	46
POA2647	69	65
POA2647	70	36
POA2647	71	39
POA2647	72	36
POA2647	73	37
POA2647	74	42
POA2647	75	38
POA2647	76	25
POA2647	77	34
POA2647	78	30
POA2647	79	32
POA2647	80	83
POA2647	85	50
POA2647	90	18
POA2648	0	23
POA2648	1	27
POA2648	2	25
POA2648	3	23
POA2648	4	22
POA2648	5	25
POA2648	6	24
POA2648	7	23
POA2648	8	24
POA2648	9	29
POA2648	10	16
POA2648	11	28
POA2648	12	16
POA2648	13	23
POA2648	14	18
POA2648	15	17
POA2648	16	29
POA2648	17	14
POA2648	18	17
POA2648	19	25
POA2648	20	26
POA2648	21	21
POA2648	22	16
POA2648	23	23
POA2648	24	30
POA2648	25	11
POA2648	26	19
POA2648	27	20
POA2648	28	20
POA2648	29	16
POA2648	30	26
POA2648	31	23
POA2648	32	23
POA2648	33	16
POA2648	34	24
POA2648	35	19
POA2648	36	12
POA2648	37	17
POA2648	38	18
POA2648	39	18
POA2648	40	19
POA2648	41	19
POA2648	42	23
POA2648	43	25
POA2648	44	18
POA2648	45	32
POA2648	46	23
POA2648	47	38
POA2648	48	27
POA2648	49	31
POA2648	50	38
POA2648	51	36
POA2648	52	28
POA2648	53	45
POA2648	54	48
POA2648	55	37
POA2648	56	47
POA2648	57	52
POA2648	58	30
POA2648	59	47
POA2648	60	39
POA2648	61	53
POA2648	62	36
POA2648	63	38
POA2648	64	50
POA2648	65	32
POA2648	66	43
POA2648	67	40
POA2648	68	50
POA2648	69	51
POA2648	70	30
POA2648	71	40
POA2648	72	25
POA2648	73	27
POA2648	74	37
POA2648	75	33
POA2648	76	14
POA2648	77	25
POA2648	78	12
POA2648	79	12
POA2648	80	71
POA2648	85	53
POA2648	90	26
POA2648	95	6
POA2648	100	3
POA2649	1	5
POA2649	32	5
POA2649	48	3
POA2650	0	760
POA2650	1	757
POA2650	2	803
POA2650	3	765
POA2650	4	768
POA2650	5	754
POA2650	6	809
POA2650	7	841
POA2650	8	796
POA2650	9	833
POA2650	10	738
POA2650	11	725
POA2650	12	759
POA2650	13	773
POA2650	14	782
POA2650	15	751
POA2650	16	767
POA2650	17	783
POA2650	18	716
POA2650	19	741
POA2650	20	803
POA2650	21	816
POA2650	22	888
POA2650	23	884
POA2650	24	826
POA2650	25	873
POA2650	26	816
POA2650	27	758
POA2650	28	722
POA2650	29	800
POA2650	30	829
POA2650	31	775
POA2650	32	732
POA2650	33	717
POA2650	34	749
POA2650	35	724
POA2650	36	698
POA2650	37	667
POA2650	38	664
POA2650	39	657
POA2650	40	679
POA2650	41	639
POA2650	42	754
POA2650	43	676
POA2650	44	761
POA2650	45	785
POA2650	46	720
POA2650	47	692
POA2650	48	662
POA2650	49	654
POA2650	50	631
POA2650	51	665
POA2650	52	707
POA2650	53	690
POA2650	54	744
POA2650	55	748
POA2650	56	690
POA2650	57	761
POA2650	58	698
POA2650	59	664
POA2650	60	641
POA2650	61	647
POA2650	62	636
POA2650	63	623
POA2650	64	607
POA2650	65	584
POA2650	66	524
POA2650	67	532
POA2650	68	504
POA2650	69	554
POA2650	70	434
POA2650	71	447
POA2650	72	406
POA2650	73	395
POA2650	74	401
POA2650	75	359
POA2650	76	364
POA2650	77	323
POA2650	78	321
POA2650	79	295
POA2650	80	1190
POA2650	85	797
POA2650	90	427
POA2650	95	89
POA2650	100	3
POA2651	0	29
POA2651	1	44
POA2651	2	45
POA2651	3	29
POA2651	4	29
POA2651	5	50
POA2651	6	42
POA2651	7	34
POA2651	8	34
POA2651	9	35
POA2651	10	42
POA2651	11	32
POA2651	12	25
POA2651	13	26
POA2651	14	24
POA2651	15	32
POA2651	16	33
POA2651	17	25
POA2651	18	58
POA2651	19	56
POA2651	20	51
POA2651	21	56
POA2651	22	28
POA2651	23	54
POA2651	24	36
POA2651	25	41
POA2651	26	63
POA2651	27	42
POA2651	28	45
POA2651	29	42
POA2651	30	40
POA2651	31	36
POA2651	32	39
POA2651	33	43
POA2651	34	32
POA2651	35	37
POA2651	36	35
POA2651	37	30
POA2651	38	31
POA2651	39	33
POA2651	40	29
POA2651	41	32
POA2651	42	34
POA2651	43	20
POA2651	44	31
POA2651	45	24
POA2651	46	28
POA2651	47	23
POA2651	48	22
POA2651	49	18
POA2651	50	21
POA2651	51	19
POA2651	52	28
POA2651	53	19
POA2651	54	36
POA2651	55	27
POA2651	56	27
POA2651	57	14
POA2651	58	14
POA2651	59	14
POA2651	60	21
POA2651	61	11
POA2651	62	19
POA2651	63	24
POA2651	64	10
POA2651	65	17
POA2651	66	11
POA2651	67	7
POA2651	68	11
POA2651	69	9
POA2651	70	17
POA2651	71	10
POA2651	72	11
POA2651	73	10
POA2651	74	3
POA2651	75	7
POA2651	76	4
POA2651	77	3
POA2651	78	4
POA2651	80	12
POA2651	85	3
POA2651	90	3
POA2652	0	57
POA2652	1	62
POA2652	2	60
POA2652	3	61
POA2652	4	62
POA2652	5	62
POA2652	6	73
POA2652	7	62
POA2652	8	58
POA2652	9	80
POA2652	10	63
POA2652	11	67
POA2652	12	55
POA2652	13	53
POA2652	14	65
POA2652	15	61
POA2652	16	42
POA2652	17	63
POA2652	18	61
POA2652	19	42
POA2652	20	56
POA2652	21	57
POA2652	22	60
POA2652	23	40
POA2652	24	42
POA2652	25	40
POA2652	26	54
POA2652	27	41
POA2652	28	48
POA2652	29	47
POA2652	30	52
POA2652	31	47
POA2652	32	45
POA2652	33	47
POA2652	34	44
POA2652	35	47
POA2652	36	38
POA2652	37	40
POA2652	38	52
POA2652	39	54
POA2652	40	37
