SA3_NAME16	Ancestry	responses
Chatswood - Lane Cove	Sri Lankan	464
Chatswood - Lane Cove	Turkish	159
Chatswood - Lane Cove	Vietnamese	659
Chatswood - Lane Cove	Welsh	704
Hornsby		3119
Hornsby	Australian	21891
Hornsby	Australian Aboriginal	80
Hornsby	Chinese	10499
Hornsby	Croatian	237
Hornsby	Dutch	1054
Hornsby	English	25025
Hornsby	Filipino	1682
Hornsby	French	545
Hornsby	German	2579
Hornsby	Greek	434
Hornsby	Hungarian	308
Hornsby	Indian	4065
Hornsby	Irish	8001
Hornsby	Italian	2149
Hornsby	Korean	2158
Hornsby	Lebanese	924
Hornsby	Macedonian	53
Hornsby	Maltese	272
Hornsby	Maori	176
Hornsby	NZ	843
Hornsby	(Other)	10775
Hornsby	Polish	683
Hornsby	Russian	632
Hornsby	Scottish	6648
Hornsby	Serbian	103
Hornsby	South African	610
Hornsby	Spanish	529
Hornsby	Sri Lankan	523
Hornsby	Turkish	58
Hornsby	Vietnamese	429
Hornsby	Welsh	593
Ku-ring-gai		4679
Ku-ring-gai	Australian	29588
Ku-ring-gai	Australian Aboriginal	46
Ku-ring-gai	Chinese	20908
Ku-ring-gai	Croatian	472
Ku-ring-gai	Dutch	1549
Ku-ring-gai	English	38512
Ku-ring-gai	Filipino	780
Ku-ring-gai	French	884
Ku-ring-gai	German	3823
Ku-ring-gai	Greek	1153
Ku-ring-gai	Hungarian	583
Ku-ring-gai	Indian	3422
Ku-ring-gai	Irish	12240
Ku-ring-gai	Italian	2940
Ku-ring-gai	Korean	3340
Ku-ring-gai	Lebanese	551
Ku-ring-gai	Macedonian	84
Ku-ring-gai	Maltese	353
Ku-ring-gai	Maori	113
Ku-ring-gai	NZ	1242
Ku-ring-gai	(Other)	13328
Ku-ring-gai	Polish	911
Ku-ring-gai	Russian	835
Ku-ring-gai	Scottish	10969
Ku-ring-gai	Serbian	227
Ku-ring-gai	South African	2769
Ku-ring-gai	Spanish	564
Ku-ring-gai	Sri Lankan	813
Ku-ring-gai	Turkish	148
Ku-ring-gai	Vietnamese	580
Ku-ring-gai	Welsh	891
North Sydney - Mosman		7122
North Sydney - Mosman	Australian	22172
North Sydney - Mosman	Australian Aboriginal	40
North Sydney - Mosman	Chinese	6925
North Sydney - Mosman	Croatian	536
North Sydney - Mosman	Dutch	1382
North Sydney - Mosman	English	34074
North Sydney - Mosman	Filipino	1041
North Sydney - Mosman	French	1394
North Sydney - Mosman	German	3735
North Sydney - Mosman	Greek	1201
North Sydney - Mosman	Hungarian	621
North Sydney - Mosman	Indian	2243
North Sydney - Mosman	Irish	13413
North Sydney - Mosman	Italian	3311
North Sydney - Mosman	Korean	697
North Sydney - Mosman	Lebanese	421
North Sydney - Mosman	Macedonian	157
North Sydney - Mosman	Maltese	319
North Sydney - Mosman	Maori	184
North Sydney - Mosman	NZ	1343
North Sydney - Mosman	(Other)	12346
North Sydney - Mosman	Polish	1020
North Sydney - Mosman	Russian	843
North Sydney - Mosman	Scottish	10324
North Sydney - Mosman	Serbian	248
North Sydney - Mosman	South African	943
North Sydney - Mosman	Spanish	794
North Sydney - Mosman	Sri Lankan	394
North Sydney - Mosman	Turkish	193
North Sydney - Mosman	Vietnamese	414
North Sydney - Mosman	Welsh	863
Manly		2719
Manly	Australian	11414
Manly	Australian Aboriginal	23
Manly	Chinese	1170
Manly	Croatian	223
Manly	Dutch	756
Manly	English	18038
Manly	Filipino	186
Manly	French	781
Manly	German	1888
Manly	Greek	584
Manly	Hungarian	153
Manly	Indian	300
Manly	Irish	6237
Manly	Italian	1702
Manly	Korean	138
Manly	Lebanese	146
Manly	Macedonian	39
Manly	Maltese	133
Manly	Maori	125
Manly	NZ	653
Manly	(Other)	4611
Manly	Polish	375
Manly	Russian	233
Manly	Scottish	4853
Manly	Serbian	100
Manly	South African	510
Manly	Spanish	356
Manly	Sri Lankan	60
Manly	Turkish	61
Manly	Vietnamese	102
Manly	Welsh	462
Pittwater		3162
Pittwater	Australian	20931
Pittwater	Australian Aboriginal	31
Pittwater	Chinese	797
Pittwater	Croatian	611
Pittwater	Dutch	1327
Pittwater	English	27433
Pittwater	Filipino	262
Pittwater	French	606
Pittwater	German	2585
Pittwater	Greek	419
Pittwater	Hungarian	266
Pittwater	Indian	307
Pittwater	Irish	8083
Pittwater	Italian	2251
Pittwater	Korean	96
Pittwater	Lebanese	197
Pittwater	Macedonian	46
Pittwater	Maltese	207
Pittwater	Maori	205
Pittwater	NZ	783
Pittwater	(Other)	5100
Pittwater	Polish	447
Pittwater	Russian	290
Pittwater	Scottish	6946
Pittwater	Serbian	378
Pittwater	South African	575
Pittwater	Spanish	319
Pittwater	Sri Lankan	56
Pittwater	Turkish	79
Pittwater	Vietnamese	127
Pittwater	Welsh	617
Warringah		7953
Warringah	Australian	46562
Warringah	Australian Aboriginal	118
Warringah	Chinese	6094
Warringah	Croatian	1186
Warringah	Dutch	2697
Warringah	English	57981
Warringah	Filipino	1752
Warringah	French	1870
Warringah	German	5517
Warringah	Greek	1577
Warringah	Hungarian	600
Warringah	Indian	1844
Warringah	Irish	18423
Warringah	Italian	8338
Warringah	Korean	798
Warringah	Lebanese	541
Warringah	Macedonian	171
Warringah	Maltese	584
Warringah	Maori	672
Warringah	NZ	2202
Warringah	(Other)	18690
Warringah	Polish	1069
Warringah	Russian	695
Warringah	Scottish	14776
Warringah	Serbian	1054
Warringah	South African	1466
Warringah	Spanish	1043
Warringah	Sri Lankan	186
Warringah	Turkish	192
Warringah	Vietnamese	425
Warringah	Welsh	1424
Camden		2712
Camden	Australian	24870
Camden	Australian Aboriginal	200
Camden	Chinese	972
Camden	Croatian	621
Camden	Dutch	755
Camden	English	23958
Camden	Filipino	559
Camden	French	337
Camden	German	2209
Camden	Greek	752
Camden	Hungarian	244
Camden	Indian	872
Camden	Irish	7162
Camden	Italian	3452
Camden	Korean	60
Camden	Lebanese	627
Camden	Macedonian	195
Camden	Maltese	1398
Camden	Maori	258
Camden	NZ	547
Camden	(Other)	6033
Camden	Polish	605
Camden	Russian	204
Camden	Scottish	5724
Camden	Serbian	302
Camden	South African	319
Camden	Spanish	448
Camden	Sri Lankan	124
Camden	Turkish	135
Camden	Vietnamese	223
Camden	Welsh	378
Campbelltown (NSW)		10277
Campbelltown (NSW)	Australian	45070
Campbelltown (NSW)	Australian Aboriginal	975
Campbelltown (NSW)	Chinese	4955
Campbelltown (NSW)	Croatian	1143
Campbelltown (NSW)	Dutch	1288
Campbelltown (NSW)	English	42302
Campbelltown (NSW)	Filipino	5710
Campbelltown (NSW)	French	831
Campbelltown (NSW)	German	4450
Campbelltown (NSW)	Greek	1742
Campbelltown (NSW)	Hungarian	523
Campbelltown (NSW)	Indian	8624
Campbelltown (NSW)	Irish	12177
Campbelltown (NSW)	Italian	4422
Campbelltown (NSW)	Korean	260
Campbelltown (NSW)	Lebanese	3519
Campbelltown (NSW)	Macedonian	529
Campbelltown (NSW)	Maltese	1686
Campbelltown (NSW)	Maori	1738
Campbelltown (NSW)	NZ	1389
Campbelltown (NSW)	(Other)	35018
Campbelltown (NSW)	Polish	1360
Campbelltown (NSW)	Russian	570
Campbelltown (NSW)	Scottish	9865
Campbelltown (NSW)	Serbian	630
Campbelltown (NSW)	South African	962
Campbelltown (NSW)	Spanish	1814
Campbelltown (NSW)	Sri Lankan	567
Campbelltown (NSW)	Turkish	380
Campbelltown (NSW)	Vietnamese	1420
Campbelltown (NSW)	Welsh	641
Wollondilly		2335
Wollondilly	Australian	19021
Wollondilly	Australian Aboriginal	202
Wollondilly	Chinese	329
Wollondilly	Croatian	345
Wollondilly	Dutch	587
Wollondilly	English	16074
Wollondilly	Filipino	170
Wollondilly	French	181
Wollondilly	German	1501
Wollondilly	Greek	379
Wollondilly	Hungarian	150
Wollondilly	Indian	140
Wollondilly	Irish	4376
Wollondilly	Italian	1757
Wollondilly	Korean	13
Wollondilly	Lebanese	350
Wollondilly	Macedonian	82
Wollondilly	Maltese	1022
Wollondilly	Maori	129
Wollondilly	NZ	306
Wollondilly	(Other)	2173
Wollondilly	Polish	267
Wollondilly	Russian	133
Wollondilly	Scottish	3635
Wollondilly	Serbian	146
Wollondilly	South African	126
Wollondilly	Spanish	142
Wollondilly	Sri Lankan	35
Wollondilly	Turkish	37
Wollondilly	Vietnamese	60
Wollondilly	Welsh	265
Blue Mountains		3792
Blue Mountains	Australian	29625
Blue Mountains	Australian Aboriginal	261
Blue Mountains	Chinese	1014
Blue Mountains	Croatian	354
Blue Mountains	Dutch	1626
Blue Mountains	English	34390
Blue Mountains	Filipino	379
Blue Mountains	French	615
Blue Mountains	German	3698
Blue Mountains	Greek	658
Blue Mountains	Hungarian	466
Blue Mountains	Indian	411
Blue Mountains	Irish	12546
Blue Mountains	Italian	1960
Blue Mountains	Korean	100
Blue Mountains	Lebanese	235
Blue Mountains	Macedonian	34
Blue Mountains	Maltese	764
Blue Mountains	Maori	158
Blue Mountains	NZ	715
Blue Mountains	(Other)	5650
Blue Mountains	Polish	858
Blue Mountains	Russian	409
Blue Mountains	Scottish	9648
Blue Mountains	Serbian	102
Blue Mountains	South African	259
Blue Mountains	Spanish	395
Blue Mountains	Sri Lankan	101
Blue Mountains	Turkish	40
Blue Mountains	Vietnamese	172
Blue Mountains	Welsh	865
Blue Mountains - South	Australian	3
Penrith		7859
Penrith	Australian	53217
Penrith	Australian Aboriginal	777
Penrith	Chinese	2576
Penrith	Croatian	1178
Penrith	Dutch	2307
Penrith	English	50250
Penrith	Filipino	2830
Penrith	French	632
Penrith	German	5008
Penrith	Greek	1569
Penrith	Hungarian	601
Penrith	Indian	3963
Penrith	Irish	14998
Penrith	Italian	5174
Penrith	Korean	314
Penrith	Lebanese	1279
Penrith	Macedonian	223
Penrith	Maltese	4943
Penrith	Maori	981
Penrith	NZ	1248
Penrith	(Other)	13156
Penrith	Polish	1376
Penrith	Russian	433
Penrith	Scottish	11166
Penrith	Serbian	507
Penrith	South African	507
Penrith	Spanish	770
Penrith	Sri Lankan	548
Penrith	Turkish	329
Penrith	Vietnamese	332
Penrith	Welsh	775
Richmond - Windsor		3182
Richmond - Windsor	Australian	14741
Richmond - Windsor	Australian Aboriginal	196
Richmond - Windsor	Chinese	410
Richmond - Windsor	Croatian	164
Richmond - Windsor	Dutch	742
Richmond - Windsor	English	14243
Richmond - Windsor	Filipino	269
Richmond - Windsor	French	158
Richmond - Windsor	German	1276
Richmond - Windsor	Greek	349
Richmond - Windsor	Hungarian	114
Richmond - Windsor	Indian	202
Richmond - Windsor	Irish	3966
Richmond - Windsor	Italian	1111
Richmond - Windsor	Korean	31
Richmond - Windsor	Lebanese	250
Richmond - Windsor	Macedonian	257
Richmond - Windsor	Maltese	2056
Richmond - Windsor	Maori	193
Richmond - Windsor	NZ	317
Richmond - Windsor	(Other)	1761
Richmond - Windsor	Polish	248
Richmond - Windsor	Russian	98
Richmond - Windsor	Scottish	3169
Richmond - Windsor	Serbian	53
Richmond - Windsor	South African	123
Richmond - Windsor	Spanish	155
Richmond - Windsor	Sri Lankan	30
Richmond - Windsor	Turkish	29
Richmond - Windsor	Vietnamese	63
Richmond - Windsor	Welsh	178
St Marys		3589
St Marys	Australian	17075
St Marys	Australian Aboriginal	305
St Marys	Chinese	941
St Marys	Croatian	838
St Marys	Dutch	569
St Marys	English	15145
St Marys	Filipino	2583
St Marys	French	244
St Marys	German	1488
St Marys	Greek	793
St Marys	Hungarian	265
St Marys	Indian	1787
St Marys	Irish	4277
St Marys	Italian	1871
St Marys	Korean	116
St Marys	Lebanese	1007
St Marys	Macedonian	105
St Marys	Maltese	1898
St Marys	Maori	806
St Marys	NZ	519
St Marys	(Other)	9067
St Marys	Polish	468
St Marys	Russian	130
St Marys	Scottish	3451
St Marys	Serbian	153
St Marys	South African	238
St Marys	Spanish	519
St Marys	Sri Lankan	328
St Marys	Turkish	502
St Marys	Vietnamese	224
St Marys	Welsh	248
Auburn		7891
Auburn	Australian	6668
Auburn	Australian Aboriginal	49
Auburn	Chinese	20746
Auburn	Croatian	726
Auburn	Dutch	171
Auburn	English	6902
Auburn	Filipino	2058
Auburn	French	190
Auburn	German	595
Auburn	Greek	630
Auburn	Hungarian	109
Auburn	Indian	4285
Auburn	Irish	1885
Auburn	Italian	1476
Auburn	Korean	6666
Auburn	Lebanese	5074
Auburn	Macedonian	131
Auburn	Maltese	236
Auburn	Maori	254
Auburn	NZ	250
Auburn	(Other)	23399
Auburn	Polish	295
Auburn	Russian	423
Auburn	Scottish	1278
Auburn	Serbian	159
Auburn	South African	130
Auburn	Spanish	431
Auburn	Sri Lankan	978
Auburn	Turkish	4397
Auburn	Vietnamese	2515
Auburn	Welsh	111
Carlingford		2853
Carlingford	Australian	12068
Carlingford	Australian Aboriginal	60
Carlingford	Chinese	17719
Carlingford	Croatian	296
Carlingford	Dutch	396
Carlingford	English	12440
Carlingford	Filipino	1136
Carlingford	French	220
Carlingford	German	1249
Carlingford	Greek	778
Carlingford	Hungarian	174
Carlingford	Indian	2513
Carlingford	Irish	4392
Carlingford	Italian	2205
Carlingford	Korean	4726
Carlingford	Lebanese	2952
Carlingford	Macedonian	62
Carlingford	Maltese	288
Carlingford	Maori	219
Carlingford	NZ	405
Carlingford	(Other)	8429
Carlingford	Polish	404
Carlingford	Russian	306
Carlingford	Scottish	3257
Carlingford	Serbian	154
Carlingford	South African	214
Carlingford	Spanish	402
Carlingford	Sri Lankan	716
Carlingford	Turkish	307
Carlingford	Vietnamese	443
Carlingford	Welsh	199
Merrylands - Guildford		10614
Merrylands - Guildford	Australian	22145
Merrylands - Guildford	Australian Aboriginal	197
Merrylands - Guildford	Chinese	12904
Merrylands - Guildford	Croatian	1598
Merrylands - Guildford	Dutch	418
Merrylands - Guildford	English	18115
Merrylands - Guildford	Filipino	3522
Merrylands - Guildford	French	392
Merrylands - Guildford	German	1728
Merrylands - Guildford	Greek	2118
Merrylands - Guildford	Hungarian	275
Merrylands - Guildford	Indian	5977
Merrylands - Guildford	Irish	5312
Merrylands - Guildford	Italian	4558
Merrylands - Guildford	Korean	784
Merrylands - Guildford	Lebanese	28923
Merrylands - Guildford	Macedonian	237
Merrylands - Guildford	Maltese	2736
Merrylands - Guildford	Maori	1044
Merrylands - Guildford	NZ	585
Merrylands - Guildford	(Other)	37691
Merrylands - Guildford	Polish	869
Merrylands - Guildford	Russian	571
Merrylands - Guildford	Scottish	3346
Merrylands - Guildford	Serbian	500
Merrylands - Guildford	South African	192
Merrylands - Guildford	Spanish	1065
Merrylands - Guildford	Sri Lankan	685
Merrylands - Guildford	Turkish	3285
Merrylands - Guildford	Vietnamese	7076
Merrylands - Guildford	Welsh	233
Parramatta		9632
Parramatta	Australian	21722
Parramatta	Australian Aboriginal	154
Parramatta	Chinese	14878
Parramatta	Croatian	776
Parramatta	Dutch	762
Parramatta	English	21742
Parramatta	Filipino	3484
Parramatta	French	498
Parramatta	German	1984
Parramatta	Greek	1561
Parramatta	Hungarian	318
Parramatta	Indian	31136
Parramatta	Irish	7374
Parramatta	Italian	3066
Parramatta	Korean	2520
Parramatta	Lebanese	5624
Parramatta	Macedonian	124
Parramatta	Maltese	1508
Parramatta	Maori	650
Parramatta	NZ	762
Parramatta	(Other)	26109
Parramatta	Polish	817
Parramatta	Russian	562
Parramatta	Scottish	5315
Parramatta	Serbian	459
Parramatta	South African	325
Parramatta	Spanish	857
Parramatta	Sri Lankan	2622
Parramatta	Turkish	804
Parramatta	Vietnamese	823
Parramatta	Welsh	384
Pennant Hills - Epping		1610
Pennant Hills - Epping	Australian	9993
Pennant Hills - Epping	Australian Aboriginal	14
Pennant Hills - Epping	Chinese	12475
Pennant Hills - Epping	Croatian	134
Pennant Hills - Epping	Dutch	442
Pennant Hills - Epping	English	11407
Pennant Hills - Epping	Filipino	490
Pennant Hills - Epping	French	255
Pennant Hills - Epping	German	1060
Pennant Hills - Epping	Greek	323
Pennant Hills - Epping	Hungarian	129
Pennant Hills - Epping	Indian	3049
Pennant Hills - Epping	Irish	3967
Pennant Hills - Epping	Italian	1081
Pennant Hills - Epping	Korean	2844
Pennant Hills - Epping	Lebanese	466
Pennant Hills - Epping	Macedonian	15
Pennant Hills - Epping	Maltese	154
Pennant Hills - Epping	Maori	47
Pennant Hills - Epping	NZ	301
Pennant Hills - Epping	(Other)	4567
Pennant Hills - Epping	Polish	298
Pennant Hills - Epping	Russian	264
Pennant Hills - Epping	Scottish	3403
Pennant Hills - Epping	Serbian	57
Pennant Hills - Epping	South African	249
Pennant Hills - Epping	Spanish	179
Pennant Hills - Epping	Sri Lankan	668
Pennant Hills - Epping	Turkish	53
Pennant Hills - Epping	Vietnamese	352
Pennant Hills - Epping	Welsh	247
Ryde - Hunters Hill		6311
Ryde - Hunters Hill	Australian	24906
Ryde - Hunters Hill	Australian Aboriginal	95
Ryde - Hunters Hill	Chinese	31345
Ryde - Hunters Hill	Croatian	944
Ryde - Hunters Hill	Dutch	936
Ryde - Hunters Hill	English	26847
Ryde - Hunters Hill	Filipino	2700
Ryde - Hunters Hill	French	662
Ryde - Hunters Hill	German	2814
Ryde - Hunters Hill	Greek	2563
Ryde - Hunters Hill	Hungarian	508
Ryde - Hunters Hill	Indian	5950
Ryde - Hunters Hill	Irish	10803
Ryde - Hunters Hill	Italian	8493
Ryde - Hunters Hill	Korean	6304
Ryde - Hunters Hill	Lebanese	2458
Ryde - Hunters Hill	Macedonian	316
Ryde - Hunters Hill	Maltese	683
Ryde - Hunters Hill	Maori	277
Ryde - Hunters Hill	NZ	897
Ryde - Hunters Hill	(Other)	18683
Ryde - Hunters Hill	Polish	900
Ryde - Hunters Hill	Russian	703
Ryde - Hunters Hill	Scottish	7586
Ryde - Hunters Hill	Serbian	476
Ryde - Hunters Hill	South African	532
Ryde - Hunters Hill	Spanish	866
Ryde - Hunters Hill	Sri Lankan	1044
Ryde - Hunters Hill	Turkish	354
Ryde - Hunters Hill	Vietnamese	1180
Ryde - Hunters Hill	Welsh	614
Bringelly - Green Valley		6869
Bringelly - Green Valley	Australian	17997
Bringelly - Green Valley	Australian Aboriginal	270
Bringelly - Green Valley	Chinese	5514
Bringelly - Green Valley	Croatian	1822
Bringelly - Green Valley	Dutch	423
Bringelly - Green Valley	English	14398
Bringelly - Green Valley	Filipino	2780
Bringelly - Green Valley	French	395
Bringelly - Green Valley	German	1520
Bringelly - Green Valley	Greek	1500
Bringelly - Green Valley	Hungarian	303
Bringelly - Green Valley	Indian	4675
Bringelly - Green Valley	Irish	3553
Bringelly - Green Valley	Italian	9760
Bringelly - Green Valley	Korean	91
Bringelly - Green Valley	Lebanese	5833
Bringelly - Green Valley	Macedonian	1189
Bringelly - Green Valley	Maltese	2859
Bringelly - Green Valley	Maori	530
Bringelly - Green Valley	NZ	458
Bringelly - Green Valley	(Other)	28135
Bringelly - Green Valley	Polish	706
Bringelly - Green Valley	Russian	367
Bringelly - Green Valley	Scottish	2920
Bringelly - Green Valley	Serbian	2443
Bringelly - Green Valley	South African	194
Bringelly - Green Valley	Spanish	1554
Bringelly - Green Valley	Sri Lankan	167
Bringelly - Green Valley	Turkish	730
Bringelly - Green Valley	Vietnamese	6443
Bringelly - Green Valley	Welsh	166
Fairfield		9847
Fairfield	Australian	16996
Fairfield	Australian Aboriginal	221
Fairfield	Chinese	25436
Fairfield	Croatian	3704
Fairfield	Dutch	351
Fairfield	English	15243
Fairfield	Filipino	2988
Fairfield	French	478
Fairfield	German	1868
Fairfield	Greek	1627
Fairfield	Hungarian	367
Fairfield	Indian	1871
Fairfield	Irish	3324
Fairfield	Italian	12083
Fairfield	Korean	149
Fairfield	Lebanese	3889
Fairfield	Macedonian	1598
Fairfield	Maltese	2956
Fairfield	Maori	793
Fairfield	NZ	460
Fairfield	(Other)	60627
Fairfield	Polish	1109
Fairfield	Russian	953
Fairfield	Scottish	2554
Fairfield	Serbian	3918
Fairfield	South African	71
Fairfield	Spanish	2862
Fairfield	Sri Lankan	170
Fairfield	Turkish	1237
Fairfield	Vietnamese	36974
Fairfield	Welsh	157
Liverpool		9480
Liverpool	Australian	20635
Liverpool	Australian Aboriginal	256
Liverpool	Chinese	5496
Liverpool	Croatian	1264
Liverpool	Dutch	500
Liverpool	English	17893
Liverpool	Filipino	3124
Liverpool	French	436
Liverpool	German	1910
Liverpool	Greek	3331
Liverpool	Hungarian	325
Liverpool	Indian	9278
Liverpool	Irish	4957
Liverpool	Italian	5636
Liverpool	Korean	185
Liverpool	Lebanese	6748
Liverpool	Macedonian	1733
Liverpool	Maltese	1111
Liverpool	Maori	844
Liverpool	NZ	587
Liverpool	(Other)	30646
Liverpool	Polish	1099
Liverpool	Russian	354
Liverpool	Scottish	3883
Liverpool	Serbian	3314
Liverpool	South African	328
Liverpool	Spanish	1400
Liverpool	Sri Lankan	430
Liverpool	Turkish	1249
Liverpool	Vietnamese	4338
Liverpool	Welsh	244
Cronulla - Miranda - Caringbah		5662
Cronulla - Miranda - Caringbah	Australian	38019
Cronulla - Miranda - Caringbah	Australian Aboriginal	167
Cronulla - Miranda - Caringbah	Chinese	4055
Cronulla - Miranda - Caringbah	Croatian	895
Cronulla - Miranda - Caringbah	Dutch	1233
Cronulla - Miranda - Caringbah	English	41508
Cronulla - Miranda - Caringbah	Filipino	918
Cronulla - Miranda - Caringbah	French	829
Cronulla - Miranda - Caringbah	German	3761
Cronulla - Miranda - Caringbah	Greek	4509
Cronulla - Miranda - Caringbah	Hungarian	374
Cronulla - Miranda - Caringbah	Indian	1017
Cronulla - Miranda - Caringbah	Irish	14541
Cronulla - Miranda - Caringbah	Italian	5160
Cronulla - Miranda - Caringbah	Korean	186
Cronulla - Miranda - Caringbah	Lebanese	979
Cronulla - Miranda - Caringbah	Macedonian	792
Cronulla - Miranda - Caringbah	Maltese	1162
Cronulla - Miranda - Caringbah	Maori	767
Cronulla - Miranda - Caringbah	NZ	951
Cronulla - Miranda - Caringbah	(Other)	9171
Cronulla - Miranda - Caringbah	Polish	830
Cronulla - Miranda - Caringbah	Russian	737
Cronulla - Miranda - Caringbah	Scottish	10247
Cronulla - Miranda - Caringbah	Serbian	329
Cronulla - Miranda - Caringbah	South African	452
Cronulla - Miranda - Caringbah	Spanish	688
Cronulla - Miranda - Caringbah	Sri Lankan	115
Cronulla - Miranda - Caringbah	Turkish	150
Cronulla - Miranda - Caringbah	Vietnamese	281
Cronulla - Miranda - Caringbah	Welsh	820
Sutherland - Menai - Heathcote		3762
Sutherland - Menai - Heathcote	Australian	41667
Sutherland - Menai - Heathcote	Australian Aboriginal	178
Sutherland - Menai - Heathcote	Chinese	3522
Sutherland - Menai - Heathcote	Croatian	774
Sutherland - Menai - Heathcote	Dutch	1515
Sutherland - Menai - Heathcote	English	42175
Sutherland - Menai - Heathcote	Filipino	798
Sutherland - Menai - Heathcote	French	706
Sutherland - Menai - Heathcote	German	3658
Sutherland - Menai - Heathcote	Greek	3079
Sutherland - Menai - Heathcote	Hungarian	348
Sutherland - Menai - Heathcote	Indian	1086
Sutherland - Menai - Heathcote	Irish	14291
Sutherland - Menai - Heathcote	Italian	4455
Sutherland - Menai - Heathcote	Korean	172
Sutherland - Menai - Heathcote	Lebanese	1467
Sutherland - Menai - Heathcote	Macedonian	997
Sutherland - Menai - Heathcote	Maltese	1186
Sutherland - Menai - Heathcote	Maori	466
Sutherland - Menai - Heathcote	NZ	1046
Sutherland - Menai - Heathcote	(Other)	8762
Sutherland - Menai - Heathcote	Polish	737
Sutherland - Menai - Heathcote	Russian	636
Sutherland - Menai - Heathcote	Scottish	10569
Sutherland - Menai - Heathcote	Serbian	235
Sutherland - Menai - Heathcote	South African	592
Sutherland - Menai - Heathcote	Spanish	627
Sutherland - Menai - Heathcote	Sri Lankan	143
Sutherland - Menai - Heathcote	Turkish	131
Sutherland - Menai - Heathcote	Vietnamese	322
Sutherland - Menai - Heathcote	Welsh	857
Migratory - Offshore - Shipping (NSW)		52
Migratory - Offshore - Shipping (NSW)	Australian	125
Migratory - Offshore - Shipping (NSW)	Chinese	39
Migratory - Offshore - Shipping (NSW)	Croatian	3
Migratory - Offshore - Shipping (NSW)	English	137
Migratory - Offshore - Shipping (NSW)	German	11
Migratory - Offshore - Shipping (NSW)	Irish	44
Migratory - Offshore - Shipping (NSW)	Italian	10
Migratory - Offshore - Shipping (NSW)	Korean	3
Migratory - Offshore - Shipping (NSW)	Macedonian	3
Migratory - Offshore - Shipping (NSW)	Maltese	3
Migratory - Offshore - Shipping (NSW)	Maori	3
Migratory - Offshore - Shipping (NSW)	(Other)	26
Migratory - Offshore - Shipping (NSW)	Polish	3
Migratory - Offshore - Shipping (NSW)	Russian	8
Migratory - Offshore - Shipping (NSW)	Scottish	42
Migratory - Offshore - Shipping (NSW)	Vietnamese	14
No usual address (NSW)		3312
No usual address (NSW)	Australian	3249
No usual address (NSW)	Australian Aboriginal	105
No usual address (NSW)	Chinese	473
No usual address (NSW)	Croatian	34
No usual address (NSW)	Dutch	149
No usual address (NSW)	English	3270
No usual address (NSW)	Filipino	105
No usual address (NSW)	French	108
No usual address (NSW)	German	399
No usual address (NSW)	Greek	76
No usual address (NSW)	Hungarian	33
No usual address (NSW)	Indian	144
No usual address (NSW)	Irish	1039
No usual address (NSW)	Italian	265
No usual address (NSW)	Korean	45
No usual address (NSW)	Lebanese	111
No usual address (NSW)	Macedonian	9
No usual address (NSW)	Maltese	43
No usual address (NSW)	Maori	79
No usual address (NSW)	NZ	94
No usual address (NSW)	(Other)	1140
No usual address (NSW)	Polish	70
No usual address (NSW)	Russian	34
No usual address (NSW)	Scottish	840
No usual address (NSW)	Serbian	15
No usual address (NSW)	South African	50
No usual address (NSW)	Spanish	65
No usual address (NSW)	Sri Lankan	11
No usual address (NSW)	Turkish	36
No usual address (NSW)	Vietnamese	86
No usual address (NSW)	Welsh	66
Ballarat		6947
Ballarat	Australian	41491
Ballarat	Australian Aboriginal	187
Ballarat	Chinese	1643
Ballarat	Croatian	420
Ballarat	Dutch	2743
Ballarat	English	43208
Ballarat	Filipino	560
Ballarat	French	447
Ballarat	German	4477
Ballarat	Greek	516
Ballarat	Hungarian	214
Ballarat	Indian	1130
Ballarat	Irish	16266
Ballarat	Italian	2552
Ballarat	Korean	59
Ballarat	Lebanese	114
Ballarat	Macedonian	79
Ballarat	Maltese	463
Ballarat	Maori	156
Ballarat	NZ	455
Ballarat	(Other)	4436
Ballarat	Polish	537
Ballarat	Russian	185
Ballarat	Scottish	12635
Ballarat	Serbian	93
Ballarat	South African	154
Ballarat	Spanish	244
Ballarat	Sri Lankan	168
Ballarat	Turkish	36
Ballarat	Vietnamese	118
Ballarat	Welsh	644
Creswick - Daylesford - Ballan		2439
Creswick - Daylesford - Ballan	Australian	10677
Creswick - Daylesford - Ballan	Australian Aboriginal	35
Creswick - Daylesford - Ballan	Chinese	164
Creswick - Daylesford - Ballan	Croatian	180
Creswick - Daylesford - Ballan	Dutch	679
Creswick - Daylesford - Ballan	English	11267
Creswick - Daylesford - Ballan	Filipino	81
Creswick - Daylesford - Ballan	French	161
Creswick - Daylesford - Ballan	German	1344
Creswick - Daylesford - Ballan	Greek	182
Creswick - Daylesford - Ballan	Hungarian	105
Creswick - Daylesford - Ballan	Indian	88
Creswick - Daylesford - Ballan	Irish	4436
Creswick - Daylesford - Ballan	Italian	999
Creswick - Daylesford - Ballan	Korean	10
Creswick - Daylesford - Ballan	Lebanese	12
Creswick - Daylesford - Ballan	Macedonian	59
Creswick - Daylesford - Ballan	Maltese	437
Creswick - Daylesford - Ballan	Maori	54
Creswick - Daylesford - Ballan	NZ	184
Creswick - Daylesford - Ballan	(Other)	1239
Creswick - Daylesford - Ballan	Polish	218
Creswick - Daylesford - Ballan	Russian	62
Creswick - Daylesford - Ballan	Scottish	3543
