SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Wagga Wagga	55-64	Speaks English not well or not at all	0	2016	11
Wagga Wagga	55-64	Speaks English well or very well	0		12
Wagga Wagga	55-64	Speaks English well or very well	0	2000	110
Wagga Wagga	55-64	Speaks English well or very well	0	2005	28
Wagga Wagga	55-64	Speaks English well or very well	0	2010	19
Wagga Wagga	55-64	Speaks English well or very well	0	2012	3
Wagga Wagga	55-64	Speaks English well or very well	0	2015	3
Wagga Wagga	65-74				5
Wagga Wagga	65-74			2000	3
Wagga Wagga	65-74		0	2000	3
Wagga Wagga	65-74		1		21
Wagga Wagga	65-74		1	2000	652
Wagga Wagga	65-74		1	2005	12
Wagga Wagga	65-74		1	2010	11
Wagga Wagga	65-74		1	2014	3
Wagga Wagga	65-74	Speaks English not well or not at all	0	2000	10
Wagga Wagga	65-74	Speaks English not well or not at all	0	2010	6
Wagga Wagga	65-74	Speaks English not well or not at all	0	2011	3
Wagga Wagga	65-74	Speaks English not well or not at all	0	2013	3
Wagga Wagga	65-74	Speaks English not well or not at all	0	2015	3
Wagga Wagga	65-74	Speaks English well or very well	0		12
Wagga Wagga	65-74	Speaks English well or very well	0	2000	88
Wagga Wagga	65-74	Speaks English well or very well	0	2005	4
Wagga Wagga	65-74	Speaks English well or very well	0	2010	6
Wagga Wagga	65-74	Speaks English well or very well	0	2014	3
Wagga Wagga	75-84		0		3
Wagga Wagga	75-84		1		13
Wagga Wagga	75-84		1	2000	306
Wagga Wagga	75-84		1	2005	6
Wagga Wagga	75-84		1	2010	4
Wagga Wagga	75-84		1	2011	3
Wagga Wagga	75-84		1	2016	3
Wagga Wagga	75-84	Speaks English not well or not at all	0		3
Wagga Wagga	75-84	Speaks English not well or not at all	0	2000	5
Wagga Wagga	75-84	Speaks English well or very well	0		3
Wagga Wagga	75-84	Speaks English well or very well	0	2000	65
Wagga Wagga	85+				4
Wagga Wagga	85+		1		19
Wagga Wagga	85+		1	2000	128
Wagga Wagga	85+	Speaks English not well or not at all	0		3
Wagga Wagga	85+	Speaks English not well or not at all	0	2000	6
Wagga Wagga	85+	Speaks English well or very well	0	2000	40
Shoalhaven	0-14		1		16
Shoalhaven	0-14		1	2005	45
Shoalhaven	0-14		1	2010	100
Shoalhaven	0-14		1	2011	27
Shoalhaven	0-14		1	2012	11
Shoalhaven	0-14		1	2013	19
Shoalhaven	0-14		1	2014	24
Shoalhaven	0-14		1	2015	12
Shoalhaven	0-14		1	2016	11
Shoalhaven	0-14	Speaks English not well or not at all	0		3
Shoalhaven	0-14	Speaks English not well or not at all	0	2012	3
Shoalhaven	0-14	Speaks English not well or not at all	0	2015	10
Shoalhaven	0-14	Speaks English not well or not at all	0	2016	11
Shoalhaven	0-14	Speaks English well or very well	0		14
Shoalhaven	0-14	Speaks English well or very well	0	2005	13
Shoalhaven	0-14	Speaks English well or very well	0	2010	17
Shoalhaven	0-14	Speaks English well or very well	0	2011	3
Shoalhaven	0-14	Speaks English well or very well	0	2012	6
Shoalhaven	0-14	Speaks English well or very well	0	2013	18
Shoalhaven	0-14	Speaks English well or very well	0	2014	19
Shoalhaven	0-14	Speaks English well or very well	0	2015	12
Shoalhaven	0-14	Speaks English well or very well	0	2016	3
Shoalhaven	15-24				23
Shoalhaven	15-24		1		15
Shoalhaven	15-24		1	2000	73
Shoalhaven	15-24		1	2005	58
Shoalhaven	15-24		1	2010	49
Shoalhaven	15-24		1	2011	10
Shoalhaven	15-24		1	2012	4
Shoalhaven	15-24		1	2013	8
Shoalhaven	15-24		1	2015	8
Shoalhaven	15-24		1	2016	3
Shoalhaven	15-24	Speaks English not well or not at all	0	2015	3
Shoalhaven	15-24	Speaks English well or very well	0		4
Shoalhaven	15-24	Speaks English well or very well	0	2000	6
Shoalhaven	15-24	Speaks English well or very well	0	2005	13
Shoalhaven	15-24	Speaks English well or very well	0	2010	15
Shoalhaven	15-24	Speaks English well or very well	0	2011	5
Shoalhaven	15-24	Speaks English well or very well	0	2012	8
Shoalhaven	15-24	Speaks English well or very well	0	2013	8
Shoalhaven	15-24	Speaks English well or very well	0	2014	24
Shoalhaven	15-24	Speaks English well or very well	0	2015	14
Shoalhaven	15-24	Speaks English well or very well	0	2016	7
Shoalhaven	25-34				49
Shoalhaven	25-34		1		16
Shoalhaven	25-34		1	2000	129
Shoalhaven	25-34		1	2005	45
Shoalhaven	25-34		1	2010	81
Shoalhaven	25-34		1	2011	14
Shoalhaven	25-34		1	2012	14
Shoalhaven	25-34		1	2013	8
Shoalhaven	25-34		1	2014	8
Shoalhaven	25-34		1	2015	22
Shoalhaven	25-34		1	2016	7
Shoalhaven	25-34	Speaks English not well or not at all	0	2010	9
Shoalhaven	25-34	Speaks English not well or not at all	0	2012	3
Shoalhaven	25-34	Speaks English not well or not at all	0	2013	3
Shoalhaven	25-34	Speaks English not well or not at all	0	2014	4
Shoalhaven	25-34	Speaks English not well or not at all	0	2015	10
Shoalhaven	25-34	Speaks English not well or not at all	0	2016	3
Shoalhaven	25-34	Speaks English well or very well	0		9
Shoalhaven	25-34	Speaks English well or very well	0	2000	39
Shoalhaven	25-34	Speaks English well or very well	0	2005	43
Shoalhaven	25-34	Speaks English well or very well	0	2010	122
Shoalhaven	25-34	Speaks English well or very well	0	2011	19
Shoalhaven	25-34	Speaks English well or very well	0	2012	33
Shoalhaven	25-34	Speaks English well or very well	0	2013	22
Shoalhaven	25-34	Speaks English well or very well	0	2014	32
Shoalhaven	25-34	Speaks English well or very well	0	2015	26
Shoalhaven	25-34	Speaks English well or very well	0	2016	12
Shoalhaven	35-44				40
Shoalhaven	35-44		1		24
Shoalhaven	35-44		1	2000	348
Shoalhaven	35-44		1	2005	100
Shoalhaven	35-44		1	2010	83
Shoalhaven	35-44		1	2011	11
Shoalhaven	35-44		1	2012	21
Shoalhaven	35-44		1	2013	11
Shoalhaven	35-44		1	2014	10
Shoalhaven	35-44		1	2015	7
Shoalhaven	35-44		1	2016	5
Shoalhaven	35-44	Speaks English not well or not at all	0	2000	4
Shoalhaven	35-44	Speaks English not well or not at all	0	2005	5
Shoalhaven	35-44	Speaks English not well or not at all	0	2010	7
Shoalhaven	35-44	Speaks English not well or not at all	0	2012	3
Shoalhaven	35-44	Speaks English not well or not at all	0	2013	6
Shoalhaven	35-44	Speaks English not well or not at all	0	2014	3
Shoalhaven	35-44	Speaks English not well or not at all	0	2015	7
Shoalhaven	35-44	Speaks English not well or not at all	0	2016	6
Shoalhaven	35-44	Speaks English well or very well	0		5
Shoalhaven	35-44	Speaks English well or very well	0	2000	87
Shoalhaven	35-44	Speaks English well or very well	0	2005	72
Shoalhaven	35-44	Speaks English well or very well	0	2010	92
Shoalhaven	35-44	Speaks English well or very well	0	2011	13
Shoalhaven	35-44	Speaks English well or very well	0	2012	14
Shoalhaven	35-44	Speaks English well or very well	0	2013	20
Shoalhaven	35-44	Speaks English well or very well	0	2014	16
Shoalhaven	35-44	Speaks English well or very well	0	2015	18
Shoalhaven	35-44	Speaks English well or very well	0	2016	4
Shoalhaven	45-54				30
Shoalhaven	45-54		1		58
Shoalhaven	45-54		1	2000	1083
Shoalhaven	45-54		1	2005	114
Shoalhaven	45-54		1	2010	86
Shoalhaven	45-54		1	2011	15
Shoalhaven	45-54		1	2012	9
Shoalhaven	45-54		1	2013	9
Shoalhaven	45-54		1	2014	5
Shoalhaven	45-54		1	2015	3
Shoalhaven	45-54	Speaks English not well or not at all	0		3
Shoalhaven	45-54	Speaks English not well or not at all	0	2000	11
Shoalhaven	45-54	Speaks English not well or not at all	0	2005	5
Shoalhaven	45-54	Speaks English not well or not at all	0	2010	10
Shoalhaven	45-54	Speaks English not well or not at all	0	2012	5
Shoalhaven	45-54	Speaks English not well or not at all	0	2014	3
Shoalhaven	45-54	Speaks English well or very well	0		17
Shoalhaven	45-54	Speaks English well or very well	0	2000	194
Shoalhaven	45-54	Speaks English well or very well	0	2005	39
Shoalhaven	45-54	Speaks English well or very well	0	2010	36
Shoalhaven	45-54	Speaks English well or very well	0	2011	3
Shoalhaven	45-54	Speaks English well or very well	0	2012	3
Shoalhaven	45-54	Speaks English well or very well	0	2013	5
Shoalhaven	45-54	Speaks English well or very well	0	2015	3
Shoalhaven	45-54	Speaks English well or very well	0	2016	3
Shoalhaven	55-64				8
Shoalhaven	55-64			2000	11
Shoalhaven	55-64		1		62
Shoalhaven	55-64		1	2000	1791
Shoalhaven	55-64		1	2005	61
Shoalhaven	55-64		1	2010	31
Shoalhaven	55-64		1	2011	4
Shoalhaven	55-64		1	2012	3
Shoalhaven	55-64		1	2015	4
Shoalhaven	55-64		1	2016	3
Shoalhaven	55-64	Speaks English not well or not at all	0		3
Shoalhaven	55-64	Speaks English not well or not at all	0	2000	31
Shoalhaven	55-64	Speaks English not well or not at all	0	2005	5
Shoalhaven	55-64	Speaks English not well or not at all	0	2010	3
Shoalhaven	55-64	Speaks English not well or not at all	0	2015	3
Shoalhaven	55-64	Speaks English not well or not at all	0	2016	3
Shoalhaven	55-64	Speaks English well or very well	0		10
Shoalhaven	55-64	Speaks English well or very well	0	2000	319
Shoalhaven	55-64	Speaks English well or very well	0	2005	7
Shoalhaven	55-64	Speaks English well or very well	0	2010	9
Shoalhaven	55-64	Speaks English well or very well	0	2013	3
Shoalhaven	55-64	Speaks English well or very well	0	2014	4
Shoalhaven	65-74				8
Shoalhaven	65-74			2000	14
Shoalhaven	65-74		0		3
Shoalhaven	65-74		0	2000	9
Shoalhaven	65-74		1		92
Shoalhaven	65-74		1	2000	2710
Shoalhaven	65-74		1	2005	27
Shoalhaven	65-74		1	2010	23
Shoalhaven	65-74		1	2011	7
Shoalhaven	65-74		1	2012	11
Shoalhaven	65-74		1	2014	6
Shoalhaven	65-74	Speaks English not well or not at all	0		3
Shoalhaven	65-74	Speaks English not well or not at all	0	2000	43
Shoalhaven	65-74	Speaks English not well or not at all	0	2005	3
Shoalhaven	65-74	Speaks English not well or not at all	0	2010	7
Shoalhaven	65-74	Speaks English not well or not at all	0	2012	3
Shoalhaven	65-74	Speaks English not well or not at all	0	2013	3
Shoalhaven	65-74	Speaks English not well or not at all	0	2014	3
Shoalhaven	65-74	Speaks English not well or not at all	0	2016	3
Shoalhaven	65-74	Speaks English well or very well	0		12
Shoalhaven	65-74	Speaks English well or very well	0	2000	468
Shoalhaven	65-74	Speaks English well or very well	0	2005	10
Shoalhaven	75-84				5
Shoalhaven	75-84			2000	13
Shoalhaven	75-84		0	2000	3
Shoalhaven	75-84		1		51
Shoalhaven	75-84		1	2000	1470
Shoalhaven	75-84		1	2005	22
Shoalhaven	75-84		1	2010	3
Shoalhaven	75-84		1	2011	3
Shoalhaven	75-84	Speaks English not well or not at all	0	2000	60
Shoalhaven	75-84	Speaks English well or very well	0		11
Shoalhaven	75-84	Speaks English well or very well	0	2000	339
Shoalhaven	85+			2000	3
Shoalhaven	85+		1		50
Shoalhaven	85+		1	2000	409
Shoalhaven	85+		1	2010	3
Shoalhaven	85+	Speaks English not well or not at all	0		7
Shoalhaven	85+	Speaks English not well or not at all	0	2000	24
Shoalhaven	85+	Speaks English not well or not at all	0	2015	3
Shoalhaven	85+	Speaks English well or very well	0		14
Shoalhaven	85+	Speaks English well or very well	0	2000	77
Southern Highlands	0-14		1		4
Southern Highlands	0-14		1	2005	25
Southern Highlands	0-14		1	2010	74
Southern Highlands	0-14		1	2011	15
Southern Highlands	0-14		1	2012	20
Southern Highlands	0-14		1	2013	5
Southern Highlands	0-14		1	2014	14
Southern Highlands	0-14		1	2015	10
Southern Highlands	0-14		1	2016	5
Southern Highlands	0-14	Speaks English not well or not at all	0	2015	5
Southern Highlands	0-14	Speaks English not well or not at all	0	2016	7
Southern Highlands	0-14	Speaks English well or very well	0	2005	3
Southern Highlands	0-14	Speaks English well or very well	0	2010	21
Southern Highlands	0-14	Speaks English well or very well	0	2012	5
Southern Highlands	0-14	Speaks English well or very well	0	2013	6
Southern Highlands	0-14	Speaks English well or very well	0	2014	9
Southern Highlands	0-14	Speaks English well or very well	0	2015	9
Southern Highlands	0-14	Speaks English well or very well	0	2016	12
Southern Highlands	15-24		1		6
Southern Highlands	15-24		1	2000	32
Southern Highlands	15-24		1	2005	68
Southern Highlands	15-24		1	2010	29
Southern Highlands	15-24		1	2011	13
Southern Highlands	15-24		1	2013	13
Southern Highlands	15-24		1	2014	11
Southern Highlands	15-24		1	2015	10
Southern Highlands	15-24		1	2016	5
Southern Highlands	15-24	Speaks English not well or not at all	0		17
Southern Highlands	15-24	Speaks English not well or not at all	0	2014	9
Southern Highlands	15-24	Speaks English not well or not at all	0	2015	18
Southern Highlands	15-24	Speaks English not well or not at all	0	2016	25
Southern Highlands	15-24	Speaks English well or very well	0		11
Southern Highlands	15-24	Speaks English well or very well	0	2000	3
Southern Highlands	15-24	Speaks English well or very well	0	2005	15
Southern Highlands	15-24	Speaks English well or very well	0	2010	16
Southern Highlands	15-24	Speaks English well or very well	0	2011	3
Southern Highlands	15-24	Speaks English well or very well	0	2012	3
Southern Highlands	15-24	Speaks English well or very well	0	2013	6
Southern Highlands	15-24	Speaks English well or very well	0	2014	18
Southern Highlands	15-24	Speaks English well or very well	0	2015	34
Southern Highlands	15-24	Speaks English well or very well	0	2016	27
Southern Highlands	25-34		1		5
Southern Highlands	25-34		1	2000	57
Southern Highlands	25-34		1	2005	23
Southern Highlands	25-34		1	2010	33
Southern Highlands	25-34		1	2011	12
Southern Highlands	25-34		1	2012	7
Southern Highlands	25-34		1	2013	3
Southern Highlands	25-34		1	2014	11
Southern Highlands	25-34		1	2015	6
Southern Highlands	25-34		1	2016	4
Southern Highlands	25-34	Speaks English not well or not at all	0	2010	4
Southern Highlands	25-34	Speaks English not well or not at all	0	2011	3
Southern Highlands	25-34	Speaks English not well or not at all	0	2015	3
Southern Highlands	25-34	Speaks English well or very well	0		5
Southern Highlands	25-34	Speaks English well or very well	0	2000	29
Southern Highlands	25-34	Speaks English well or very well	0	2005	11
Southern Highlands	25-34	Speaks English well or very well	0	2010	160
Southern Highlands	25-34	Speaks English well or very well	0	2011	18
Southern Highlands	25-34	Speaks English well or very well	0	2012	20
Southern Highlands	25-34	Speaks English well or very well	0	2013	18
Southern Highlands	25-34	Speaks English well or very well	0	2014	19
Southern Highlands	25-34	Speaks English well or very well	0	2015	20
Southern Highlands	25-34	Speaks English well or very well	0	2016	15
Southern Highlands	35-44		1		15
Southern Highlands	35-44		1	2000	260
Southern Highlands	35-44		1	2005	92
Southern Highlands	35-44		1	2010	56
Southern Highlands	35-44		1	2011	7
Southern Highlands	35-44		1	2012	9
Southern Highlands	35-44		1	2013	3
Southern Highlands	35-44		1	2014	4
Southern Highlands	35-44		1	2015	3
Southern Highlands	35-44	Speaks English not well or not at all	0		3
Southern Highlands	35-44	Speaks English not well or not at all	0	2005	6
Southern Highlands	35-44	Speaks English not well or not at all	0	2011	7
Southern Highlands	35-44	Speaks English not well or not at all	0	2015	3
Southern Highlands	35-44	Speaks English not well or not at all	0	2016	5
Southern Highlands	35-44	Speaks English well or very well	0		13
Southern Highlands	35-44	Speaks English well or very well	0	2000	71
Southern Highlands	35-44	Speaks English well or very well	0	2005	35
Southern Highlands	35-44	Speaks English well or very well	0	2010	84
Southern Highlands	35-44	Speaks English well or very well	0	2011	3
Southern Highlands	35-44	Speaks English well or very well	0	2012	6
Southern Highlands	35-44	Speaks English well or very well	0	2013	3
Southern Highlands	35-44	Speaks English well or very well	0	2014	10
Southern Highlands	35-44	Speaks English well or very well	0	2015	10
Southern Highlands	35-44	Speaks English well or very well	0	2016	5
Southern Highlands	45-54			2000	3
Southern Highlands	45-54		1		34
Southern Highlands	45-54		1	2000	724
Southern Highlands	45-54		1	2005	56
Southern Highlands	45-54		1	2010	41
Southern Highlands	45-54		1	2011	9
Southern Highlands	45-54		1	2014	10
Southern Highlands	45-54		1	2016	3
Southern Highlands	45-54	Speaks English not well or not at all	0	2000	9
Southern Highlands	45-54	Speaks English not well or not at all	0	2005	4
Southern Highlands	45-54	Speaks English not well or not at all	0	2014	3
Southern Highlands	45-54	Speaks English well or very well	0	2000	143
Southern Highlands	45-54	Speaks English well or very well	0	2005	23
Southern Highlands	45-54	Speaks English well or very well	0	2010	30
Southern Highlands	45-54	Speaks English well or very well	0	2011	5
Southern Highlands	45-54	Speaks English well or very well	0	2013	4
Southern Highlands	45-54	Speaks English well or very well	0	2014	5
Southern Highlands	55-64		0	2000	5
Southern Highlands	55-64		1		35
Southern Highlands	55-64		1	2000	1051
Southern Highlands	55-64		1	2005	41
Southern Highlands	55-64		1	2010	11
Southern Highlands	55-64		1	2011	3
Southern Highlands	55-64		1	2012	3
Southern Highlands	55-64	Speaks English not well or not at all	0		9
Southern Highlands	55-64	Speaks English not well or not at all	0	2000	12
Southern Highlands	55-64	Speaks English not well or not at all	0	2013	3
Southern Highlands	55-64	Speaks English not well or not at all	0	2016	5
Southern Highlands	55-64	Speaks English well or very well	0		5
Southern Highlands	55-64	Speaks English well or very well	0	2000	180
Southern Highlands	55-64	Speaks English well or very well	0	2005	13
Southern Highlands	55-64	Speaks English well or very well	0	2010	5
Southern Highlands	55-64	Speaks English well or very well	0	2011	3
Southern Highlands	55-64	Speaks English well or very well	0	2014	4
Southern Highlands	65-74			2000	6
Southern Highlands	65-74		0	2000	3
Southern Highlands	65-74		1		47
Southern Highlands	65-74		1	2000	1519
Southern Highlands	65-74		1	2005	29
Southern Highlands	65-74		1	2010	21
Southern Highlands	65-74		1	2012	3
Southern Highlands	65-74		1	2014	5
Southern Highlands	65-74		1	2015	7
Southern Highlands	65-74	Speaks English not well or not at all	0	2000	21
Southern Highlands	65-74	Speaks English not well or not at all	0	2015	3
Southern Highlands	65-74	Speaks English well or very well	0		4
Southern Highlands	65-74	Speaks English well or very well	0	2000	247
Southern Highlands	65-74	Speaks English well or very well	0	2005	3
Southern Highlands	65-74	Speaks English well or very well	0	2010	5
Southern Highlands	65-74	Speaks English well or very well	0	2011	3
Southern Highlands	75-84			2000	3
Southern Highlands	75-84		0	2000	3
Southern Highlands	75-84		1		31
Southern Highlands	75-84		1	2000	765
Southern Highlands	75-84		1	2005	13
Southern Highlands	75-84		1	2010	8
Southern Highlands	75-84		1	2011	3
Southern Highlands	75-84	Speaks English not well or not at all	0		4
Southern Highlands	75-84	Speaks English not well or not at all	0	2000	20
Southern Highlands	75-84	Speaks English not well or not at all	0	2010	3
Southern Highlands	75-84	Speaks English well or very well	0		4
Southern Highlands	75-84	Speaks English well or very well	0	2000	126
Southern Highlands	75-84	Speaks English well or very well	0	2005	3
Southern Highlands	85+		1		31
Southern Highlands	85+		1	2000	215
Southern Highlands	85+		1	2005	3
Southern Highlands	85+		1	2010	3
Southern Highlands	85+	Speaks English not well or not at all	0		5
Southern Highlands	85+	Speaks English not well or not at all	0	2000	11
Southern Highlands	85+	Speaks English well or very well	0		7
Southern Highlands	85+	Speaks English well or very well	0	2000	46
Baulkham Hills	0-14		0		3
Baulkham Hills	0-14		0	2005	3
Baulkham Hills	0-14		0	2014	4
Baulkham Hills	0-14		0	2015	3
Baulkham Hills	0-14		1		56
Baulkham Hills	0-14		1	2005	153
Baulkham Hills	0-14		1	2010	518
Baulkham Hills	0-14		1	2011	125
Baulkham Hills	0-14		1	2012	123
Baulkham Hills	0-14		1	2013	138
Baulkham Hills	0-14		1	2014	120
Baulkham Hills	0-14		1	2015	136
Baulkham Hills	0-14		1	2016	60
Baulkham Hills	0-14	Speaks English not well or not at all	0		20
Baulkham Hills	0-14	Speaks English not well or not at all	0	2005	3
Baulkham Hills	0-14	Speaks English not well or not at all	0	2010	11
Baulkham Hills	0-14	Speaks English not well or not at all	0	2011	10
Baulkham Hills	0-14	Speaks English not well or not at all	0	2012	20
Baulkham Hills	0-14	Speaks English not well or not at all	0	2013	19
Baulkham Hills	0-14	Speaks English not well or not at all	0	2014	36
Baulkham Hills	0-14	Speaks English not well or not at all	0	2015	74
Baulkham Hills	0-14	Speaks English not well or not at all	0	2016	74
Baulkham Hills	0-14	Speaks English well or very well	0		67
Baulkham Hills	0-14	Speaks English well or very well	0	2005	181
Baulkham Hills	0-14	Speaks English well or very well	0	2010	606
Baulkham Hills	0-14	Speaks English well or very well	0	2011	184
Baulkham Hills	0-14	Speaks English well or very well	0	2012	178
Baulkham Hills	0-14	Speaks English well or very well	0	2013	182
Baulkham Hills	0-14	Speaks English well or very well	0	2014	189
Baulkham Hills	0-14	Speaks English well or very well	0	2015	143
Baulkham Hills	0-14	Speaks English well or very well	0	2016	88
Baulkham Hills	15-24				3
Baulkham Hills	15-24		0	2000	3
Baulkham Hills	15-24		1		43
Baulkham Hills	15-24		1	2000	386
Baulkham Hills	15-24		1	2005	623
Baulkham Hills	15-24		1	2010	387
Baulkham Hills	15-24		1	2011	55
Baulkham Hills	15-24		1	2012	66
Baulkham Hills	15-24		1	2013	71
Baulkham Hills	15-24		1	2014	75
Baulkham Hills	15-24		1	2015	108
Baulkham Hills	15-24		1	2016	84
Baulkham Hills	15-24	Speaks English not well or not at all	0		17
Baulkham Hills	15-24	Speaks English not well or not at all	0	2000	3
Baulkham Hills	15-24	Speaks English not well or not at all	0	2005	7
Baulkham Hills	15-24	Speaks English not well or not at all	0	2010	5
Baulkham Hills	15-24	Speaks English not well or not at all	0	2012	3
Baulkham Hills	15-24	Speaks English not well or not at all	0	2013	9
Baulkham Hills	15-24	Speaks English not well or not at all	0	2014	9
Baulkham Hills	15-24	Speaks English not well or not at all	0	2015	28
Baulkham Hills	15-24	Speaks English not well or not at all	0	2016	16
Baulkham Hills	15-24	Speaks English well or very well	0		61
Baulkham Hills	15-24	Speaks English well or very well	0	2000	445
Baulkham Hills	15-24	Speaks English well or very well	0	2005	742
Baulkham Hills	15-24	Speaks English well or very well	0	2010	600
Baulkham Hills	15-24	Speaks English well or very well	0	2011	92
Baulkham Hills	15-24	Speaks English well or very well	0	2012	88
Baulkham Hills	15-24	Speaks English well or very well	0	2013	113
Baulkham Hills	15-24	Speaks English well or very well	0	2014	151
Baulkham Hills	15-24	Speaks English well or very well	0	2015	129
Baulkham Hills	15-24	Speaks English well or very well	0	2016	110
Baulkham Hills	25-34			2000	3
Baulkham Hills	25-34		0	2000	3
Baulkham Hills	25-34		0	2005	4
Baulkham Hills	25-34		1		44
Baulkham Hills	25-34		1	2000	775
Baulkham Hills	25-34		1	2005	189
Baulkham Hills	25-34		1	2010	187
Baulkham Hills	25-34		1	2011	46
Baulkham Hills	25-34		1	2012	56
Baulkham Hills	25-34		1	2013	44
Baulkham Hills	25-34		1	2014	59
Baulkham Hills	25-34		1	2015	52
Baulkham Hills	25-34		1	2016	42
Baulkham Hills	25-34	Speaks English not well or not at all	0		17
Baulkham Hills	25-34	Speaks English not well or not at all	0	2005	30
Baulkham Hills	25-34	Speaks English not well or not at all	0	2010	90
Baulkham Hills	25-34	Speaks English not well or not at all	0	2011	21
Baulkham Hills	25-34	Speaks English not well or not at all	0	2012	22
Baulkham Hills	25-34	Speaks English not well or not at all	0	2013	29
Baulkham Hills	25-34	Speaks English not well or not at all	0	2014	14
Baulkham Hills	25-34	Speaks English not well or not at all	0	2015	26
Baulkham Hills	25-34	Speaks English not well or not at all	0	2016	21
Baulkham Hills	25-34	Speaks English well or very well	0		66
Baulkham Hills	25-34	Speaks English well or very well	0	2000	1341
Baulkham Hills	25-34	Speaks English well or very well	0	2005	1083
Baulkham Hills	25-34	Speaks English well or very well	0	2010	1262
Baulkham Hills	25-34	Speaks English well or very well	0	2011	144
Baulkham Hills	25-34	Speaks English well or very well	0	2012	176
Baulkham Hills	25-34	Speaks English well or very well	0	2013	165
Baulkham Hills	25-34	Speaks English well or very well	0	2014	179
Baulkham Hills	25-34	Speaks English well or very well	0	2015	198
Baulkham Hills	25-34	Speaks English well or very well	0	2016	102
Baulkham Hills	35-44				3
Baulkham Hills	35-44			2005	5
Baulkham Hills	35-44		0		5
Baulkham Hills	35-44		0	2000	16
Baulkham Hills	35-44		0	2005	15
Baulkham Hills	35-44		0	2010	12
Baulkham Hills	35-44		1		46
Baulkham Hills	35-44		1	2000	1278
Baulkham Hills	35-44		1	2005	436
Baulkham Hills	35-44		1	2010	377
Baulkham Hills	35-44		1	2011	78
Baulkham Hills	35-44		1	2012	80
Baulkham Hills	35-44		1	2013	54
Baulkham Hills	35-44		1	2014	61
Baulkham Hills	35-44		1	2015	64
Baulkham Hills	35-44		1	2016	27
Baulkham Hills	35-44	Speaks English not well or not at all	0		11
Baulkham Hills	35-44	Speaks English not well or not at all	0	2000	64
Baulkham Hills	35-44	Speaks English not well or not at all	0	2005	119
Baulkham Hills	35-44	Speaks English not well or not at all	0	2010	159
Baulkham Hills	35-44	Speaks English not well or not at all	0	2011	31
Baulkham Hills	35-44	Speaks English not well or not at all	0	2012	35
Baulkham Hills	35-44	Speaks English not well or not at all	0	2013	48
Baulkham Hills	35-44	Speaks English not well or not at all	0	2014	30
Baulkham Hills	35-44	Speaks English not well or not at all	0	2015	40
Baulkham Hills	35-44	Speaks English not well or not at all	0	2016	18
Baulkham Hills	35-44	Speaks English well or very well	0		72
Baulkham Hills	35-44	Speaks English well or very well	0	2000	2339
Baulkham Hills	35-44	Speaks English well or very well	0	2005	2581
Baulkham Hills	35-44	Speaks English well or very well	0	2010	1738
Baulkham Hills	35-44	Speaks English well or very well	0	2011	227
Baulkham Hills	35-44	Speaks English well or very well	0	2012	230
Baulkham Hills	35-44	Speaks English well or very well	0	2013	193
Baulkham Hills	35-44	Speaks English well or very well	0	2014	199
Baulkham Hills	35-44	Speaks English well or very well	0	2015	177
Baulkham Hills	35-44	Speaks English well or very well	0	2016	102
Baulkham Hills	45-54			2000	7
Baulkham Hills	45-54		0		3
Baulkham Hills	45-54		0	2000	24
Baulkham Hills	45-54		0	2005	7
Baulkham Hills	45-54		0	2010	7
Baulkham Hills	45-54		1		40
Baulkham Hills	45-54		1	2000	2326
Baulkham Hills	45-54		1	2005	503
Baulkham Hills	45-54		1	2010	334
Baulkham Hills	45-54		1	2011	52
Baulkham Hills	45-54		1	2012	48
Baulkham Hills	45-54		1	2013	42
Baulkham Hills	45-54		1	2014	32
Baulkham Hills	45-54		1	2015	22
Baulkham Hills	45-54		1	2016	15
Baulkham Hills	45-54	Speaks English not well or not at all	0		36
Baulkham Hills	45-54	Speaks English not well or not at all	0	2000	355
Baulkham Hills	45-54	Speaks English not well or not at all	0	2005	160
Baulkham Hills	45-54	Speaks English not well or not at all	0	2010	156
Baulkham Hills	45-54	Speaks English not well or not at all	0	2011	15
Baulkham Hills	45-54	Speaks English not well or not at all	0	2012	31
Baulkham Hills	45-54	Speaks English not well or not at all	0	2013	18
Baulkham Hills	45-54	Speaks English not well or not at all	0	2014	29
Baulkham Hills	45-54	Speaks English not well or not at all	0	2015	19
Baulkham Hills	45-54	Speaks English not well or not at all	0	2016	9
Baulkham Hills	45-54	Speaks English well or very well	0		72
Baulkham Hills	45-54	Speaks English well or very well	0	2000	4485
Baulkham Hills	45-54	Speaks English well or very well	0	2005	1202
Baulkham Hills	45-54	Speaks English well or very well	0	2010	659
Baulkham Hills	45-54	Speaks English well or very well	0	2011	88
Baulkham Hills	45-54	Speaks English well or very well	0	2012	76
Baulkham Hills	45-54	Speaks English well or very well	0	2013	54
Baulkham Hills	45-54	Speaks English well or very well	0	2014	57
Baulkham Hills	45-54	Speaks English well or very well	0	2015	41
Baulkham Hills	45-54	Speaks English well or very well	0	2016	28
Baulkham Hills	55-64				3
Baulkham Hills	55-64			2000	6
Baulkham Hills	55-64		0		3
Baulkham Hills	55-64		0	2000	28
Baulkham Hills	55-64		0	2005	4
Baulkham Hills	55-64		0	2010	3
Baulkham Hills	55-64		1		47
Baulkham Hills	55-64		1	2000	2595
