SA4_NAME16	Age.min	persons
Sydney - Inner West	28	5870
Sydney - Inner West	29	5722
Sydney - Inner West	30	5811
Sydney - Inner West	31	5545
Sydney - Inner West	32	5575
Sydney - Inner West	33	5591
Sydney - Inner West	34	5308
Sydney - Inner West	35	5061
Sydney - Inner West	36	4928
Sydney - Inner West	37	4615
Sydney - Inner West	38	4470
Sydney - Inner West	39	4286
Sydney - Inner West	40	4266
Sydney - Inner West	41	4304
Sydney - Inner West	42	4297
Sydney - Inner West	43	4278
Sydney - Inner West	44	4424
Sydney - Inner West	45	4438
Sydney - Inner West	46	3947
Sydney - Inner West	47	3945
Sydney - Inner West	48	3846
Sydney - Inner West	49	3578
Sydney - Inner West	50	3747
Sydney - Inner West	51	3661
Sydney - Inner West	52	3705
Sydney - Inner West	53	3938
Sydney - Inner West	54	3817
Sydney - Inner West	55	3589
Sydney - Inner West	56	3307
Sydney - Inner West	57	3210
Sydney - Inner West	58	3172
Sydney - Inner West	59	3150
Sydney - Inner West	60	3025
Sydney - Inner West	61	2944
Sydney - Inner West	62	2780
Sydney - Inner West	63	2650
Sydney - Inner West	64	2655
Sydney - Inner West	65	2609
Sydney - Inner West	66	2486
Sydney - Inner West	67	2324
Sydney - Inner West	68	2335
Sydney - Inner West	69	2345
Sydney - Inner West	70	2040
Sydney - Inner West	71	1954
Sydney - Inner West	72	1798
Sydney - Inner West	73	1554
Sydney - Inner West	74	1564
Sydney - Inner West	75	1452
Sydney - Inner West	76	1513
Sydney - Inner West	77	1345
Sydney - Inner West	78	1326
Sydney - Inner West	79	1290
Sydney - Inner West	80	5519
Sydney - Inner West	85	3801
Sydney - Inner West	90	1831
Sydney - Inner West	95	483
Sydney - Inner West	100	41
Sydney - North Sydney and Hornsby	0	4529
Sydney - North Sydney and Hornsby	1	4753
Sydney - North Sydney and Hornsby	2	4765
Sydney - North Sydney and Hornsby	3	5030
Sydney - North Sydney and Hornsby	4	5027
Sydney - North Sydney and Hornsby	5	5219
Sydney - North Sydney and Hornsby	6	5436
Sydney - North Sydney and Hornsby	7	5181
Sydney - North Sydney and Hornsby	8	5321
Sydney - North Sydney and Hornsby	9	5234
Sydney - North Sydney and Hornsby	10	5114
Sydney - North Sydney and Hornsby	11	4879
Sydney - North Sydney and Hornsby	12	4796
Sydney - North Sydney and Hornsby	13	4864
Sydney - North Sydney and Hornsby	14	4814
Sydney - North Sydney and Hornsby	15	4888
Sydney - North Sydney and Hornsby	16	4973
Sydney - North Sydney and Hornsby	17	5013
Sydney - North Sydney and Hornsby	18	4408
Sydney - North Sydney and Hornsby	19	4322
Sydney - North Sydney and Hornsby	20	4325
Sydney - North Sydney and Hornsby	21	4342
Sydney - North Sydney and Hornsby	22	4377
Sydney - North Sydney and Hornsby	23	4480
Sydney - North Sydney and Hornsby	24	4638
Sydney - North Sydney and Hornsby	25	4705
Sydney - North Sydney and Hornsby	26	5156
Sydney - North Sydney and Hornsby	27	5149
Sydney - North Sydney and Hornsby	28	5388
Sydney - North Sydney and Hornsby	29	5390
Sydney - North Sydney and Hornsby	30	5677
Sydney - North Sydney and Hornsby	31	5938
Sydney - North Sydney and Hornsby	32	6273
Sydney - North Sydney and Hornsby	33	6582
Sydney - North Sydney and Hornsby	34	6563
Sydney - North Sydney and Hornsby	35	6490
Sydney - North Sydney and Hornsby	36	6303
Sydney - North Sydney and Hornsby	37	6279
Sydney - North Sydney and Hornsby	38	6272
Sydney - North Sydney and Hornsby	39	6160
Sydney - North Sydney and Hornsby	40	6269
Sydney - North Sydney and Hornsby	41	6006
Sydney - North Sydney and Hornsby	42	6338
Sydney - North Sydney and Hornsby	43	6386
Sydney - North Sydney and Hornsby	44	6359
Sydney - North Sydney and Hornsby	45	6668
Sydney - North Sydney and Hornsby	46	6123
Sydney - North Sydney and Hornsby	47	5936
Sydney - North Sydney and Hornsby	48	5816
Sydney - North Sydney and Hornsby	49	5474
Sydney - North Sydney and Hornsby	50	5374
Sydney - North Sydney and Hornsby	51	5233
Sydney - North Sydney and Hornsby	52	5694
Sydney - North Sydney and Hornsby	53	5539
Sydney - North Sydney and Hornsby	54	5345
Sydney - North Sydney and Hornsby	55	5317
Sydney - North Sydney and Hornsby	56	4942
Sydney - North Sydney and Hornsby	57	4684
Sydney - North Sydney and Hornsby	58	4535
Sydney - North Sydney and Hornsby	59	4495
Sydney - North Sydney and Hornsby	60	4342
Sydney - North Sydney and Hornsby	61	4284
Sydney - North Sydney and Hornsby	62	3958
Sydney - North Sydney and Hornsby	63	4024
Sydney - North Sydney and Hornsby	64	3865
Sydney - North Sydney and Hornsby	65	3793
Sydney - North Sydney and Hornsby	66	3924
Sydney - North Sydney and Hornsby	67	3682
Sydney - North Sydney and Hornsby	68	3712
Sydney - North Sydney and Hornsby	69	4043
Sydney - North Sydney and Hornsby	70	3375
Sydney - North Sydney and Hornsby	71	3242
Sydney - North Sydney and Hornsby	72	3003
Sydney - North Sydney and Hornsby	73	2634
Sydney - North Sydney and Hornsby	74	2648
Sydney - North Sydney and Hornsby	75	2477
Sydney - North Sydney and Hornsby	76	2370
Sydney - North Sydney and Hornsby	77	2194
Sydney - North Sydney and Hornsby	78	2030
Sydney - North Sydney and Hornsby	79	1922
Sydney - North Sydney and Hornsby	80	8093
Sydney - North Sydney and Hornsby	85	6027
Sydney - North Sydney and Hornsby	90	3223
Sydney - North Sydney and Hornsby	95	822
Sydney - North Sydney and Hornsby	100	63
Sydney - Northern Beaches	0	2911
Sydney - Northern Beaches	1	3044
Sydney - Northern Beaches	2	3129
Sydney - Northern Beaches	3	3284
Sydney - Northern Beaches	4	3303
Sydney - Northern Beaches	5	3474
Sydney - Northern Beaches	6	3653
Sydney - Northern Beaches	7	3440
Sydney - Northern Beaches	8	3707
Sydney - Northern Beaches	9	3689
Sydney - Northern Beaches	10	3411
Sydney - Northern Beaches	11	3297
Sydney - Northern Beaches	12	3259
Sydney - Northern Beaches	13	3145
Sydney - Northern Beaches	14	3096
Sydney - Northern Beaches	15	3025
Sydney - Northern Beaches	16	3129
Sydney - Northern Beaches	17	3021
Sydney - Northern Beaches	18	2707
Sydney - Northern Beaches	19	2529
Sydney - Northern Beaches	20	2632
Sydney - Northern Beaches	21	2550
Sydney - Northern Beaches	22	2442
Sydney - Northern Beaches	23	2428
Sydney - Northern Beaches	24	2506
Sydney - Northern Beaches	25	2570
Sydney - Northern Beaches	26	2736
Sydney - Northern Beaches	27	2593
Sydney - Northern Beaches	28	2724
Sydney - Northern Beaches	29	2873
Sydney - Northern Beaches	30	2968
Sydney - Northern Beaches	31	2969
Sydney - Northern Beaches	32	3323
Sydney - Northern Beaches	33	3318
Sydney - Northern Beaches	34	3498
Sydney - Northern Beaches	35	3503
Sydney - Northern Beaches	36	3504
Sydney - Northern Beaches	37	3560
Sydney - Northern Beaches	38	3630
Sydney - Northern Beaches	39	3696
Sydney - Northern Beaches	40	3770
Sydney - Northern Beaches	41	3972
Sydney - Northern Beaches	42	4159
Sydney - Northern Beaches	43	4113
Sydney - Northern Beaches	44	4301
Sydney - Northern Beaches	45	4388
Sydney - Northern Beaches	46	3949
Sydney - Northern Beaches	47	3914
Sydney - Northern Beaches	48	3734
Sydney - Northern Beaches	49	3563
Sydney - Northern Beaches	50	3526
Sydney - Northern Beaches	51	3553
Sydney - Northern Beaches	52	3669
Sydney - Northern Beaches	53	3595
Sydney - Northern Beaches	54	3504
Sydney - Northern Beaches	55	3458
Sydney - Northern Beaches	56	3014
Sydney - Northern Beaches	57	2995
Sydney - Northern Beaches	58	3089
Sydney - Northern Beaches	59	2797
Sydney - Northern Beaches	60	2729
Sydney - Northern Beaches	61	2675
Sydney - Northern Beaches	62	2621
Sydney - Northern Beaches	63	2646
Sydney - Northern Beaches	64	2397
Sydney - Northern Beaches	65	2450
Sydney - Northern Beaches	66	2374
Sydney - Northern Beaches	67	2400
Sydney - Northern Beaches	68	2406
Sydney - Northern Beaches	69	2560
Sydney - Northern Beaches	70	2238
Sydney - Northern Beaches	71	2163
Sydney - Northern Beaches	72	2164
Sydney - Northern Beaches	73	1825
Sydney - Northern Beaches	74	1868
Sydney - Northern Beaches	75	1686
Sydney - Northern Beaches	76	1594
Sydney - Northern Beaches	77	1508
Sydney - Northern Beaches	78	1453
Sydney - Northern Beaches	79	1371
Sydney - Northern Beaches	80	5466
Sydney - Northern Beaches	85	4141
Sydney - Northern Beaches	90	2165
Sydney - Northern Beaches	95	597
Sydney - Northern Beaches	100	40
Sydney - Outer South West	0	3571
Sydney - Outer South West	1	3851
Sydney - Outer South West	2	4051
Sydney - Outer South West	3	3891
Sydney - Outer South West	4	4041
Sydney - Outer South West	5	4034
Sydney - Outer South West	6	3999
Sydney - Outer South West	7	3992
Sydney - Outer South West	8	3976
Sydney - Outer South West	9	3986
Sydney - Outer South West	10	3922
Sydney - Outer South West	11	3588
Sydney - Outer South West	12	3721
Sydney - Outer South West	13	3808
Sydney - Outer South West	14	3557
Sydney - Outer South West	15	3626
Sydney - Outer South West	16	3712
Sydney - Outer South West	17	3568
Sydney - Outer South West	18	3605
Sydney - Outer South West	19	3599
Sydney - Outer South West	20	3577
Sydney - Outer South West	21	3672
Sydney - Outer South West	22	3569
Sydney - Outer South West	23	3577
Sydney - Outer South West	24	3452
Sydney - Outer South West	25	3530
Sydney - Outer South West	26	3529
Sydney - Outer South West	27	3593
Sydney - Outer South West	28	3551
Sydney - Outer South West	29	3504
Sydney - Outer South West	30	3893
Sydney - Outer South West	31	3716
Sydney - Outer South West	32	3839
Sydney - Outer South West	33	3993
Sydney - Outer South West	34	3814
Sydney - Outer South West	35	3809
Sydney - Outer South West	36	3611
Sydney - Outer South West	37	3594
Sydney - Outer South West	38	3561
Sydney - Outer South West	39	3461
Sydney - Outer South West	40	3600
Sydney - Outer South West	41	3621
Sydney - Outer South West	42	3726
Sydney - Outer South West	43	3669
Sydney - Outer South West	44	3772
Sydney - Outer South West	45	3692
Sydney - Outer South West	46	3431
Sydney - Outer South West	47	3243
Sydney - Outer South West	48	3347
Sydney - Outer South West	49	3286
Sydney - Outer South West	50	3199
Sydney - Outer South West	51	3276
Sydney - Outer South West	52	3443
Sydney - Outer South West	53	3437
Sydney - Outer South West	54	3332
Sydney - Outer South West	55	3399
Sydney - Outer South West	56	3283
Sydney - Outer South West	57	3161
Sydney - Outer South West	58	3122
Sydney - Outer South West	59	2948
Sydney - Outer South West	60	2944
Sydney - Outer South West	61	2885
Sydney - Outer South West	62	2755
Sydney - Outer South West	63	2742
Sydney - Outer South West	64	2645
Sydney - Outer South West	65	2563
Sydney - Outer South West	66	2460
Sydney - Outer South West	67	2291
Sydney - Outer South West	68	2300
Sydney - Outer South West	69	2313
Sydney - Outer South West	70	1925
Sydney - Outer South West	71	1668
Sydney - Outer South West	72	1590
Sydney - Outer South West	73	1313
Sydney - Outer South West	74	1303
Sydney - Outer South West	75	1152
Sydney - Outer South West	76	1079
Sydney - Outer South West	77	959
Sydney - Outer South West	78	959
Sydney - Outer South West	79	893
Sydney - Outer South West	80	3244
Sydney - Outer South West	85	2002
Sydney - Outer South West	90	933
Sydney - Outer South West	95	224
Sydney - Outer South West	100	17
Sydney - Outer West and Blue Mountains	0	4040
Sydney - Outer West and Blue Mountains	1	4191
Sydney - Outer West and Blue Mountains	2	4154
Sydney - Outer West and Blue Mountains	3	4284
Sydney - Outer West and Blue Mountains	4	4303
Sydney - Outer West and Blue Mountains	5	4264
Sydney - Outer West and Blue Mountains	6	4286
Sydney - Outer West and Blue Mountains	7	4281
Sydney - Outer West and Blue Mountains	8	4222
Sydney - Outer West and Blue Mountains	9	4269
Sydney - Outer West and Blue Mountains	10	4138
Sydney - Outer West and Blue Mountains	11	4001
Sydney - Outer West and Blue Mountains	12	3953
Sydney - Outer West and Blue Mountains	13	3908
Sydney - Outer West and Blue Mountains	14	3854
Sydney - Outer West and Blue Mountains	15	4014
Sydney - Outer West and Blue Mountains	16	4031
Sydney - Outer West and Blue Mountains	17	3987
Sydney - Outer West and Blue Mountains	18	4030
Sydney - Outer West and Blue Mountains	19	4115
Sydney - Outer West and Blue Mountains	20	3925
Sydney - Outer West and Blue Mountains	21	4142
Sydney - Outer West and Blue Mountains	22	4052
Sydney - Outer West and Blue Mountains	23	4045
Sydney - Outer West and Blue Mountains	24	4140
Sydney - Outer West and Blue Mountains	25	4282
Sydney - Outer West and Blue Mountains	26	4154
Sydney - Outer West and Blue Mountains	27	4078
Sydney - Outer West and Blue Mountains	28	4096
Sydney - Outer West and Blue Mountains	29	4182
Sydney - Outer West and Blue Mountains	30	4268
Sydney - Outer West and Blue Mountains	31	4257
Sydney - Outer West and Blue Mountains	32	4174
Sydney - Outer West and Blue Mountains	33	4354
Sydney - Outer West and Blue Mountains	34	4233
Sydney - Outer West and Blue Mountains	35	4321
Sydney - Outer West and Blue Mountains	36	4028
Sydney - Outer West and Blue Mountains	37	4014
Sydney - Outer West and Blue Mountains	38	3976
Sydney - Outer West and Blue Mountains	39	4045
Sydney - Outer West and Blue Mountains	40	4065
Sydney - Outer West and Blue Mountains	41	4096
Sydney - Outer West and Blue Mountains	42	4064
Sydney - Outer West and Blue Mountains	43	4303
Sydney - Outer West and Blue Mountains	44	4437
Sydney - Outer West and Blue Mountains	45	4567
Sydney - Outer West and Blue Mountains	46	4129
Sydney - Outer West and Blue Mountains	47	4102
Sydney - Outer West and Blue Mountains	48	3922
Sydney - Outer West and Blue Mountains	49	3822
Sydney - Outer West and Blue Mountains	50	3892
Sydney - Outer West and Blue Mountains	51	3863
Sydney - Outer West and Blue Mountains	52	3972
Sydney - Outer West and Blue Mountains	53	4016
Sydney - Outer West and Blue Mountains	54	4116
Sydney - Outer West and Blue Mountains	55	4225
Sydney - Outer West and Blue Mountains	56	4097
Sydney - Outer West and Blue Mountains	57	3912
Sydney - Outer West and Blue Mountains	58	3956
Sydney - Outer West and Blue Mountains	59	3869
Sydney - Outer West and Blue Mountains	60	3629
Sydney - Outer West and Blue Mountains	61	3547
Sydney - Outer West and Blue Mountains	62	3512
Sydney - Outer West and Blue Mountains	63	3506
Sydney - Outer West and Blue Mountains	64	3544
Sydney - Outer West and Blue Mountains	65	3334
Sydney - Outer West and Blue Mountains	66	3216
Sydney - Outer West and Blue Mountains	67	3070
Sydney - Outer West and Blue Mountains	68	3034
Sydney - Outer West and Blue Mountains	69	3109
Sydney - Outer West and Blue Mountains	70	2486
Sydney - Outer West and Blue Mountains	71	2310
Sydney - Outer West and Blue Mountains	72	2181
Sydney - Outer West and Blue Mountains	73	1880
Sydney - Outer West and Blue Mountains	74	1735
Sydney - Outer West and Blue Mountains	75	1608
Sydney - Outer West and Blue Mountains	76	1542
Sydney - Outer West and Blue Mountains	77	1437
Sydney - Outer West and Blue Mountains	78	1233
Sydney - Outer West and Blue Mountains	79	1210
Sydney - Outer West and Blue Mountains	80	4717
Sydney - Outer West and Blue Mountains	85	2854
Sydney - Outer West and Blue Mountains	90	1360
Sydney - Outer West and Blue Mountains	95	330
Sydney - Outer West and Blue Mountains	100	26
Sydney - Parramatta	0	6551
Sydney - Parramatta	1	7120
Sydney - Parramatta	2	6952
Sydney - Parramatta	3	6875
Sydney - Parramatta	4	6689
Sydney - Parramatta	5	6543
Sydney - Parramatta	6	6187
Sydney - Parramatta	7	5842
Sydney - Parramatta	8	5798
Sydney - Parramatta	9	5531
Sydney - Parramatta	10	5206
Sydney - Parramatta	11	4892
Sydney - Parramatta	12	4906
Sydney - Parramatta	13	4764
Sydney - Parramatta	14	4608
Sydney - Parramatta	15	4581
Sydney - Parramatta	16	4886
Sydney - Parramatta	17	4788
Sydney - Parramatta	18	5093
Sydney - Parramatta	19	5325
Sydney - Parramatta	20	5995
Sydney - Parramatta	21	6160
Sydney - Parramatta	22	6257
Sydney - Parramatta	23	6655
Sydney - Parramatta	24	7115
Sydney - Parramatta	25	7881
Sydney - Parramatta	26	8277
Sydney - Parramatta	27	8532
Sydney - Parramatta	28	8672
Sydney - Parramatta	29	8770
Sydney - Parramatta	30	9038
Sydney - Parramatta	31	9225
Sydney - Parramatta	32	9426
Sydney - Parramatta	33	9350
Sydney - Parramatta	34	8826
Sydney - Parramatta	35	8352
Sydney - Parramatta	36	7806
Sydney - Parramatta	37	7240
Sydney - Parramatta	38	6998
Sydney - Parramatta	39	6499
Sydney - Parramatta	40	6201
Sydney - Parramatta	41	5958
Sydney - Parramatta	42	5935
Sydney - Parramatta	43	5889
Sydney - Parramatta	44	5657
Sydney - Parramatta	45	5747
Sydney - Parramatta	46	5457
Sydney - Parramatta	47	5352
Sydney - Parramatta	48	5244
Sydney - Parramatta	49	4906
Sydney - Parramatta	50	4995
Sydney - Parramatta	51	5077
Sydney - Parramatta	52	5233
Sydney - Parramatta	53	5178
Sydney - Parramatta	54	5170
Sydney - Parramatta	55	4822
Sydney - Parramatta	56	4875
Sydney - Parramatta	57	4572
Sydney - Parramatta	58	4714
Sydney - Parramatta	59	4489
Sydney - Parramatta	60	4351
Sydney - Parramatta	61	4085
Sydney - Parramatta	62	4105
Sydney - Parramatta	63	3765
Sydney - Parramatta	64	3554
Sydney - Parramatta	65	3427
Sydney - Parramatta	66	3363
Sydney - Parramatta	67	3170
Sydney - Parramatta	68	3362
Sydney - Parramatta	69	3235
Sydney - Parramatta	70	2777
Sydney - Parramatta	71	2593
Sydney - Parramatta	72	2465
Sydney - Parramatta	73	2290
Sydney - Parramatta	74	2133
Sydney - Parramatta	75	2129
Sydney - Parramatta	76	2066
Sydney - Parramatta	77	1870
Sydney - Parramatta	78	1724
Sydney - Parramatta	79	1702
Sydney - Parramatta	80	6936
Sydney - Parramatta	85	4767
Sydney - Parramatta	90	2259
Sydney - Parramatta	95	520
Sydney - Parramatta	100	41
Sydney - Ryde	0	1857
Sydney - Ryde	1	2115
Sydney - Ryde	2	2156
Sydney - Ryde	3	2340
Sydney - Ryde	4	2206
Sydney - Ryde	5	2142
Sydney - Ryde	6	2224
Sydney - Ryde	7	2095
Sydney - Ryde	8	2197
Sydney - Ryde	9	2046
Sydney - Ryde	10	1935
Sydney - Ryde	11	1958
Sydney - Ryde	12	1878
Sydney - Ryde	13	1917
Sydney - Ryde	14	1848
Sydney - Ryde	15	1952
Sydney - Ryde	16	2132
Sydney - Ryde	17	2060
Sydney - Ryde	18	2140
Sydney - Ryde	19	2549
Sydney - Ryde	20	2723
Sydney - Ryde	21	2811
Sydney - Ryde	22	2816
Sydney - Ryde	23	2966
Sydney - Ryde	24	2915
Sydney - Ryde	25	2953
Sydney - Ryde	26	3014
Sydney - Ryde	27	2869
Sydney - Ryde	28	2816
Sydney - Ryde	29	2731
Sydney - Ryde	30	2838
Sydney - Ryde	31	2841
Sydney - Ryde	32	2880
Sydney - Ryde	33	2973
Sydney - Ryde	34	2942
Sydney - Ryde	35	2929
Sydney - Ryde	36	2749
Sydney - Ryde	37	2692
Sydney - Ryde	38	2543
Sydney - Ryde	39	2479
Sydney - Ryde	40	2539
Sydney - Ryde	41	2460
Sydney - Ryde	42	2500
Sydney - Ryde	43	2359
Sydney - Ryde	44	2615
Sydney - Ryde	45	2570
Sydney - Ryde	46	2493
Sydney - Ryde	47	2292
Sydney - Ryde	48	2341
Sydney - Ryde	49	2124
Sydney - Ryde	50	2247
Sydney - Ryde	51	2354
Sydney - Ryde	52	2475
Sydney - Ryde	53	2463
Sydney - Ryde	54	2276
Sydney - Ryde	55	2258
Sydney - Ryde	56	2164
Sydney - Ryde	57	2069
Sydney - Ryde	58	2172
Sydney - Ryde	59	2104
Sydney - Ryde	60	2083
Sydney - Ryde	61	1929
Sydney - Ryde	62	1839
Sydney - Ryde	63	1891
Sydney - Ryde	64	1782
Sydney - Ryde	65	1702
Sydney - Ryde	66	1674
Sydney - Ryde	67	1574
Sydney - Ryde	68	1512
Sydney - Ryde	69	1630
Sydney - Ryde	70	1348
Sydney - Ryde	71	1169
Sydney - Ryde	72	1226
Sydney - Ryde	73	1051
Sydney - Ryde	74	1071
Sydney - Ryde	75	1018
Sydney - Ryde	76	1011
Sydney - Ryde	77	946
Sydney - Ryde	78	924
Sydney - Ryde	79	935
Sydney - Ryde	80	3805
Sydney - Ryde	85	3018
Sydney - Ryde	90	1526
Sydney - Ryde	95	351
Sydney - Ryde	100	33
Sydney - South West	0	5317
Sydney - South West	1	5758
Sydney - South West	2	5689
Sydney - South West	3	5809
Sydney - South West	4	5834
Sydney - South West	5	5738
Sydney - South West	6	5637
Sydney - South West	7	5646
Sydney - South West	8	5855
Sydney - South West	9	5866
Sydney - South West	10	5732
Sydney - South West	11	5539
Sydney - South West	12	5660
Sydney - South West	13	5765
Sydney - South West	14	5543
Sydney - South West	15	5798
Sydney - South West	16	5881
Sydney - South West	17	5650
Sydney - South West	18	5718
Sydney - South West	19	5984
Sydney - South West	20	6031
Sydney - South West	21	6103
Sydney - South West	22	5924
Sydney - South West	23	5957
Sydney - South West	24	5860
Sydney - South West	25	5850
Sydney - South West	26	6011
Sydney - South West	27	5819
Sydney - South West	28	5629
Sydney - South West	29	5583
Sydney - South West	30	5765
Sydney - South West	31	5926
Sydney - South West	32	5873
Sydney - South West	33	5787
Sydney - South West	34	5888
Sydney - South West	35	5795
Sydney - South West	36	5578
Sydney - South West	37	5531
Sydney - South West	38	5309
Sydney - South West	39	5273
Sydney - South West	40	5443
Sydney - South West	41	5316
Sydney - South West	42	5551
Sydney - South West	43	5722
Sydney - South West	44	5741
Sydney - South West	45	5744
Sydney - South West	46	5772
Sydney - South West	47	5344
Sydney - South West	48	5364
Sydney - South West	49	5123
Sydney - South West	50	5291
Sydney - South West	51	5354
Sydney - South West	52	5408
Sydney - South West	53	5529
Sydney - South West	54	5364
Sydney - South West	55	5330
Sydney - South West	56	5201
Sydney - South West	57	4901
Sydney - South West	58	4890
Sydney - South West	59	4773
Sydney - South West	60	4456
Sydney - South West	61	4328
Sydney - South West	62	4116
Sydney - South West	63	3992
Sydney - South West	64	3622
Sydney - South West	65	3506
Sydney - South West	66	3524
Sydney - South West	67	3320
Sydney - South West	68	3130
Sydney - South West	69	2982
Sydney - South West	70	2598
Sydney - South West	71	2291
Sydney - South West	72	2343
Sydney - South West	73	2197
Sydney - South West	74	2028
Sydney - South West	75	2008
Sydney - South West	76	1920
Sydney - South West	77	1768
Sydney - South West	78	1609
Sydney - South West	79	1500
Sydney - South West	80	6092
Sydney - South West	85	3760
Sydney - South West	90	1435
Sydney - South West	95	325
Sydney - South West	100	24
Sydney - Sutherland	0	2517
Sydney - Sutherland	1	2638
Sydney - Sutherland	2	2759
Sydney - Sutherland	3	2785
Sydney - Sutherland	4	2891
Sydney - Sutherland	5	2739
Sydney - Sutherland	6	2944
Sydney - Sutherland	7	2861
Sydney - Sutherland	8	2866
Sydney - Sutherland	9	2900
Sydney - Sutherland	10	2797
Sydney - Sutherland	11	2733
Sydney - Sutherland	12	2723
Sydney - Sutherland	13	2796
Sydney - Sutherland	14	2607
Sydney - Sutherland	15	2665
Sydney - Sutherland	16	2605
Sydney - Sutherland	17	2687
Sydney - Sutherland	18	2611
Sydney - Sutherland	19	2526
Sydney - Sutherland	20	2498
Sydney - Sutherland	21	2578
Sydney - Sutherland	22	2514
Sydney - Sutherland	23	2451
Sydney - Sutherland	24	2624
Sydney - Sutherland	25	2526
Sydney - Sutherland	26	2539
Sydney - Sutherland	27	2540
Sydney - Sutherland	28	2598
Sydney - Sutherland	29	2490
Sydney - Sutherland	30	2612
Sydney - Sutherland	31	2595
Sydney - Sutherland	32	2691
Sydney - Sutherland	33	2774
Sydney - Sutherland	34	2819
Sydney - Sutherland	35	2828
Sydney - Sutherland	36	2790
Sydney - Sutherland	37	2726
Sydney - Sutherland	38	2855
Sydney - Sutherland	39	2993
Sydney - Sutherland	40	2954
Sydney - Sutherland	41	3084
Sydney - Sutherland	42	3092
Sydney - Sutherland	43	3326
Sydney - Sutherland	44	3426
Sydney - Sutherland	45	3503
Sydney - Sutherland	46	3006
Sydney - Sutherland	47	3038
Sydney - Sutherland	48	2880
Sydney - Sutherland	49	2913
Sydney - Sutherland	50	2834
Sydney - Sutherland	51	2849
Sydney - Sutherland	52	3024
Sydney - Sutherland	53	3009
Sydney - Sutherland	54	3120
Sydney - Sutherland	55	3076
Sydney - Sutherland	56	2836
Sydney - Sutherland	57	2919
Sydney - Sutherland	58	2948
Sydney - Sutherland	59	2726
Sydney - Sutherland	60	2824
Sydney - Sutherland	61	2581
Sydney - Sutherland	62	2480
Sydney - Sutherland	63	2501
Sydney - Sutherland	64	2316
Sydney - Sutherland	65	2264
Sydney - Sutherland	66	2296
Sydney - Sutherland	67	2159
Sydney - Sutherland	68	2135
Sydney - Sutherland	69	2305
Sydney - Sutherland	70	1942
Sydney - Sutherland	71	1862
Sydney - Sutherland	72	1900
Sydney - Sutherland	73	1568
Sydney - Sutherland	74	1503
Sydney - Sutherland	75	1362
Sydney - Sutherland	76	1291
Sydney - Sutherland	77	1234
Sydney - Sutherland	78	1206
Sydney - Sutherland	79	1141
Sydney - Sutherland	80	4815
Sydney - Sutherland	85	3802
Sydney - Sutherland	90	1701
Sydney - Sutherland	95	419
Sydney - Sutherland	100	30
Migratory - Offshore - Shipping (NSW)	2	6
Migratory - Offshore - Shipping (NSW)	4	3
Migratory - Offshore - Shipping (NSW)	8	5
Migratory - Offshore - Shipping (NSW)	9	3
Migratory - Offshore - Shipping (NSW)	10	3
Migratory - Offshore - Shipping (NSW)	11	5
Migratory - Offshore - Shipping (NSW)	12	3
Migratory - Offshore - Shipping (NSW)	13	3
Migratory - Offshore - Shipping (NSW)	14	4
Migratory - Offshore - Shipping (NSW)	16	4
Migratory - Offshore - Shipping (NSW)	17	3
Migratory - Offshore - Shipping (NSW)	18	3
Migratory - Offshore - Shipping (NSW)	19	3
Migratory - Offshore - Shipping (NSW)	20	4
Migratory - Offshore - Shipping (NSW)	21	3
Migratory - Offshore - Shipping (NSW)	24	3
Migratory - Offshore - Shipping (NSW)	25	3
Migratory - Offshore - Shipping (NSW)	29	5
Migratory - Offshore - Shipping (NSW)	30	8
Migratory - Offshore - Shipping (NSW)	31	3
Migratory - Offshore - Shipping (NSW)	32	4
Migratory - Offshore - Shipping (NSW)	34	3
Migratory - Offshore - Shipping (NSW)	36	5
Migratory - Offshore - Shipping (NSW)	37	3
Migratory - Offshore - Shipping (NSW)	40	3
Migratory - Offshore - Shipping (NSW)	41	7
Migratory - Offshore - Shipping (NSW)	42	8
Migratory - Offshore - Shipping (NSW)	43	6
Migratory - Offshore - Shipping (NSW)	44	3
Migratory - Offshore - Shipping (NSW)	46	3
Migratory - Offshore - Shipping (NSW)	47	8
Migratory - Offshore - Shipping (NSW)	48	3
Migratory - Offshore - Shipping (NSW)	49	3
Migratory - Offshore - Shipping (NSW)	50	4
Migratory - Offshore - Shipping (NSW)	51	8
Migratory - Offshore - Shipping (NSW)	52	10
Migratory - Offshore - Shipping (NSW)	53	6
Migratory - Offshore - Shipping (NSW)	54	13
Migratory - Offshore - Shipping (NSW)	55	13
Migratory - Offshore - Shipping (NSW)	56	8
Migratory - Offshore - Shipping (NSW)	57	6
Migratory - Offshore - Shipping (NSW)	58	4
Migratory - Offshore - Shipping (NSW)	59	3
Migratory - Offshore - Shipping (NSW)	60	13
Migratory - Offshore - Shipping (NSW)	61	3
Migratory - Offshore - Shipping (NSW)	62	3
Migratory - Offshore - Shipping (NSW)	63	10
Migratory - Offshore - Shipping (NSW)	64	16
Migratory - Offshore - Shipping (NSW)	65	7
Migratory - Offshore - Shipping (NSW)	66	7
Migratory - Offshore - Shipping (NSW)	67	13
Migratory - Offshore - Shipping (NSW)	68	21
Migratory - Offshore - Shipping (NSW)	69	12
Migratory - Offshore - Shipping (NSW)	70	10
Migratory - Offshore - Shipping (NSW)	71	9
