SA4_NAME16	Religion	Denomination	Sex	persons
Sydney - Inner South West	Christianity	Protestant (Other)	M	1132
Sydney - Inner South West	Christianity	Salvation Army	F	491
Sydney - Inner South West	Christianity	Salvation Army	M	340
Sydney - Inner South West	Christianity	Seventh Day Adventist	F	410
Sydney - Inner South West	Christianity	Seventh Day Adventist	M	343
Sydney - Inner South West	Christianity	Uniting Church	F	4197
Sydney - Inner South West	Christianity	Uniting Church	M	3341
Sydney - Inner South West	Hinduism		F	8449
Sydney - Inner South West	Hinduism		M	9971
Sydney - Inner South West	Islam		F	39755
Sydney - Inner South West	Islam		M	43837
Sydney - Inner South West	Judaism		F	263
Sydney - Inner South West	Judaism		M	270
Sydney - Inner South West	No religion		F	51074
Sydney - Inner South West	No religion		M	56397
Sydney - Inner West	(Other)		F	13724
Sydney - Inner West	(Other)		M	13807
Sydney - Inner West	(Other)	(Other)	F	516
Sydney - Inner West	(Other)	(Other)	M	488
Sydney - Inner West	(Other)	Australian Aboriginal Traditional	F	10
Sydney - Inner West	(Other)	Australian Aboriginal Traditional	M	7
Sydney - Inner West	(Other)	Other spiritual beliefs	F	266
Sydney - Inner West	(Other)	Other spiritual beliefs	M	182
Sydney - Inner West	(Other)	Secular beliefs	F	469
Sydney - Inner West	(Other)	Secular beliefs	M	548
Sydney - Inner West	(Other)	Sikhism	F	264
Sydney - Inner West	(Other)	Sikhism	M	333
Sydney - Inner West	Buddhism		F	7021
Sydney - Inner West	Buddhism		M	4725
Sydney - Inner West	Christianity		F	2519
Sydney - Inner West	Christianity		M	2082
Sydney - Inner West	Christianity	(Other)	F	93
Sydney - Inner West	Christianity	(Other)	M	99
Sydney - Inner West	Christianity	Anglican	F	11108
Sydney - Inner West	Christianity	Anglican	M	9194
Sydney - Inner West	Christianity	Assyrian Apostolic	F	42
Sydney - Inner West	Christianity	Assyrian Apostolic	M	33
Sydney - Inner West	Christianity	Baptist	F	1219
Sydney - Inner West	Christianity	Baptist	M	1020
Sydney - Inner West	Christianity	Brethren	F	19
Sydney - Inner West	Christianity	Brethren	M	23
Sydney - Inner West	Christianity	Catholic	F	42568
Sydney - Inner West	Christianity	Catholic	M	37855
Sydney - Inner West	Christianity	Churches Of Christ	F	66
Sydney - Inner West	Christianity	Churches Of Christ	M	47
Sydney - Inner West	Christianity	Eastern Orthodox	F	6082
Sydney - Inner West	Christianity	Eastern Orthodox	M	5425
Sydney - Inner West	Christianity	Jehovah's Witnesses	F	348
Sydney - Inner West	Christianity	Jehovah's Witnesses	M	255
Sydney - Inner West	Christianity	Latter Day Saints	F	110
Sydney - Inner West	Christianity	Latter Day Saints	M	99
Sydney - Inner West	Christianity	Lutheran	F	276
Sydney - Inner West	Christianity	Lutheran	M	213
Sydney - Inner West	Christianity	Oriental Orthodox	F	569
Sydney - Inner West	Christianity	Oriental Orthodox	M	543
Sydney - Inner West	Christianity	Pentecostal	F	982
Sydney - Inner West	Christianity	Pentecostal	M	724
Sydney - Inner West	Christianity	Presbyterian Reformed	F	3697
Sydney - Inner West	Christianity	Presbyterian Reformed	M	3010
Sydney - Inner West	Christianity	Protestant (Other)	F	467
Sydney - Inner West	Christianity	Protestant (Other)	M	391
Sydney - Inner West	Christianity	Salvation Army	F	117
Sydney - Inner West	Christianity	Salvation Army	M	94
Sydney - Inner West	Christianity	Seventh Day Adventist	F	180
Sydney - Inner West	Christianity	Seventh Day Adventist	M	137
Sydney - Inner West	Christianity	Uniting Church	F	2553
Sydney - Inner West	Christianity	Uniting Church	M	2033
Sydney - Inner West	Hinduism		F	6997
Sydney - Inner West	Hinduism		M	8842
Sydney - Inner West	Islam		F	2256
Sydney - Inner West	Islam		M	2709
Sydney - Inner West	Judaism		F	388
Sydney - Inner West	Judaism		M	353
Sydney - Inner West	No religion		F	45916
Sydney - Inner West	No religion		M	47149
Sydney - North Sydney and Hornsby	(Other)		F	18055
Sydney - North Sydney and Hornsby	(Other)		M	17491
Sydney - North Sydney and Hornsby	(Other)	(Other)	F	929
Sydney - North Sydney and Hornsby	(Other)	(Other)	M	752
Sydney - North Sydney and Hornsby	(Other)	Australian Aboriginal Traditional	F	10
Sydney - North Sydney and Hornsby	(Other)	Australian Aboriginal Traditional	M	3
Sydney - North Sydney and Hornsby	(Other)	Other spiritual beliefs	F	390
Sydney - North Sydney and Hornsby	(Other)	Other spiritual beliefs	M	274
Sydney - North Sydney and Hornsby	(Other)	Secular beliefs	F	689
Sydney - North Sydney and Hornsby	(Other)	Secular beliefs	M	754
Sydney - North Sydney and Hornsby	(Other)	Sikhism	F	516
Sydney - North Sydney and Hornsby	(Other)	Sikhism	M	545
Sydney - North Sydney and Hornsby	Buddhism		F	7063
Sydney - North Sydney and Hornsby	Buddhism		M	4677
Sydney - North Sydney and Hornsby	Christianity		F	4162
Sydney - North Sydney and Hornsby	Christianity		M	3395
Sydney - North Sydney and Hornsby	Christianity	(Other)	F	197
Sydney - North Sydney and Hornsby	Christianity	(Other)	M	159
Sydney - North Sydney and Hornsby	Christianity	Anglican	F	33632
Sydney - North Sydney and Hornsby	Christianity	Anglican	M	28334
Sydney - North Sydney and Hornsby	Christianity	Assyrian Apostolic	F	7
Sydney - North Sydney and Hornsby	Christianity	Assyrian Apostolic	M	12
Sydney - North Sydney and Hornsby	Christianity	Baptist	F	2349
Sydney - North Sydney and Hornsby	Christianity	Baptist	M	1909
Sydney - North Sydney and Hornsby	Christianity	Brethren	F	19
Sydney - North Sydney and Hornsby	Christianity	Brethren	M	26
Sydney - North Sydney and Hornsby	Christianity	Catholic	F	46464
Sydney - North Sydney and Hornsby	Christianity	Catholic	M	39919
Sydney - North Sydney and Hornsby	Christianity	Churches Of Christ	F	191
Sydney - North Sydney and Hornsby	Christianity	Churches Of Christ	M	178
Sydney - North Sydney and Hornsby	Christianity	Eastern Orthodox	F	2689
Sydney - North Sydney and Hornsby	Christianity	Eastern Orthodox	M	2365
Sydney - North Sydney and Hornsby	Christianity	Jehovah's Witnesses	F	256
Sydney - North Sydney and Hornsby	Christianity	Jehovah's Witnesses	M	194
Sydney - North Sydney and Hornsby	Christianity	Latter Day Saints	F	162
Sydney - North Sydney and Hornsby	Christianity	Latter Day Saints	M	142
Sydney - North Sydney and Hornsby	Christianity	Lutheran	F	685
Sydney - North Sydney and Hornsby	Christianity	Lutheran	M	543
Sydney - North Sydney and Hornsby	Christianity	Oriental Orthodox	F	791
Sydney - North Sydney and Hornsby	Christianity	Oriental Orthodox	M	752
Sydney - North Sydney and Hornsby	Christianity	Pentecostal	F	1715
Sydney - North Sydney and Hornsby	Christianity	Pentecostal	M	1384
Sydney - North Sydney and Hornsby	Christianity	Presbyterian Reformed	F	5338
Sydney - North Sydney and Hornsby	Christianity	Presbyterian Reformed	M	4560
Sydney - North Sydney and Hornsby	Christianity	Protestant (Other)	F	883
Sydney - North Sydney and Hornsby	Christianity	Protestant (Other)	M	725
Sydney - North Sydney and Hornsby	Christianity	Salvation Army	F	109
Sydney - North Sydney and Hornsby	Christianity	Salvation Army	M	108
Sydney - North Sydney and Hornsby	Christianity	Seventh Day Adventist	F	638
Sydney - North Sydney and Hornsby	Christianity	Seventh Day Adventist	M	488
Sydney - North Sydney and Hornsby	Christianity	Uniting Church	F	7334
Sydney - North Sydney and Hornsby	Christianity	Uniting Church	M	5478
Sydney - North Sydney and Hornsby	Hinduism		F	5277
Sydney - North Sydney and Hornsby	Hinduism		M	5514
Sydney - North Sydney and Hornsby	Islam		F	1972
Sydney - North Sydney and Hornsby	Islam		M	2020
Sydney - North Sydney and Hornsby	Judaism		F	2759
Sydney - North Sydney and Hornsby	Judaism		M	2668
Sydney - North Sydney and Hornsby	No religion		F	65283
Sydney - North Sydney and Hornsby	No religion		M	69418
Sydney - Northern Beaches	(Other)		F	10653
Sydney - Northern Beaches	(Other)		M	10526
Sydney - Northern Beaches	(Other)	(Other)	F	445
Sydney - Northern Beaches	(Other)	(Other)	M	328
Sydney - Northern Beaches	(Other)	Australian Aboriginal Traditional	F	6
Sydney - Northern Beaches	(Other)	Australian Aboriginal Traditional	M	5
Sydney - Northern Beaches	(Other)	Other spiritual beliefs	F	323
Sydney - Northern Beaches	(Other)	Other spiritual beliefs	M	168
Sydney - Northern Beaches	(Other)	Secular beliefs	F	334
Sydney - Northern Beaches	(Other)	Secular beliefs	M	442
Sydney - Northern Beaches	(Other)	Sikhism	F	224
Sydney - Northern Beaches	(Other)	Sikhism	M	303
Sydney - Northern Beaches	Buddhism		F	2216
Sydney - Northern Beaches	Buddhism		M	1488
Sydney - Northern Beaches	Christianity		F	2614
Sydney - Northern Beaches	Christianity		M	2159
Sydney - Northern Beaches	Christianity	(Other)	F	90
Sydney - Northern Beaches	Christianity	(Other)	M	61
Sydney - Northern Beaches	Christianity	Anglican	F	24379
Sydney - Northern Beaches	Christianity	Anglican	M	20721
Sydney - Northern Beaches	Christianity	Assyrian Apostolic	F	4
Sydney - Northern Beaches	Christianity	Assyrian Apostolic	M	4
Sydney - Northern Beaches	Christianity	Baptist	F	1099
Sydney - Northern Beaches	Christianity	Baptist	M	985
Sydney - Northern Beaches	Christianity	Brethren	F	3
Sydney - Northern Beaches	Christianity	Brethren	M	3
Sydney - Northern Beaches	Christianity	Catholic	F	32317
Sydney - Northern Beaches	Christianity	Catholic	M	28987
Sydney - Northern Beaches	Christianity	Churches Of Christ	F	50
Sydney - Northern Beaches	Christianity	Churches Of Christ	M	34
Sydney - Northern Beaches	Christianity	Eastern Orthodox	F	1887
Sydney - Northern Beaches	Christianity	Eastern Orthodox	M	1748
Sydney - Northern Beaches	Christianity	Jehovah's Witnesses	F	355
Sydney - Northern Beaches	Christianity	Jehovah's Witnesses	M	279
Sydney - Northern Beaches	Christianity	Latter Day Saints	F	161
Sydney - Northern Beaches	Christianity	Latter Day Saints	M	142
Sydney - Northern Beaches	Christianity	Lutheran	F	515
Sydney - Northern Beaches	Christianity	Lutheran	M	368
Sydney - Northern Beaches	Christianity	Oriental Orthodox	F	562
Sydney - Northern Beaches	Christianity	Oriental Orthodox	M	533
Sydney - Northern Beaches	Christianity	Pentecostal	F	1464
Sydney - Northern Beaches	Christianity	Pentecostal	M	1249
Sydney - Northern Beaches	Christianity	Presbyterian Reformed	F	2975
Sydney - Northern Beaches	Christianity	Presbyterian Reformed	M	2562
Sydney - Northern Beaches	Christianity	Protestant (Other)	F	526
Sydney - Northern Beaches	Christianity	Protestant (Other)	M	444
Sydney - Northern Beaches	Christianity	Salvation Army	F	142
Sydney - Northern Beaches	Christianity	Salvation Army	M	77
Sydney - Northern Beaches	Christianity	Seventh Day Adventist	F	110
Sydney - Northern Beaches	Christianity	Seventh Day Adventist	M	88
Sydney - Northern Beaches	Christianity	Uniting Church	F	3855
Sydney - Northern Beaches	Christianity	Uniting Church	M	3010
Sydney - Northern Beaches	Hinduism		F	754
Sydney - Northern Beaches	Hinduism		M	900
Sydney - Northern Beaches	Islam		F	516
Sydney - Northern Beaches	Islam		M	580
Sydney - Northern Beaches	Judaism		F	419
Sydney - Northern Beaches	Judaism		M	401
Sydney - Northern Beaches	No religion		F	40381
Sydney - Northern Beaches	No religion		M	44902
Sydney - Outer South West	(Other)		F	9890
Sydney - Outer South West	(Other)		M	9962
Sydney - Outer South West	(Other)	(Other)	F	524
Sydney - Outer South West	(Other)	(Other)	M	416
Sydney - Outer South West	(Other)	Australian Aboriginal Traditional	F	24
Sydney - Outer South West	(Other)	Australian Aboriginal Traditional	M	27
Sydney - Outer South West	(Other)	Other spiritual beliefs	F	158
Sydney - Outer South West	(Other)	Other spiritual beliefs	M	134
Sydney - Outer South West	(Other)	Secular beliefs	F	209
Sydney - Outer South West	(Other)	Secular beliefs	M	276
Sydney - Outer South West	(Other)	Sikhism	F	537
Sydney - Outer South West	(Other)	Sikhism	M	643
Sydney - Outer South West	Buddhism		F	2742
Sydney - Outer South West	Buddhism		M	2141
Sydney - Outer South West	Christianity		F	3515
Sydney - Outer South West	Christianity		M	3238
Sydney - Outer South West	Christianity	(Other)	F	209
Sydney - Outer South West	Christianity	(Other)	M	177
Sydney - Outer South West	Christianity	Anglican	F	26787
Sydney - Outer South West	Christianity	Anglican	M	23385
Sydney - Outer South West	Christianity	Assyrian Apostolic	F	45
Sydney - Outer South West	Christianity	Assyrian Apostolic	M	59
Sydney - Outer South West	Christianity	Baptist	F	1940
Sydney - Outer South West	Christianity	Baptist	M	1766
Sydney - Outer South West	Christianity	Brethren	F	253
Sydney - Outer South West	Christianity	Brethren	M	261
Sydney - Outer South West	Christianity	Catholic	F	38887
Sydney - Outer South West	Christianity	Catholic	M	35905
Sydney - Outer South West	Christianity	Churches Of Christ	F	111
Sydney - Outer South West	Christianity	Churches Of Christ	M	96
Sydney - Outer South West	Christianity	Eastern Orthodox	F	2111
Sydney - Outer South West	Christianity	Eastern Orthodox	M	2146
Sydney - Outer South West	Christianity	Jehovah's Witnesses	F	773
Sydney - Outer South West	Christianity	Jehovah's Witnesses	M	619
Sydney - Outer South West	Christianity	Latter Day Saints	F	935
Sydney - Outer South West	Christianity	Latter Day Saints	M	919
Sydney - Outer South West	Christianity	Lutheran	F	382
Sydney - Outer South West	Christianity	Lutheran	M	320
Sydney - Outer South West	Christianity	Oriental Orthodox	F	538
Sydney - Outer South West	Christianity	Oriental Orthodox	M	552
Sydney - Outer South West	Christianity	Pentecostal	F	1980
Sydney - Outer South West	Christianity	Pentecostal	M	1703
Sydney - Outer South West	Christianity	Presbyterian Reformed	F	2657
Sydney - Outer South West	Christianity	Presbyterian Reformed	M	2387
Sydney - Outer South West	Christianity	Protestant (Other)	F	733
Sydney - Outer South West	Christianity	Protestant (Other)	M	661
Sydney - Outer South West	Christianity	Salvation Army	F	268
Sydney - Outer South West	Christianity	Salvation Army	M	209
Sydney - Outer South West	Christianity	Seventh Day Adventist	F	549
Sydney - Outer South West	Christianity	Seventh Day Adventist	M	471
Sydney - Outer South West	Christianity	Uniting Church	F	3165
Sydney - Outer South West	Christianity	Uniting Church	M	2646
Sydney - Outer South West	Hinduism		F	3770
Sydney - Outer South West	Hinduism		M	3768
Sydney - Outer South West	Islam		F	6693
Sydney - Outer South West	Islam		M	6941
Sydney - Outer South West	Judaism		F	61
Sydney - Outer South West	Judaism		M	72
Sydney - Outer South West	No religion		F	22885
Sydney - Outer South West	No religion		M	26831
Sydney - Outer West and Blue Mountains	(Other)		F	12420
Sydney - Outer West and Blue Mountains	(Other)		M	12925
Sydney - Outer West and Blue Mountains	(Other)	(Other)	F	625
Sydney - Outer West and Blue Mountains	(Other)	(Other)	M	452
Sydney - Outer West and Blue Mountains	(Other)	Australian Aboriginal Traditional	F	38
Sydney - Outer West and Blue Mountains	(Other)	Australian Aboriginal Traditional	M	23
Sydney - Outer West and Blue Mountains	(Other)	Other spiritual beliefs	F	343
Sydney - Outer West and Blue Mountains	(Other)	Other spiritual beliefs	M	204
Sydney - Outer West and Blue Mountains	(Other)	Secular beliefs	F	446
Sydney - Outer West and Blue Mountains	(Other)	Secular beliefs	M	559
Sydney - Outer West and Blue Mountains	(Other)	Sikhism	F	751
Sydney - Outer West and Blue Mountains	(Other)	Sikhism	M	812
Sydney - Outer West and Blue Mountains	Buddhism		F	1951
Sydney - Outer West and Blue Mountains	Buddhism		M	1383
Sydney - Outer West and Blue Mountains	Christianity		F	3992
Sydney - Outer West and Blue Mountains	Christianity		M	3573
Sydney - Outer West and Blue Mountains	Christianity	(Other)	F	198
Sydney - Outer West and Blue Mountains	Christianity	(Other)	M	137
Sydney - Outer West and Blue Mountains	Christianity	Anglican	F	30780
Sydney - Outer West and Blue Mountains	Christianity	Anglican	M	26608
Sydney - Outer West and Blue Mountains	Christianity	Assyrian Apostolic	F	51
Sydney - Outer West and Blue Mountains	Christianity	Assyrian Apostolic	M	58
Sydney - Outer West and Blue Mountains	Christianity	Baptist	F	2489
Sydney - Outer West and Blue Mountains	Christianity	Baptist	M	2181
Sydney - Outer West and Blue Mountains	Christianity	Brethren	F	387
Sydney - Outer West and Blue Mountains	Christianity	Brethren	M	388
Sydney - Outer West and Blue Mountains	Christianity	Catholic	F	45640
Sydney - Outer West and Blue Mountains	Christianity	Catholic	M	41823
Sydney - Outer West and Blue Mountains	Christianity	Churches Of Christ	F	198
Sydney - Outer West and Blue Mountains	Christianity	Churches Of Christ	M	185
Sydney - Outer West and Blue Mountains	Christianity	Eastern Orthodox	F	2121
Sydney - Outer West and Blue Mountains	Christianity	Eastern Orthodox	M	2111
Sydney - Outer West and Blue Mountains	Christianity	Jehovah's Witnesses	F	539
Sydney - Outer West and Blue Mountains	Christianity	Jehovah's Witnesses	M	420
Sydney - Outer West and Blue Mountains	Christianity	Latter Day Saints	F	594
Sydney - Outer West and Blue Mountains	Christianity	Latter Day Saints	M	544
Sydney - Outer West and Blue Mountains	Christianity	Lutheran	F	462
Sydney - Outer West and Blue Mountains	Christianity	Lutheran	M	373
Sydney - Outer West and Blue Mountains	Christianity	Oriental Orthodox	F	498
Sydney - Outer West and Blue Mountains	Christianity	Oriental Orthodox	M	512
Sydney - Outer West and Blue Mountains	Christianity	Pentecostal	F	2217
Sydney - Outer West and Blue Mountains	Christianity	Pentecostal	M	2021
Sydney - Outer West and Blue Mountains	Christianity	Presbyterian Reformed	F	3863
Sydney - Outer West and Blue Mountains	Christianity	Presbyterian Reformed	M	3363
Sydney - Outer West and Blue Mountains	Christianity	Protestant (Other)	F	712
Sydney - Outer West and Blue Mountains	Christianity	Protestant (Other)	M	637
Sydney - Outer West and Blue Mountains	Christianity	Salvation Army	F	397
Sydney - Outer West and Blue Mountains	Christianity	Salvation Army	M	280
Sydney - Outer West and Blue Mountains	Christianity	Seventh Day Adventist	F	392
Sydney - Outer West and Blue Mountains	Christianity	Seventh Day Adventist	M	320
Sydney - Outer West and Blue Mountains	Christianity	Uniting Church	F	3991
Sydney - Outer West and Blue Mountains	Christianity	Uniting Church	M	3234
Sydney - Outer West and Blue Mountains	Hinduism		F	1850
Sydney - Outer West and Blue Mountains	Hinduism		M	1906
Sydney - Outer West and Blue Mountains	Islam		F	2135
Sydney - Outer West and Blue Mountains	Islam		M	2365
Sydney - Outer West and Blue Mountains	Judaism		F	146
Sydney - Outer West and Blue Mountains	Judaism		M	125
Sydney - Outer West and Blue Mountains	No religion		F	36231
Sydney - Outer West and Blue Mountains	No religion		M	40942
Sydney - Parramatta	(Other)		F	19125
Sydney - Parramatta	(Other)		M	21539
Sydney - Parramatta	(Other)	(Other)	F	1393
Sydney - Parramatta	(Other)	(Other)	M	1323
Sydney - Parramatta	(Other)	Australian Aboriginal Traditional	F	5
Sydney - Parramatta	(Other)	Australian Aboriginal Traditional	M	4
Sydney - Parramatta	(Other)	Other spiritual beliefs	F	229
Sydney - Parramatta	(Other)	Other spiritual beliefs	M	190
Sydney - Parramatta	(Other)	Secular beliefs	F	281
Sydney - Parramatta	(Other)	Secular beliefs	M	407
Sydney - Parramatta	(Other)	Sikhism	F	2035
Sydney - Parramatta	(Other)	Sikhism	M	2750
Sydney - Parramatta	Buddhism		F	11593
Sydney - Parramatta	Buddhism		M	9285
Sydney - Parramatta	Christianity		F	5162
Sydney - Parramatta	Christianity		M	4652
Sydney - Parramatta	Christianity	(Other)	F	232
Sydney - Parramatta	Christianity	(Other)	M	219
Sydney - Parramatta	Christianity	Anglican	F	15032
Sydney - Parramatta	Christianity	Anglican	M	13192
Sydney - Parramatta	Christianity	Assyrian Apostolic	F	151
Sydney - Parramatta	Christianity	Assyrian Apostolic	M	165
Sydney - Parramatta	Christianity	Baptist	F	3361
Sydney - Parramatta	Christianity	Baptist	M	3034
Sydney - Parramatta	Christianity	Brethren	F	226
Sydney - Parramatta	Christianity	Brethren	M	204
Sydney - Parramatta	Christianity	Catholic	F	52921
Sydney - Parramatta	Christianity	Catholic	M	48796
Sydney - Parramatta	Christianity	Churches Of Christ	F	239
Sydney - Parramatta	Christianity	Churches Of Christ	M	174
Sydney - Parramatta	Christianity	Eastern Orthodox	F	4961
Sydney - Parramatta	Christianity	Eastern Orthodox	M	4876
Sydney - Parramatta	Christianity	Jehovah's Witnesses	F	512
Sydney - Parramatta	Christianity	Jehovah's Witnesses	M	378
Sydney - Parramatta	Christianity	Latter Day Saints	F	554
Sydney - Parramatta	Christianity	Latter Day Saints	M	529
Sydney - Parramatta	Christianity	Lutheran	F	269
Sydney - Parramatta	Christianity	Lutheran	M	204
Sydney - Parramatta	Christianity	Oriental Orthodox	F	1058
Sydney - Parramatta	Christianity	Oriental Orthodox	M	1016
Sydney - Parramatta	Christianity	Pentecostal	F	2423
Sydney - Parramatta	Christianity	Pentecostal	M	2135
Sydney - Parramatta	Christianity	Presbyterian Reformed	F	5024
Sydney - Parramatta	Christianity	Presbyterian Reformed	M	4587
Sydney - Parramatta	Christianity	Protestant (Other)	F	1057
Sydney - Parramatta	Christianity	Protestant (Other)	M	1022
Sydney - Parramatta	Christianity	Salvation Army	F	278
Sydney - Parramatta	Christianity	Salvation Army	M	205
Sydney - Parramatta	Christianity	Seventh Day Adventist	F	487
Sydney - Parramatta	Christianity	Seventh Day Adventist	M	413
Sydney - Parramatta	Christianity	Uniting Church	F	4435
Sydney - Parramatta	Christianity	Uniting Church	M	3696
Sydney - Parramatta	Hinduism		F	21263
Sydney - Parramatta	Hinduism		M	24431
Sydney - Parramatta	Islam		F	29521
Sydney - Parramatta	Islam		M	35235
Sydney - Parramatta	Judaism		F	111
Sydney - Parramatta	Judaism		M	106
Sydney - Parramatta	No religion		F	36882
Sydney - Parramatta	No religion		M	42811
Sydney - Ryde	(Other)		F	6907
Sydney - Ryde	(Other)		M	6924
Sydney - Ryde	(Other)	(Other)	F	329
Sydney - Ryde	(Other)	(Other)	M	335
Sydney - Ryde	(Other)	Australian Aboriginal Traditional	M	3
Sydney - Ryde	(Other)	Other spiritual beliefs	F	143
Sydney - Ryde	(Other)	Other spiritual beliefs	M	101
Sydney - Ryde	(Other)	Secular beliefs	F	206
Sydney - Ryde	(Other)	Secular beliefs	M	276
Sydney - Ryde	(Other)	Sikhism	F	335
Sydney - Ryde	(Other)	Sikhism	M	359
Sydney - Ryde	Buddhism		F	4186
Sydney - Ryde	Buddhism		M	3124
Sydney - Ryde	Christianity		F	2244
Sydney - Ryde	Christianity		M	1922
Sydney - Ryde	Christianity	(Other)	F	72
Sydney - Ryde	Christianity	(Other)	M	50
Sydney - Ryde	Christianity	Anglican	F	9799
Sydney - Ryde	Christianity	Anglican	M	8457
Sydney - Ryde	Christianity	Assyrian Apostolic	F	12
Sydney - Ryde	Christianity	Assyrian Apostolic	M	7
Sydney - Ryde	Christianity	Baptist	F	2029
Sydney - Ryde	Christianity	Baptist	M	1708
Sydney - Ryde	Christianity	Brethren	F	165
Sydney - Ryde	Christianity	Brethren	M	134
Sydney - Ryde	Christianity	Catholic	F	22829
Sydney - Ryde	Christianity	Catholic	M	20685
Sydney - Ryde	Christianity	Churches Of Christ	F	101
Sydney - Ryde	Christianity	Churches Of Christ	M	87
Sydney - Ryde	Christianity	Eastern Orthodox	F	1949
Sydney - Ryde	Christianity	Eastern Orthodox	M	1907
Sydney - Ryde	Christianity	Jehovah's Witnesses	F	158
Sydney - Ryde	Christianity	Jehovah's Witnesses	M	93
Sydney - Ryde	Christianity	Latter Day Saints	F	83
Sydney - Ryde	Christianity	Latter Day Saints	M	103
Sydney - Ryde	Christianity	Lutheran	F	236
Sydney - Ryde	Christianity	Lutheran	M	201
Sydney - Ryde	Christianity	Oriental Orthodox	F	967
Sydney - Ryde	Christianity	Oriental Orthodox	M	928
Sydney - Ryde	Christianity	Pentecostal	F	1060
Sydney - Ryde	Christianity	Pentecostal	M	911
Sydney - Ryde	Christianity	Presbyterian Reformed	F	3639
Sydney - Ryde	Christianity	Presbyterian Reformed	M	3167
Sydney - Ryde	Christianity	Protestant (Other)	F	571
Sydney - Ryde	Christianity	Protestant (Other)	M	464
Sydney - Ryde	Christianity	Salvation Army	F	78
Sydney - Ryde	Christianity	Salvation Army	M	60
Sydney - Ryde	Christianity	Seventh Day Adventist	F	192
Sydney - Ryde	Christianity	Seventh Day Adventist	M	154
Sydney - Ryde	Christianity	Uniting Church	F	2481
Sydney - Ryde	Christianity	Uniting Church	M	1980
Sydney - Ryde	Hinduism		F	3453
Sydney - Ryde	Hinduism		M	3760
Sydney - Ryde	Islam		F	1643
Sydney - Ryde	Islam		M	1832
Sydney - Ryde	Judaism		F	405
Sydney - Ryde	Judaism		M	329
Sydney - Ryde	No religion		F	27016
Sydney - Ryde	No religion		M	28766
Sydney - South West	(Other)		F	16622
Sydney - South West	(Other)		M	16922
Sydney - South West	(Other)	(Other)	F	3644
Sydney - South West	(Other)	(Other)	M	3472
Sydney - South West	(Other)	Australian Aboriginal Traditional	F	5
Sydney - South West	(Other)	Australian Aboriginal Traditional	M	7
Sydney - South West	(Other)	Other spiritual beliefs	F	127
Sydney - South West	(Other)	Other spiritual beliefs	M	111
Sydney - South West	(Other)	Secular beliefs	F	142
Sydney - South West	(Other)	Secular beliefs	M	219
Sydney - South West	(Other)	Sikhism	F	506
Sydney - South West	(Other)	Sikhism	M	606
Sydney - South West	Buddhism		F	27119
Sydney - South West	Buddhism		M	23278
Sydney - South West	Christianity		F	7200
Sydney - South West	Christianity		M	6792
Sydney - South West	Christianity	(Other)	F	230
Sydney - South West	Christianity	(Other)	M	227
Sydney - South West	Christianity	Anglican	F	12880
Sydney - South West	Christianity	Anglican	M	11498
Sydney - South West	Christianity	Assyrian Apostolic	F	4907
Sydney - South West	Christianity	Assyrian Apostolic	M	4588
Sydney - South West	Christianity	Baptist	F	2438
Sydney - South West	Christianity	Baptist	M	2305
Sydney - South West	Christianity	Brethren	F	10
Sydney - South West	Christianity	Brethren	M	17
Sydney - South West	Christianity	Catholic	F	63584
Sydney - South West	Christianity	Catholic	M	60268
Sydney - South West	Christianity	Churches Of Christ	F	107
Sydney - South West	Christianity	Churches Of Christ	M	100
Sydney - South West	Christianity	Eastern Orthodox	F	10122
Sydney - South West	Christianity	Eastern Orthodox	M	9904
Sydney - South West	Christianity	Jehovah's Witnesses	F	740
Sydney - South West	Christianity	Jehovah's Witnesses	M	557
Sydney - South West	Christianity	Latter Day Saints	F	974
Sydney - South West	Christianity	Latter Day Saints	M	888
Sydney - South West	Christianity	Lutheran	F	237
Sydney - South West	Christianity	Lutheran	M	237
Sydney - South West	Christianity	Oriental Orthodox	F	1728
Sydney - South West	Christianity	Oriental Orthodox	M	1707
Sydney - South West	Christianity	Pentecostal	F	2525
Sydney - South West	Christianity	Pentecostal	M	2207
Sydney - South West	Christianity	Presbyterian Reformed	F	1710
Sydney - South West	Christianity	Presbyterian Reformed	M	1563
Sydney - South West	Christianity	Protestant (Other)	F	914
Sydney - South West	Christianity	Protestant (Other)	M	784
Sydney - South West	Christianity	Salvation Army	F	178
Sydney - South West	Christianity	Salvation Army	M	155
Sydney - South West	Christianity	Seventh Day Adventist	F	614
Sydney - South West	Christianity	Seventh Day Adventist	M	535
Sydney - South West	Christianity	Uniting Church	F	1640
Sydney - South West	Christianity	Uniting Church	M	1511
Sydney - South West	Hinduism		F	6045
Sydney - South West	Hinduism		M	5875
Sydney - South West	Islam		F	16278
Sydney - South West	Islam		M	17253
Sydney - South West	Judaism		F	27
Sydney - South West	Judaism		M	35
Sydney - South West	No religion		F	22101
Sydney - South West	No religion		M	27007
Sydney - Sutherland	(Other)		F	7122
Sydney - Sutherland	(Other)		M	7275
Sydney - Sutherland	(Other)	(Other)	F	190
Sydney - Sutherland	(Other)	(Other)	M	162
Sydney - Sutherland	(Other)	Australian Aboriginal Traditional	F	7
Sydney - Sutherland	(Other)	Australian Aboriginal Traditional	M	11
Sydney - Sutherland	(Other)	Other spiritual beliefs	F	165
