SA2_NAME16	Age.min	persons
Chatswood (East) - Artarmon	53	290
Chatswood (East) - Artarmon	54	280
Chatswood (East) - Artarmon	55	285
Chatswood (East) - Artarmon	56	301
Chatswood (East) - Artarmon	57	219
Chatswood (East) - Artarmon	58	284
Chatswood (East) - Artarmon	59	257
Chatswood (East) - Artarmon	60	240
Chatswood (East) - Artarmon	61	268
Chatswood (East) - Artarmon	62	226
Chatswood (East) - Artarmon	63	209
Chatswood (East) - Artarmon	64	234
Chatswood (East) - Artarmon	65	236
Chatswood (East) - Artarmon	66	218
Chatswood (East) - Artarmon	67	218
Chatswood (East) - Artarmon	68	197
Chatswood (East) - Artarmon	69	227
Chatswood (East) - Artarmon	70	173
Chatswood (East) - Artarmon	71	153
Chatswood (East) - Artarmon	72	160
Chatswood (East) - Artarmon	73	111
Chatswood (East) - Artarmon	74	138
Chatswood (East) - Artarmon	75	118
Chatswood (East) - Artarmon	76	140
Chatswood (East) - Artarmon	77	108
Chatswood (East) - Artarmon	78	100
Chatswood (East) - Artarmon	79	112
Chatswood (East) - Artarmon	80	485
Chatswood (East) - Artarmon	85	357
Chatswood (East) - Artarmon	90	218
Chatswood (East) - Artarmon	95	42
Chatswood (West) - Lane Cove North	0	288
Chatswood (West) - Lane Cove North	1	299
Chatswood (West) - Lane Cove North	2	270
Chatswood (West) - Lane Cove North	3	268
Chatswood (West) - Lane Cove North	4	274
Chatswood (West) - Lane Cove North	5	253
Chatswood (West) - Lane Cove North	6	254
Chatswood (West) - Lane Cove North	7	245
Chatswood (West) - Lane Cove North	8	242
Chatswood (West) - Lane Cove North	9	234
Chatswood (West) - Lane Cove North	10	210
Chatswood (West) - Lane Cove North	11	221
Chatswood (West) - Lane Cove North	12	179
Chatswood (West) - Lane Cove North	13	177
Chatswood (West) - Lane Cove North	14	177
Chatswood (West) - Lane Cove North	15	185
Chatswood (West) - Lane Cove North	16	198
Chatswood (West) - Lane Cove North	17	186
Chatswood (West) - Lane Cove North	18	176
Chatswood (West) - Lane Cove North	19	202
Chatswood (West) - Lane Cove North	20	205
Chatswood (West) - Lane Cove North	21	237
Chatswood (West) - Lane Cove North	22	273
Chatswood (West) - Lane Cove North	23	310
Chatswood (West) - Lane Cove North	24	291
Chatswood (West) - Lane Cove North	25	369
Chatswood (West) - Lane Cove North	26	382
Chatswood (West) - Lane Cove North	27	423
Chatswood (West) - Lane Cove North	28	400
Chatswood (West) - Lane Cove North	29	415
Chatswood (West) - Lane Cove North	30	505
Chatswood (West) - Lane Cove North	31	443
Chatswood (West) - Lane Cove North	32	489
Chatswood (West) - Lane Cove North	33	459
Chatswood (West) - Lane Cove North	34	451
Chatswood (West) - Lane Cove North	35	436
Chatswood (West) - Lane Cove North	36	421
Chatswood (West) - Lane Cove North	37	423
Chatswood (West) - Lane Cove North	38	363
Chatswood (West) - Lane Cove North	39	315
Chatswood (West) - Lane Cove North	40	321
Chatswood (West) - Lane Cove North	41	324
Chatswood (West) - Lane Cove North	42	344
Chatswood (West) - Lane Cove North	43	313
Chatswood (West) - Lane Cove North	44	299
Chatswood (West) - Lane Cove North	45	301
Chatswood (West) - Lane Cove North	46	268
Chatswood (West) - Lane Cove North	47	311
Chatswood (West) - Lane Cove North	48	228
Chatswood (West) - Lane Cove North	49	251
Chatswood (West) - Lane Cove North	50	226
Chatswood (West) - Lane Cove North	51	217
Chatswood (West) - Lane Cove North	52	241
Chatswood (West) - Lane Cove North	53	235
Chatswood (West) - Lane Cove North	54	239
Chatswood (West) - Lane Cove North	55	248
Chatswood (West) - Lane Cove North	56	236
Chatswood (West) - Lane Cove North	57	203
Chatswood (West) - Lane Cove North	58	184
Chatswood (West) - Lane Cove North	59	214
Chatswood (West) - Lane Cove North	60	210
Chatswood (West) - Lane Cove North	61	210
Chatswood (West) - Lane Cove North	62	168
Chatswood (West) - Lane Cove North	63	183
Chatswood (West) - Lane Cove North	64	172
Chatswood (West) - Lane Cove North	65	162
Chatswood (West) - Lane Cove North	66	169
Chatswood (West) - Lane Cove North	67	158
Chatswood (West) - Lane Cove North	68	147
Chatswood (West) - Lane Cove North	69	158
Chatswood (West) - Lane Cove North	70	145
Chatswood (West) - Lane Cove North	71	127
Chatswood (West) - Lane Cove North	72	110
Chatswood (West) - Lane Cove North	73	94
Chatswood (West) - Lane Cove North	74	92
Chatswood (West) - Lane Cove North	75	108
Chatswood (West) - Lane Cove North	76	89
Chatswood (West) - Lane Cove North	77	90
Chatswood (West) - Lane Cove North	78	82
Chatswood (West) - Lane Cove North	79	72
Chatswood (West) - Lane Cove North	80	335
Chatswood (West) - Lane Cove North	85	257
Chatswood (West) - Lane Cove North	90	152
Chatswood (West) - Lane Cove North	95	28
Chatswood (West) - Lane Cove North	100	4
Lane Cove - Greenwich	0	313
Lane Cove - Greenwich	1	354
Lane Cove - Greenwich	2	302
Lane Cove - Greenwich	3	359
Lane Cove - Greenwich	4	390
Lane Cove - Greenwich	5	297
Lane Cove - Greenwich	6	384
Lane Cove - Greenwich	7	340
Lane Cove - Greenwich	8	351
Lane Cove - Greenwich	9	372
Lane Cove - Greenwich	10	337
Lane Cove - Greenwich	11	338
Lane Cove - Greenwich	12	337
Lane Cove - Greenwich	13	346
Lane Cove - Greenwich	14	354
Lane Cove - Greenwich	15	363
Lane Cove - Greenwich	16	344
Lane Cove - Greenwich	17	393
Lane Cove - Greenwich	18	317
Lane Cove - Greenwich	19	241
Lane Cove - Greenwich	20	276
Lane Cove - Greenwich	21	276
Lane Cove - Greenwich	22	287
Lane Cove - Greenwich	23	270
Lane Cove - Greenwich	24	299
Lane Cove - Greenwich	25	303
Lane Cove - Greenwich	26	349
Lane Cove - Greenwich	27	351
Lane Cove - Greenwich	28	366
Lane Cove - Greenwich	29	342
Lane Cove - Greenwich	30	376
Lane Cove - Greenwich	31	384
Lane Cove - Greenwich	32	412
Lane Cove - Greenwich	33	387
Lane Cove - Greenwich	34	362
Lane Cove - Greenwich	35	418
Lane Cove - Greenwich	36	420
Lane Cove - Greenwich	37	422
Lane Cove - Greenwich	38	393
Lane Cove - Greenwich	39	425
Lane Cove - Greenwich	40	426
Lane Cove - Greenwich	41	410
Lane Cove - Greenwich	42	411
Lane Cove - Greenwich	43	418
Lane Cove - Greenwich	44	381
Lane Cove - Greenwich	45	422
Lane Cove - Greenwich	46	361
Lane Cove - Greenwich	47	387
Lane Cove - Greenwich	48	373
Lane Cove - Greenwich	49	361
Lane Cove - Greenwich	50	366
Lane Cove - Greenwich	51	346
Lane Cove - Greenwich	52	395
Lane Cove - Greenwich	53	376
Lane Cove - Greenwich	54	336
Lane Cove - Greenwich	55	299
Lane Cove - Greenwich	56	338
Lane Cove - Greenwich	57	326
Lane Cove - Greenwich	58	299
Lane Cove - Greenwich	59	330
Lane Cove - Greenwich	60	291
Lane Cove - Greenwich	61	277
Lane Cove - Greenwich	62	271
Lane Cove - Greenwich	63	231
Lane Cove - Greenwich	64	267
Lane Cove - Greenwich	65	234
Lane Cove - Greenwich	66	246
Lane Cove - Greenwich	67	223
Lane Cove - Greenwich	68	266
Lane Cove - Greenwich	69	271
Lane Cove - Greenwich	70	228
Lane Cove - Greenwich	71	213
Lane Cove - Greenwich	72	194
Lane Cove - Greenwich	73	178
Lane Cove - Greenwich	74	165
Lane Cove - Greenwich	75	163
Lane Cove - Greenwich	76	118
Lane Cove - Greenwich	77	165
Lane Cove - Greenwich	78	130
Lane Cove - Greenwich	79	116
Lane Cove - Greenwich	80	525
Lane Cove - Greenwich	85	387
Lane Cove - Greenwich	90	219
Lane Cove - Greenwich	95	57
Lane Cove - Greenwich	100	6
St Leonards - Naremburn	0	172
St Leonards - Naremburn	1	162
St Leonards - Naremburn	2	154
St Leonards - Naremburn	3	151
St Leonards - Naremburn	4	131
St Leonards - Naremburn	5	120
St Leonards - Naremburn	6	112
St Leonards - Naremburn	7	99
St Leonards - Naremburn	8	87
St Leonards - Naremburn	9	85
St Leonards - Naremburn	10	77
St Leonards - Naremburn	11	65
St Leonards - Naremburn	12	49
St Leonards - Naremburn	13	56
St Leonards - Naremburn	14	62
St Leonards - Naremburn	15	58
St Leonards - Naremburn	16	49
St Leonards - Naremburn	17	59
St Leonards - Naremburn	18	57
St Leonards - Naremburn	19	61
St Leonards - Naremburn	20	67
St Leonards - Naremburn	21	76
St Leonards - Naremburn	22	111
St Leonards - Naremburn	23	137
St Leonards - Naremburn	24	153
St Leonards - Naremburn	25	184
St Leonards - Naremburn	26	235
St Leonards - Naremburn	27	235
St Leonards - Naremburn	28	250
St Leonards - Naremburn	29	290
St Leonards - Naremburn	30	299
St Leonards - Naremburn	31	323
St Leonards - Naremburn	32	331
St Leonards - Naremburn	33	292
St Leonards - Naremburn	34	300
St Leonards - Naremburn	35	307
St Leonards - Naremburn	36	275
St Leonards - Naremburn	37	230
St Leonards - Naremburn	38	250
St Leonards - Naremburn	39	251
St Leonards - Naremburn	40	191
St Leonards - Naremburn	41	156
St Leonards - Naremburn	42	190
St Leonards - Naremburn	43	193
St Leonards - Naremburn	44	171
St Leonards - Naremburn	45	155
St Leonards - Naremburn	46	146
St Leonards - Naremburn	47	133
St Leonards - Naremburn	48	120
St Leonards - Naremburn	49	113
St Leonards - Naremburn	50	108
St Leonards - Naremburn	51	107
St Leonards - Naremburn	52	121
St Leonards - Naremburn	53	108
St Leonards - Naremburn	54	110
St Leonards - Naremburn	55	99
St Leonards - Naremburn	56	107
St Leonards - Naremburn	57	113
St Leonards - Naremburn	58	75
St Leonards - Naremburn	59	94
St Leonards - Naremburn	60	96
St Leonards - Naremburn	61	96
St Leonards - Naremburn	62	90
St Leonards - Naremburn	63	90
St Leonards - Naremburn	64	74
St Leonards - Naremburn	65	51
St Leonards - Naremburn	66	87
St Leonards - Naremburn	67	84
St Leonards - Naremburn	68	87
St Leonards - Naremburn	69	77
St Leonards - Naremburn	70	48
St Leonards - Naremburn	71	59
St Leonards - Naremburn	72	40
St Leonards - Naremburn	73	39
St Leonards - Naremburn	74	41
St Leonards - Naremburn	75	39
St Leonards - Naremburn	76	41
St Leonards - Naremburn	77	31
St Leonards - Naremburn	78	29
St Leonards - Naremburn	79	17
St Leonards - Naremburn	80	107
St Leonards - Naremburn	85	66
St Leonards - Naremburn	90	35
Willoughby - Castle Cove - Northbridge	0	278
Willoughby - Castle Cove - Northbridge	1	311
Willoughby - Castle Cove - Northbridge	2	330
Willoughby - Castle Cove - Northbridge	3	385
Willoughby - Castle Cove - Northbridge	4	351
Willoughby - Castle Cove - Northbridge	5	419
Willoughby - Castle Cove - Northbridge	6	455
Willoughby - Castle Cove - Northbridge	7	414
Willoughby - Castle Cove - Northbridge	8	428
Willoughby - Castle Cove - Northbridge	9	435
Willoughby - Castle Cove - Northbridge	10	460
Willoughby - Castle Cove - Northbridge	11	433
Willoughby - Castle Cove - Northbridge	12	387
Willoughby - Castle Cove - Northbridge	13	346
Willoughby - Castle Cove - Northbridge	14	382
Willoughby - Castle Cove - Northbridge	15	343
Willoughby - Castle Cove - Northbridge	16	357
Willoughby - Castle Cove - Northbridge	17	342
Willoughby - Castle Cove - Northbridge	18	294
Willoughby - Castle Cove - Northbridge	19	268
Willoughby - Castle Cove - Northbridge	20	232
Willoughby - Castle Cove - Northbridge	21	245
Willoughby - Castle Cove - Northbridge	22	240
Willoughby - Castle Cove - Northbridge	23	218
Willoughby - Castle Cove - Northbridge	24	229
Willoughby - Castle Cove - Northbridge	25	153
Willoughby - Castle Cove - Northbridge	26	184
Willoughby - Castle Cove - Northbridge	27	168
Willoughby - Castle Cove - Northbridge	28	163
Willoughby - Castle Cove - Northbridge	29	167
Willoughby - Castle Cove - Northbridge	30	196
Willoughby - Castle Cove - Northbridge	31	186
Willoughby - Castle Cove - Northbridge	32	205
Willoughby - Castle Cove - Northbridge	33	316
Willoughby - Castle Cove - Northbridge	34	236
Willoughby - Castle Cove - Northbridge	35	292
Willoughby - Castle Cove - Northbridge	36	312
Willoughby - Castle Cove - Northbridge	37	332
Willoughby - Castle Cove - Northbridge	38	369
Willoughby - Castle Cove - Northbridge	39	363
Willoughby - Castle Cove - Northbridge	40	374
Willoughby - Castle Cove - Northbridge	41	414
Willoughby - Castle Cove - Northbridge	42	458
Willoughby - Castle Cove - Northbridge	43	484
Willoughby - Castle Cove - Northbridge	44	428
Willoughby - Castle Cove - Northbridge	45	513
Willoughby - Castle Cove - Northbridge	46	433
Willoughby - Castle Cove - Northbridge	47	413
Willoughby - Castle Cove - Northbridge	48	412
Willoughby - Castle Cove - Northbridge	49	374
Willoughby - Castle Cove - Northbridge	50	388
Willoughby - Castle Cove - Northbridge	51	390
Willoughby - Castle Cove - Northbridge	52	395
Willoughby - Castle Cove - Northbridge	53	394
Willoughby - Castle Cove - Northbridge	54	364
Willoughby - Castle Cove - Northbridge	55	356
Willoughby - Castle Cove - Northbridge	56	301
Willoughby - Castle Cove - Northbridge	57	316
Willoughby - Castle Cove - Northbridge	58	300
Willoughby - Castle Cove - Northbridge	59	293
Willoughby - Castle Cove - Northbridge	60	293
Willoughby - Castle Cove - Northbridge	61	252
Willoughby - Castle Cove - Northbridge	62	262
Willoughby - Castle Cove - Northbridge	63	276
Willoughby - Castle Cove - Northbridge	64	261
Willoughby - Castle Cove - Northbridge	65	258
Willoughby - Castle Cove - Northbridge	66	264
Willoughby - Castle Cove - Northbridge	67	236
Willoughby - Castle Cove - Northbridge	68	257
Willoughby - Castle Cove - Northbridge	69	254
Willoughby - Castle Cove - Northbridge	70	223
Willoughby - Castle Cove - Northbridge	71	185
Willoughby - Castle Cove - Northbridge	72	192
Willoughby - Castle Cove - Northbridge	73	142
Willoughby - Castle Cove - Northbridge	74	150
Willoughby - Castle Cove - Northbridge	75	178
Willoughby - Castle Cove - Northbridge	76	135
Willoughby - Castle Cove - Northbridge	77	116
Willoughby - Castle Cove - Northbridge	78	114
Willoughby - Castle Cove - Northbridge	79	125
Willoughby - Castle Cove - Northbridge	80	556
Willoughby - Castle Cove - Northbridge	85	409
Willoughby - Castle Cove - Northbridge	90	219
Willoughby - Castle Cove - Northbridge	95	47
Willoughby - Castle Cove - Northbridge	100	15
Asquith - Mount Colah	0	176
Asquith - Mount Colah	1	241
Asquith - Mount Colah	2	236
Asquith - Mount Colah	3	239
Asquith - Mount Colah	4	243
Asquith - Mount Colah	5	279
Asquith - Mount Colah	6	284
Asquith - Mount Colah	7	304
Asquith - Mount Colah	8	302
Asquith - Mount Colah	9	292
Asquith - Mount Colah	10	262
Asquith - Mount Colah	11	261
Asquith - Mount Colah	12	247
Asquith - Mount Colah	13	263
Asquith - Mount Colah	14	267
Asquith - Mount Colah	15	232
Asquith - Mount Colah	16	255
Asquith - Mount Colah	17	239
Asquith - Mount Colah	18	256
Asquith - Mount Colah	19	232
Asquith - Mount Colah	20	239
Asquith - Mount Colah	21	222
Asquith - Mount Colah	22	231
Asquith - Mount Colah	23	209
Asquith - Mount Colah	24	180
Asquith - Mount Colah	25	170
Asquith - Mount Colah	26	194
Asquith - Mount Colah	27	146
Asquith - Mount Colah	28	182
Asquith - Mount Colah	29	139
Asquith - Mount Colah	30	161
Asquith - Mount Colah	31	173
Asquith - Mount Colah	32	176
Asquith - Mount Colah	33	180
Asquith - Mount Colah	34	222
Asquith - Mount Colah	35	217
Asquith - Mount Colah	36	219
Asquith - Mount Colah	37	232
Asquith - Mount Colah	38	268
Asquith - Mount Colah	39	292
Asquith - Mount Colah	40	316
Asquith - Mount Colah	41	290
Asquith - Mount Colah	42	305
Asquith - Mount Colah	43	314
Asquith - Mount Colah	44	303
Asquith - Mount Colah	45	310
Asquith - Mount Colah	46	262
Asquith - Mount Colah	47	287
Asquith - Mount Colah	48	277
Asquith - Mount Colah	49	252
Asquith - Mount Colah	50	249
Asquith - Mount Colah	51	251
Asquith - Mount Colah	52	277
Asquith - Mount Colah	53	277
Asquith - Mount Colah	54	321
Asquith - Mount Colah	55	287
Asquith - Mount Colah	56	273
Asquith - Mount Colah	57	268
Asquith - Mount Colah	58	264
Asquith - Mount Colah	59	241
Asquith - Mount Colah	60	207
Asquith - Mount Colah	61	216
Asquith - Mount Colah	62	230
Asquith - Mount Colah	63	228
Asquith - Mount Colah	64	177
Asquith - Mount Colah	65	156
Asquith - Mount Colah	66	198
Asquith - Mount Colah	67	147
Asquith - Mount Colah	68	174
Asquith - Mount Colah	69	188
Asquith - Mount Colah	70	153
Asquith - Mount Colah	71	118
Asquith - Mount Colah	72	130
Asquith - Mount Colah	73	107
Asquith - Mount Colah	74	118
Asquith - Mount Colah	75	108
Asquith - Mount Colah	76	88
Asquith - Mount Colah	77	77
Asquith - Mount Colah	78	80
Asquith - Mount Colah	79	75
Asquith - Mount Colah	80	225
Asquith - Mount Colah	85	179
Asquith - Mount Colah	90	74
Asquith - Mount Colah	95	14
Berowra - Brooklyn - Cowan	0	134
Berowra - Brooklyn - Cowan	1	148
Berowra - Brooklyn - Cowan	2	157
Berowra - Brooklyn - Cowan	3	170
Berowra - Brooklyn - Cowan	4	160
Berowra - Brooklyn - Cowan	5	158
Berowra - Brooklyn - Cowan	6	180
Berowra - Brooklyn - Cowan	7	164
Berowra - Brooklyn - Cowan	8	215
Berowra - Brooklyn - Cowan	9	182
Berowra - Brooklyn - Cowan	10	179
Berowra - Brooklyn - Cowan	11	187
Berowra - Brooklyn - Cowan	12	167
Berowra - Brooklyn - Cowan	13	180
Berowra - Brooklyn - Cowan	14	170
Berowra - Brooklyn - Cowan	15	162
Berowra - Brooklyn - Cowan	16	199
Berowra - Brooklyn - Cowan	17	194
Berowra - Brooklyn - Cowan	18	148
Berowra - Brooklyn - Cowan	19	135
Berowra - Brooklyn - Cowan	20	150
Berowra - Brooklyn - Cowan	21	118
Berowra - Brooklyn - Cowan	22	109
Berowra - Brooklyn - Cowan	23	107
Berowra - Brooklyn - Cowan	24	103
Berowra - Brooklyn - Cowan	25	90
Berowra - Brooklyn - Cowan	26	90
Berowra - Brooklyn - Cowan	27	82
Berowra - Brooklyn - Cowan	28	81
Berowra - Brooklyn - Cowan	29	84
Berowra - Brooklyn - Cowan	30	96
Berowra - Brooklyn - Cowan	31	95
Berowra - Brooklyn - Cowan	32	112
Berowra - Brooklyn - Cowan	33	114
Berowra - Brooklyn - Cowan	34	120
Berowra - Brooklyn - Cowan	35	141
Berowra - Brooklyn - Cowan	36	157
Berowra - Brooklyn - Cowan	37	142
Berowra - Brooklyn - Cowan	38	152
Berowra - Brooklyn - Cowan	39	166
Berowra - Brooklyn - Cowan	40	176
Berowra - Brooklyn - Cowan	41	187
Berowra - Brooklyn - Cowan	42	219
Berowra - Brooklyn - Cowan	43	200
Berowra - Brooklyn - Cowan	44	222
Berowra - Brooklyn - Cowan	45	227
Berowra - Brooklyn - Cowan	46	194
Berowra - Brooklyn - Cowan	47	188
Berowra - Brooklyn - Cowan	48	185
Berowra - Brooklyn - Cowan	49	163
Berowra - Brooklyn - Cowan	50	190
Berowra - Brooklyn - Cowan	51	184
Berowra - Brooklyn - Cowan	52	193
Berowra - Brooklyn - Cowan	53	189
Berowra - Brooklyn - Cowan	54	179
Berowra - Brooklyn - Cowan	55	180
Berowra - Brooklyn - Cowan	56	172
Berowra - Brooklyn - Cowan	57	154
Berowra - Brooklyn - Cowan	58	157
Berowra - Brooklyn - Cowan	59	146
Berowra - Brooklyn - Cowan	60	140
Berowra - Brooklyn - Cowan	61	158
Berowra - Brooklyn - Cowan	62	122
Berowra - Brooklyn - Cowan	63	142
Berowra - Brooklyn - Cowan	64	101
Berowra - Brooklyn - Cowan	65	123
Berowra - Brooklyn - Cowan	66	117
Berowra - Brooklyn - Cowan	67	124
Berowra - Brooklyn - Cowan	68	124
Berowra - Brooklyn - Cowan	69	140
Berowra - Brooklyn - Cowan	70	104
Berowra - Brooklyn - Cowan	71	119
Berowra - Brooklyn - Cowan	72	92
Berowra - Brooklyn - Cowan	73	82
Berowra - Brooklyn - Cowan	74	66
Berowra - Brooklyn - Cowan	75	67
Berowra - Brooklyn - Cowan	76	64
Berowra - Brooklyn - Cowan	77	47
Berowra - Brooklyn - Cowan	78	38
Berowra - Brooklyn - Cowan	79	40
Berowra - Brooklyn - Cowan	80	158
Berowra - Brooklyn - Cowan	85	82
Berowra - Brooklyn - Cowan	90	30
Berowra - Brooklyn - Cowan	95	4
Normanhurst - Thornleigh - Westleigh	0	178
Normanhurst - Thornleigh - Westleigh	1	220
Normanhurst - Thornleigh - Westleigh	2	247
Normanhurst - Thornleigh - Westleigh	3	230
Normanhurst - Thornleigh - Westleigh	4	278
Normanhurst - Thornleigh - Westleigh	5	268
Normanhurst - Thornleigh - Westleigh	6	287
Normanhurst - Thornleigh - Westleigh	7	267
Normanhurst - Thornleigh - Westleigh	8	293
Normanhurst - Thornleigh - Westleigh	9	275
Normanhurst - Thornleigh - Westleigh	10	267
Normanhurst - Thornleigh - Westleigh	11	237
Normanhurst - Thornleigh - Westleigh	12	251
Normanhurst - Thornleigh - Westleigh	13	294
Normanhurst - Thornleigh - Westleigh	14	274
Normanhurst - Thornleigh - Westleigh	15	291
Normanhurst - Thornleigh - Westleigh	16	316
Normanhurst - Thornleigh - Westleigh	17	334
Normanhurst - Thornleigh - Westleigh	18	260
Normanhurst - Thornleigh - Westleigh	19	257
Normanhurst - Thornleigh - Westleigh	20	200
Normanhurst - Thornleigh - Westleigh	21	241
Normanhurst - Thornleigh - Westleigh	22	217
Normanhurst - Thornleigh - Westleigh	23	176
Normanhurst - Thornleigh - Westleigh	24	159
Normanhurst - Thornleigh - Westleigh	25	132
Normanhurst - Thornleigh - Westleigh	26	148
Normanhurst - Thornleigh - Westleigh	27	109
Normanhurst - Thornleigh - Westleigh	28	125
Normanhurst - Thornleigh - Westleigh	29	126
Normanhurst - Thornleigh - Westleigh	30	149
Normanhurst - Thornleigh - Westleigh	31	143
Normanhurst - Thornleigh - Westleigh	32	165
Normanhurst - Thornleigh - Westleigh	33	199
Normanhurst - Thornleigh - Westleigh	34	235
Normanhurst - Thornleigh - Westleigh	35	243
Normanhurst - Thornleigh - Westleigh	36	242
Normanhurst - Thornleigh - Westleigh	37	229
Normanhurst - Thornleigh - Westleigh	38	244
Normanhurst - Thornleigh - Westleigh	39	262
Normanhurst - Thornleigh - Westleigh	40	293
Normanhurst - Thornleigh - Westleigh	41	295
Normanhurst - Thornleigh - Westleigh	42	304
Normanhurst - Thornleigh - Westleigh	43	300
Normanhurst - Thornleigh - Westleigh	44	298
Normanhurst - Thornleigh - Westleigh	45	341
Normanhurst - Thornleigh - Westleigh	46	305
Normanhurst - Thornleigh - Westleigh	47	292
Normanhurst - Thornleigh - Westleigh	48	292
Normanhurst - Thornleigh - Westleigh	49	269
Normanhurst - Thornleigh - Westleigh	50	244
Normanhurst - Thornleigh - Westleigh	51	271
Normanhurst - Thornleigh - Westleigh	52	270
Normanhurst - Thornleigh - Westleigh	53	276
Normanhurst - Thornleigh - Westleigh	54	243
Normanhurst - Thornleigh - Westleigh	55	268
Normanhurst - Thornleigh - Westleigh	56	226
Normanhurst - Thornleigh - Westleigh	57	222
Normanhurst - Thornleigh - Westleigh	58	206
Normanhurst - Thornleigh - Westleigh	59	226
Normanhurst - Thornleigh - Westleigh	60	188
Normanhurst - Thornleigh - Westleigh	61	203
Normanhurst - Thornleigh - Westleigh	62	194
Normanhurst - Thornleigh - Westleigh	63	212
Normanhurst - Thornleigh - Westleigh	64	182
Normanhurst - Thornleigh - Westleigh	65	178
Normanhurst - Thornleigh - Westleigh	66	172
Normanhurst - Thornleigh - Westleigh	67	174
Normanhurst - Thornleigh - Westleigh	68	180
Normanhurst - Thornleigh - Westleigh	69	205
Normanhurst - Thornleigh - Westleigh	70	180
Normanhurst - Thornleigh - Westleigh	71	168
Normanhurst - Thornleigh - Westleigh	72	153
Normanhurst - Thornleigh - Westleigh	73	134
Normanhurst - Thornleigh - Westleigh	74	132
Normanhurst - Thornleigh - Westleigh	75	148
Normanhurst - Thornleigh - Westleigh	76	141
Normanhurst - Thornleigh - Westleigh	77	124
Normanhurst - Thornleigh - Westleigh	78	106
Normanhurst - Thornleigh - Westleigh	79	87
Normanhurst - Thornleigh - Westleigh	80	377
Normanhurst - Thornleigh - Westleigh	85	238
Normanhurst - Thornleigh - Westleigh	90	111
Normanhurst - Thornleigh - Westleigh	95	34
Hornsby - East	0	186
Hornsby - East	1	202
Hornsby - East	2	176
Hornsby - East	3	195
Hornsby - East	4	161
Hornsby - East	5	170
Hornsby - East	6	167
Hornsby - East	7	135
Hornsby - East	8	123
Hornsby - East	9	114
Hornsby - East	10	107
Hornsby - East	11	116
Hornsby - East	12	86
Hornsby - East	13	83
Hornsby - East	14	85
Hornsby - East	15	97
Hornsby - East	16	100
Hornsby - East	17	82
Hornsby - East	18	93
Hornsby - East	19	94
Hornsby - East	20	125
Hornsby - East	21	142
Hornsby - East	22	140
Hornsby - East	23	142
Hornsby - East	24	165
Hornsby - East	25	192
Hornsby - East	26	229
Hornsby - East	27	211
Hornsby - East	28	261
Hornsby - East	29	265
Hornsby - East	30	252
Hornsby - East	31	297
Hornsby - East	32	305
Hornsby - East	33	288
Hornsby - East	34	340
Hornsby - East	35	312
Hornsby - East	36	264
Hornsby - East	37	223
Hornsby - East	38	236
Hornsby - East	39	225
Hornsby - East	40	227
Hornsby - East	41	201
Hornsby - East	42	211
Hornsby - East	43	193
Hornsby - East	44	173
Hornsby - East	45	199
Hornsby - East	46	145
Hornsby - East	47	150
Hornsby - East	48	149
Hornsby - East	49	142
Hornsby - East	50	119
Hornsby - East	51	121
Hornsby - East	52	128
Hornsby - East	53	137
Hornsby - East	54	115
Hornsby - East	55	124
Hornsby - East	56	127
Hornsby - East	57	121
Hornsby - East	58	97
Hornsby - East	59	98
Hornsby - East	60	98
Hornsby - East	61	102
Hornsby - East	62	106
Hornsby - East	63	84
Hornsby - East	64	82
Hornsby - East	65	79
Hornsby - East	66	91
Hornsby - East	67	72
Hornsby - East	68	72
Hornsby - East	69	70
Hornsby - East	70	50
Hornsby - East	71	53
Hornsby - East	72	47
Hornsby - East	73	37
Hornsby - East	74	39
Hornsby - East	75	52
Hornsby - East	76	42
Hornsby - East	77	40
Hornsby - East	78	47
Hornsby - East	79	41
Hornsby - East	80	156
Hornsby - East	85	111
Hornsby - East	90	45
Hornsby - East	95	18
Hornsby - West	0	115
Hornsby - West	1	146
Hornsby - West	2	135
Hornsby - West	3	155
Hornsby - West	4	148
Hornsby - West	5	163
Hornsby - West	6	158
Hornsby - West	7	137
Hornsby - West	8	158
Hornsby - West	9	123
Hornsby - West	10	136
Hornsby - West	11	126
Hornsby - West	12	137
Hornsby - West	13	119
Hornsby - West	14	133
Hornsby - West	15	108
Hornsby - West	16	125
Hornsby - West	17	125
Hornsby - West	18	121
Hornsby - West	19	124
Hornsby - West	20	115
Hornsby - West	21	103
Hornsby - West	22	121
Hornsby - West	23	100
Hornsby - West	24	99
Hornsby - West	25	93
Hornsby - West	26	102
Hornsby - West	27	127
Hornsby - West	28	117
Hornsby - West	29	118
Hornsby - West	30	124
Hornsby - West	31	132
Hornsby - West	32	151
Hornsby - West	33	155
Hornsby - West	34	174
Hornsby - West	35	165
Hornsby - West	36	157
Hornsby - West	37	184
Hornsby - West	38	183
Hornsby - West	39	179
Hornsby - West	40	192
Hornsby - West	41	142
Hornsby - West	42	192
Hornsby - West	43	175
Hornsby - West	44	174
Hornsby - West	45	186
Hornsby - West	46	172
Hornsby - West	47	149
Hornsby - West	48	149
Hornsby - West	49	156
Hornsby - West	50	146
Hornsby - West	51	112
Hornsby - West	52	160
Hornsby - West	53	144
Hornsby - West	54	143
Hornsby - West	55	158
Hornsby - West	56	124
Hornsby - West	57	126
Hornsby - West	58	130
Hornsby - West	59	125
Hornsby - West	60	122
Hornsby - West	61	107
