SA3_CODE_2016,A75_84_L_PinE_NS_14,A75_84_L_PinE_NS_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B00,A75_84_T_00_05,A75_84_T_06_10,A75_84_T_11,A75_84_T_12,A75_84_T_13,A75_84_T_14,A75_84_T_15,A75_84_T_16,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B00,A85ov_SEO_00_05,A85ov_SEO_06_10,A85ov_SEO_11,A85ov_SEO_12,A85ov_SEO_13,A85ov_SEO_14,A85ov_SEO_15,A85ov_SEO_16,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_SOLSE_VWW_B00,A85ov_SOLSE_VWW_00_05,A85ov_SOLSE_VWW_06_10,A85ov_SOLSE_VWW_11,A85ov_SOLSE_VWW_12,A85ov_SOLSE_VWW_13,A85ov_SOLSE_VWW_14,A85ov_SOLSE_VWW_15,A85ov_SOLSE_VWW_16,A85ov_SOLSE_VWW_YNS,A85ov_SOLSE_VWW_T,A85ov_SOLSE_NWNAA_B00,A85ov_SOLSE_NWNAA_00_05,A85ov_SOLSE_NWNAA_06_10,A85ov_SOLSE_NWNAA_11,A85ov_SOLSE_NWNAA_12,A85ov_SOLSE_NWNAA_13,A85ov_SOLSE_NWNAA_14,A85ov_SOLSE_NWNAA_15,A85ov_SOLSE_NWNAA_16,A85ov_SOLSE_NWNAA_YNS,A85ov_SOLSE_NWNAA_T,A85ov_SOLSE_PinE_NS_B00,A85ov_SOLSE_PinE_NS_00_05,A85ov_SOLSE_PinE_NS_06_10,A85ov_SOLSE_PinE_NS_11,A85ov_SOLSE_PinE_NS_12,A85ov_SOLSE_PinE_NS_13,A85ov_SOLSE_PinE_NS_14,A85ov_SOLSE_PinE_NS_15,A85ov_SOLSE_PinE_NS_16,A85ov_SOLSE_PinE_NS_YNS,A85ov_SOLSE_PinE_NS_T,A85ov_SOLSE_T_B00,A85ov_SOLSE_T_00_05,A85ov_SOLSE_T_06_10,A85ov_SOLSE_T_11,A85ov_SOLSE_T_12,A85ov_SOLSE_T_13,A85ov_SOLSE_T_14,A85ov_SOLSE_T_15,A85ov_SOLSE_T_16,A85ov_SOLSE_T_YNS,A85ov_SOLSE_T_T,A85ov_L_PinE_NS_B00,A85ov_L_PinE_NS_00_05,A85ov_L_PinE_NS_06_10,A85ov_L_PinE_NS_11,A85ov_L_PinE_NS_12,A85ov_L_PinE_NS_13,A85ov_L_PinE_NS_14,A85ov_L_PinE_NS_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B00,A85ov_T_00_05,A85ov_T_06_10,A85ov_T_11,A85ov_T_12,A85ov_T_13,A85ov_T_14,A85ov_T_15,A85ov_T_16,A85ov_T_YNS,A85ov_T_T,T_SEO_B00,T_SEO_00_05,T_SEO_06_10,T_SEO_11,T_SEO_12,T_SEO_13,T_SEO_14,T_SEO_15,T_SEO_16,T_SEO_YNS,T_SEO_T,T_SOLSE_VWW_B00,T_SOLSE_VWW_00_05,T_SOLSE_VWW_06_10,T_SOLSE_VWW_11,T_SOLSE_VWW_12,T_SOLSE_VWW_13,T_SOLSE_VWW_14,T_SOLSE_VWW_15,T_SOLSE_VWW_16,T_SOLSE_VWW_YNS,T_SOLSE_VWW_T,T_SOLSE_NWNAA_B00,T_SOLSE_NWNAA_00_05,T_SOLSE_NWNAA_06_10,T_SOLSE_NWNAA_11,T_SOLSE_NWNAA_12,T_SOLSE_NWNAA_13,T_SOLSE_NWNAA_14,T_SOLSE_NWNAA_15,T_SOLSE_NWNAA_16,T_SOLSE_NWNAA_YNS,T_SOLSE_NWNAA_T,T_SOLSE_PinE_NS_B00,T_SOLSE_PinE_NS_00_05,T_SOLSE_PinE_NS_06_10,T_SOLSE_PinE_NS_11,T_SOLSE_PinE_NS_12,T_SOLSE_PinE_NS_13,T_SOLSE_PinE_NS_14,T_SOLSE_PinE_NS_15,T_SOLSE_PinE_NS_16,T_SOLSE_PinE_NS_YNS,T_SOLSE_PinE_NS_T,T_SOLSE_T_B00,T_SOLSE_T_00_05,T_SOLSE_T_06_10,T_SOLSE_T_11,T_SOLSE_T_12,T_SOLSE_T_13,T_SOLSE_T_14,T_SOLSE_T_15,T_SOLSE_T_16,T_SOLSE_T_YNS,T_SOLSE_T_T,T_L_PinE_NS_B00,T_L_PinE_NS_00_05,T_L_PinE_NS_06_10,T_L_PinE_NS_11,T_L_PinE_NS_12,T_L_PinE_NS_13,T_L_PinE_NS_14,T_L_PinE_NS_15,T_L_PinE_NS_16,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B00,T_T_00_05,T_T_06_10,T_T_11,T_T_12,T_T_13,T_T_14,T_T_15,T_T_16,T_T_YNS,T_T_T
12501,0,0,0,5,3,1361,90,76,8,15,4,8,5,7,64,1630,53,0,0,0,0,0,0,0,0,12,68,123,0,3,0,0,0,0,0,0,17,142,284,16,7,7,0,0,0,3,3,25,341,3,0,0,0,0,0,0,0,0,0,6,407,15,10,7,0,0,0,3,3,42,492,0,0,0,0,0,0,0,0,0,0,0,459,15,10,7,0,0,0,3,3,57,558,2316,522,573,107,128,169,162,166,93,167,4399,11564,4601,6763,1184,1717,1979,1942,1830,1138,750,33466,5483,1597,2378,555,968,1041,809,884,603,770,15083,106,57,48,14,30,18,23,11,13,35,353,17147,6253,9195,1755,2715,3040,2770,2726,1751,1551,48903,16,4,7,0,3,0,3,6,8,536,591,19486,6783,9771,1860,2838,3205,2938,2899,1855,2257,53896
12502,0,0,0,6,12,1162,87,78,13,13,4,4,7,4,56,1431,127,0,0,0,0,0,0,0,0,12,141,126,4,0,0,0,0,0,0,0,3,137,115,7,6,0,0,0,0,0,3,6,142,3,0,0,0,0,0,0,0,0,0,3,245,16,6,0,0,0,0,0,3,11,278,0,0,0,0,0,0,0,0,0,3,3,373,16,7,0,0,0,0,0,3,28,424,3411,556,530,116,114,87,91,83,48,169,5208,8824,3567,3106,534,504,581,527,571,227,342,18780,2281,778,954,214,221,274,255,268,208,342,5793,60,10,5,0,4,0,3,3,3,10,109,11159,4363,4067,755,723,854,784,843,441,695,24683,9,3,0,0,0,0,0,0,0,24,36,14577,4918,4594,874,832,943,876,930,487,885,29922
12503,0,0,0,8,11,3024,119,88,11,11,19,6,9,4,181,3472,239,3,0,0,0,0,0,0,0,41,282,370,3,3,0,0,0,0,0,0,41,422,513,14,9,0,0,0,0,0,0,73,622,7,0,0,0,0,0,0,0,0,9,21,900,15,12,0,0,0,0,0,0,121,1061,4,0,0,0,0,0,0,0,0,11,13,1137,20,17,0,0,0,0,0,0,175,1353,5613,906,848,129,206,193,142,135,96,383,8647,20449,6126,7000,1144,1381,1874,1487,1258,730,1117,42562,7092,1675,2048,458,680,1091,624,562,479,736,15446,223,64,55,21,19,21,14,5,11,46,480,27762,7861,9102,1621,2078,2988,2127,1826,1216,1904,58487,36,3,9,4,0,0,3,0,0,483,544,33416,8769,9955,1756,2280,3178,2271,1961,1318,2775,67683
12504,0,0,0,3,9,2092,149,121,26,25,20,8,14,12,175,2638,214,3,3,0,0,0,0,0,0,63,287,254,7,3,0,0,0,0,0,0,34,297,283,16,10,3,0,0,0,0,0,53,369,3,0,0,0,0,0,0,0,0,12,14,535,22,16,3,0,0,0,0,0,98,680,0,0,0,0,0,0,0,0,0,0,0,755,27,14,7,0,3,3,0,0,164,974,6350,1102,1207,293,321,341,432,407,320,412,11193,12780,7185,13035,2137,2655,3249,3975,4028,2601,1146,52787,3015,891,1216,308,567,635,479,743,629,692,9183,101,50,83,10,15,18,28,43,29,29,410,15899,8129,14329,2457,3245,3901,4482,4807,3254,1870,62384,18,4,9,3,4,3,5,6,13,69,127,22263,9236,15546,2754,3568,4249,4916,5227,3592,2354,73699
12601,0,0,0,7,6,674,43,42,8,9,4,3,4,0,51,851,104,0,0,0,0,0,0,0,0,8,114,63,0,0,0,0,0,0,0,0,3,72,63,7,3,3,0,0,0,0,0,25,104,0,0,0,0,0,0,0,0,0,0,0,130,7,3,3,0,0,0,0,0,31,178,0,0,0,0,0,0,0,0,0,26,23,234,7,4,3,0,0,0,0,0,61,315,3004,576,460,92,84,91,69,106,74,111,4667,5557,2185,2243,443,570,538,543,652,335,268,13338,913,329,479,123,141,140,207,251,174,239,2995,32,8,7,0,0,0,0,3,3,10,73,6511,2527,2735,564,713,676,749,904,516,514,16411,8,0,0,0,0,0,0,0,3,44,59,9518,3098,3192,654,797,767,822,1012,591,674,21135
12602,0,0,0,16,18,2779,145,109,16,8,20,14,21,7,152,3282,330,9,3,0,0,0,0,0,0,65,416,380,4,3,0,0,0,0,3,0,67,459,389,31,9,0,0,0,4,0,0,73,509,3,0,0,0,0,0,0,0,0,7,13,775,33,8,3,0,0,7,4,0,148,989,11,0,0,0,0,0,0,0,0,19,25,1111,45,17,5,0,0,3,4,0,233,1427,7952,1330,1192,279,297,271,293,313,227,429,12590,15145,5199,6692,1404,1672,1851,2276,2340,1332,903,38810,3492,854,1160,296,377,444,622,761,523,648,9168,114,33,33,0,8,11,18,16,10,28,274,18753,6081,7888,1693,2061,2311,2913,3117,1860,1579,48252,33,9,6,3,0,4,0,3,6,54,116,26739,7425,9085,1973,2361,2586,3210,3432,2099,2057,60966
12701,0,0,0,0,7,1493,52,42,3,3,10,4,9,0,57,1669,65,0,0,0,0,0,0,0,0,3,72,142,3,7,0,0,0,0,0,0,10,159,254,10,10,3,0,3,3,3,0,11,298,0,0,0,0,0,0,0,0,0,0,3,395,9,18,3,0,3,3,3,0,17,458,3,0,0,0,0,0,0,0,0,0,3,471,9,19,3,0,3,3,3,0,23,534,4349,530,458,81,108,68,76,74,29,222,5985,15857,3359,2726,423,350,497,310,266,160,546,24497,4345,716,773,153,161,237,175,175,159,238,7138,177,19,16,0,4,3,3,8,3,25,264,20383,4101,3515,578,520,740,490,447,326,809,31896,23,0,3,0,0,0,0,0,3,16,51,24753,4632,3976,658,624,801,563,521,355,1052,37933
12702,0,0,0,3,6,5591,186,152,26,40,42,42,23,20,252,6376,150,0,0,0,0,0,0,0,0,17,164,532,8,3,0,0,0,0,0,0,18,564,1355,48,36,3,3,13,5,7,4,204,1685,19,0,0,0,0,0,0,0,0,5,28,1904,58,40,3,3,13,5,8,4,234,2273,0,0,0,0,0,0,0,0,0,8,13,2058,53,40,3,3,13,6,8,3,255,2451,5839,590,507,124,155,142,127,129,69,297,7978,34723,5861,6186,1165,1392,1876,1436,1244,449,1401,55732,19787,2937,3622,855,1010,1721,1385,1374,1353,1539,35587,426,72,59,7,3,17,22,18,20,72,719,54936,8869,9871,2028,2406,3611,2840,2644,1818,3014,92036,32,4,3,4,0,3,0,0,7,64,122,60806,9459,10382,2153,2562,3753,2967,2775,1895,3376,100141
12703,0,0,0,0,10,1930,124,71,22,9,12,15,7,10,71,2277,132,0,0,0,0,0,0,0,0,11,144,250,7,6,0,0,0,0,0,0,15,280,282,24,12,12,3,3,3,3,0,20,358,9,0,0,0,0,0,0,0,0,0,7,543,32,16,12,5,3,6,3,0,32,646,5,0,0,0,0,0,0,0,0,3,6,677,36,20,12,3,3,6,3,0,52,803,5063,821,757,155,153,154,130,135,50,240,7656,15976,5102,5611,890,909,1098,919,776,389,616,32289,3657,1068,1085,319,316,592,461,457,407,318,8673,154,44,43,8,8,11,5,11,6,39,331,19790,6216,6738,1224,1231,1697,1389,1240,800,964,41295,37,11,4,6,0,0,3,0,3,28,86,24886,7041,7502,1382,1384,1849,1521,1379,857,1234,49040
12801,0,0,0,3,10,1610,31,21,0,3,3,3,0,0,86,1761,340,7,0,0,0,0,0,0,0,46,391,162,0,0,0,0,0,0,0,0,20,188,88,4,3,0,0,0,0,0,0,11,114,7,0,0,0,0,0,0,0,0,3,14,259,9,3,0,0,0,0,0,0,37,311,3,0,0,0,0,0,0,0,0,4,11,603,12,3,0,0,3,0,0,0,88,707,7349,1032,1015,235,230,212,221,182,79,354,10909,4709,1031,1075,214,260,225,264,203,108,192,8278,691,121,149,35,36,36,47,71,54,75,1311,51,3,7,0,0,0,0,4,0,13,80,5450,1154,1227,248,298,265,314,276,157,279,9674,18,3,0,0,0,0,0,0,0,18,39,12813,2184,2246,484,532,481,537,455,242,654,20620
12802,0,0,0,0,6,1217,21,21,6,3,3,4,3,0,54,1334,286,0,0,0,0,0,0,0,0,27,322,122,0,0,0,0,0,0,0,0,13,140,57,0,3,0,0,0,3,0,0,10,74,0,0,0,0,0,0,0,0,0,0,3,187,0,3,0,0,3,3,0,0,22,216,3,0,0,0,0,0,0,0,0,4,4,478,3,4,0,0,3,7,0,0,55,542,7265,1155,954,159,139,178,112,84,36,266,10355,4321,998,959,168,161,182,143,133,67,131,7249,587,70,129,25,45,35,26,54,23,86,1079,34,5,3,0,0,0,0,0,0,7,51,4945,1068,1088,194,208,216,170,189,89,220,8380,15,0,0,0,0,0,0,0,0,17,26,12219,2229,2036,349,351,391,282,274,126,504,18762
19797,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,4,3,0,11,61,31,0,5,3,0,0,0,0,0,3,42,19,4,7,0,0,0,0,0,0,10,41,0,0,0,0,0,0,0,0,0,0,0,48,8,7,6,5,0,0,0,0,12,83,0,0,0,0,0,0,0,0,0,0,0,93,9,8,6,5,0,4,3,0,22,142
19999,0,0,0,4,4,60,3,0,0,0,0,0,0,3,12,75,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,3,0,3,21,643,79,72,18,17,22,39,143,166,80,1283,268,59,125,35,38,38,89,201,269,99,1229,45,11,23,4,3,23,41,37,61,44,286,5,0,0,0,0,0,0,0,3,0,10,323,66,146,35,44,63,127,239,331,148,1525,0,0,0,0,0,0,0,0,0,195,203,970,145,221,57,63,77,169,383,501,425,3012
20101,0,0,0,0,9,842,17,8,3,0,0,0,5,0,37,906,183,0,3,0,0,0,0,0,0,27,209,77,0,0,0,0,0,0,0,0,5,87,18,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,12,107,6,0,0,0,0,0,0,0,0,0,5,279,4,8,0,0,0,0,0,0,36,324,4032,440,469,99,141,101,81,86,42,228,5732,963,474,1015,156,196,173,154,193,160,92,3574,93,23,83,8,31,29,41,46,47,41,448,11,8,6,0,4,0,0,0,0,4,34,1059,505,1106,166,223,201,190,239,212,148,4046,25,0,0,3,0,0,0,0,0,10,33,5121,940,1579,270,368,303,274,326,251,383,9811
20102,0,0,0,0,3,355,4,3,0,0,0,0,0,0,15,377,62,0,0,0,0,0,0,0,0,7,72,36,0,0,0,0,0,0,0,0,3,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,3,100,0,3,0,0,0,0,0,0,10,120,2140,164,145,28,20,21,19,14,11,128,2690,446,41,98,12,11,13,16,16,9,24,693,45,5,5,0,0,3,4,0,3,3,67,3,0,0,0,0,0,0,0,0,0,4,496,46,105,15,11,15,21,16,7,22,767,3,0,0,0,0,0,0,0,0,0,8,2642,207,248,41,30,43,41,31,17,158,3465
20103,0,0,0,3,5,299,0,3,0,0,0,0,0,0,14,317,63,0,0,0,0,0,0,0,0,8,66,6,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,4,78,1600,54,78,10,4,4,10,14,3,85,1863,207,29,58,7,17,15,12,6,5,14,378,14,0,9,3,3,0,0,3,4,4,45,5,0,0,0,0,0,0,0,0,3,10,228,33,61,7,15,13,17,9,11,24,428,3,0,0,0,0,0,0,0,0,53,50,1829,87,141,18,19,21,29,29,19,164,2344
20201,0,0,0,6,7,457,11,5,0,0,3,0,0,3,35,519,148,8,0,0,0,0,0,0,0,13,168,32,0,0,0,0,0,0,0,0,5,34,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,3,5,189,9,0,0,0,0,0,0,0,21,217,2822,336,382,67,46,71,35,66,28,173,4009,514,346,968,145,141,184,150,139,84,97,2765,51,25,208,45,31,91,70,85,74,54,742,5,0,8,0,3,0,3,3,0,4,28,573,375,1180,191,172,273,224,225,160,160,3532,7,0,0,0,0,0,0,0,0,21,28,3397,713,1556,256,216,338,256,286,188,350,7565
20202,0,0,0,0,0,472,3,4,0,0,0,0,0,0,40,516,106,3,3,0,0,0,0,0,0,16,126,17,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,129,3,3,0,0,0,0,0,0,22,153,3116,296,245,33,49,28,31,18,10,191,4025,449,86,143,22,43,39,32,24,9,42,886,30,8,7,4,3,11,21,39,10,36,174,13,0,0,0,0,0,5,0,0,3,27,495,99,155,22,46,48,58,68,16,79,1076,5,0,3,0,0,0,0,0,0,234,238,3620,399,398,64,99,85,90,80,26,501,5345
20203,0,0,0,0,3,76,0,0,0,0,0,0,0,0,5,80,20,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,23,482,22,21,6,3,7,5,3,4,29,590,74,4,50,13,11,12,6,4,12,13,188,12,0,4,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,82,4,54,13,11,12,8,9,13,11,207,3,0,0,0,0,0,0,0,0,0,0,568,28,71,19,14,25,14,11,11,45,797
20301,0,0,0,0,0,154,0,0,0,0,0,0,0,0,6,163,31,0,0,0,0,0,0,0,0,3,32,16,0,0,0,0,0,0,0,0,3,19,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,4,54,1127,86,109,23,18,11,13,6,3,70,1464,189,24,59,3,9,10,5,3,3,17,315,16,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,7,205,25,58,3,9,9,5,3,3,15,339,0,0,0,0,0,0,0,0,0,0,6,1336,111,167,22,23,24,19,14,9,84,1811
20302,0,0,0,8,25,3139,30,20,0,4,3,3,7,0,160,3371,604,6,3,0,0,0,0,0,0,70,677,419,3,0,0,0,0,0,0,0,50,477,197,0,3,0,0,0,0,0,0,37,243,11,0,0,0,0,0,0,0,0,0,9,630,3,4,0,0,0,3,0,0,88,731,6,0,0,0,0,0,0,0,0,11,20,1239,6,9,0,0,0,3,0,0,169,1432,11050,1090,1359,289,235,222,219,227,136,509,15328,5510,1117,2728,440,581,707,634,747,484,400,13354,1350,124,300,79,115,208,137,228,209,214,2960,98,11,18,3,3,9,7,6,9,18,174,6960,1249,3042,520,697,920,777,982,700,627,16484,48,0,6,0,0,0,3,0,3,288,341,18056,2336,4401,808,936,1141,1002,1203,841,1427,32151
20303,0,0,0,0,9,940,10,9,0,0,0,0,0,0,45,1009,255,3,4,0,0,0,0,0,0,22,277,81,0,0,0,0,0,0,0,0,4,80,20,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,5,102,0,0,0,0,0,0,0,0,3,103,6,0,0,0,0,0,0,0,0,3,6,359,4,3,0,0,0,0,0,0,25,393,4950,508,688,160,111,127,92,85,32,249,7001,935,145,307,51,55,64,37,58,27,59,1729,101,12,9,0,4,5,13,12,6,21,180,15,4,3,0,0,0,0,0,0,8,25,1049,157,321,47,64,74,45,69,32,84,1937,24,0,0,0,0,0,0,0,0,9,28,6023,663,1010,213,173,199,141,158,62,339,8972
20401,0,0,0,3,6,609,0,0,0,0,3,0,3,0,17,638,147,0,0,0,0,0,0,0,0,4,155,46,0,0,0,0,0,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,3,197,0,0,0,0,0,0,0,0,11,211,3181,205,213,51,34,39,35,53,31,165,4012,600,75,208,67,53,59,41,83,60,99,1355,56,10,14,3,6,5,10,36,41,56,232,13,0,0,0,0,0,0,0,0,3,17,670,95,225,66,62,57,53,123,100,153,1600,14,0,0,0,0,0,0,3,0,7,25,3855,298,435,124,100,100,83,177,134,332,5636
20402,0,0,0,5,7,452,6,0,0,3,0,0,0,0,22,476,119,3,0,0,0,0,0,0,0,3,126,51,0,0,0,0,0,0,0,0,0,55,20,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,3,78,0,0,0,0,0,0,0,0,0,81,14,0,0,0,0,0,0,0,0,0,19,207,3,0,0,0,0,0,0,0,7,221,1990,139,112,28,10,12,22,28,9,88,2444,473,111,193,33,38,22,38,30,12,28,973,98,0,9,0,0,0,3,11,3,23,164,5,0,3,0,0,5,0,0,0,0,18,574,114,210,35,42,23,42,45,14,51,1153,24,0,0,0,0,0,0,0,0,15,49,2594,259,321,61,52,41,62,76,21,157,3642
20403,0,0,0,0,3,779,13,7,0,0,0,0,0,3,36,838,154,0,0,0,0,0,0,0,0,17,171,111,0,0,0,0,0,0,0,0,10,118,28,0,0,0,0,0,0,0,0,11,38,3,0,0,0,0,0,0,0,0,0,3,146,0,0,0,0,0,0,0,0,18,159,0,0,0,0,0,0,0,0,0,3,7,295,0,0,0,0,0,0,0,0,33,335,3470,304,299,58,65,37,63,36,20,200,4539,1047,167,537,81,124,88,65,86,71,89,2344,119,11,54,22,11,11,15,35,43,26,343,20,0,7,0,0,0,0,0,0,3,29,1183,175,594,103,138,102,78,120,116,117,2718,13,0,0,3,0,0,0,0,0,26,48,4666,478,894,162,200,137,143,151,137,340,7308
20501,0,0,0,3,7,650,3,0,0,0,0,0,0,0,22,675,121,4,0,0,0,0,0,0,0,3,132,34,0,0,0,0,0,0,0,0,0,34,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,171,4,0,0,0,0,0,0,0,11,185,3076,251,242,48,66,48,38,17,10,128,3914,630,100,229,33,39,23,31,42,7,48,1173,66,6,8,5,3,3,9,13,9,30,158,7,0,0,0,0,0,0,0,0,0,14,704,104,237,36,38,31,37,55,15,78,1344,6,5,0,0,0,0,0,3,0,6,17,3781,360,479,83,111,73,73,73,32,215,5276
20502,0,0,0,10,16,757,11,8,0,0,0,0,0,0,50,823,147,0,0,0,0,0,0,0,0,16,165,39,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,3,57,0,0,0,0,0,0,0,0,0,13,14,198,0,0,0,0,0,0,0,0,30,226,3063,188,176,16,40,18,24,10,4,159,3700,513,76,150,27,40,31,54,27,16,53,983,39,17,20,3,12,9,10,22,3,16,146,17,3,0,0,0,0,0,0,0,0,21,567,94,166,31,49,42,64,54,23,69,1154,13,0,0,0,0,0,0,0,0,23,41,3642,280,347,45,87,56,89,64,26,254,4894
20503,0,0,0,0,5,1091,4,3,3,0,0,0,0,0,51,1155,254,3,0,0,0,0,0,0,0,22,280,81,0,0,0,0,0,0,0,0,0,84,27,0,0,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,8,117,3,0,0,0,0,0,0,0,0,0,11,376,3,0,0,0,0,0,0,0,28,409,4989,291,279,58,59,49,48,34,13,250,6061,888,106,270,50,47,38,53,32,13,43,1542,111,8,25,4,10,12,9,22,16,26,237,16,0,0,0,0,0,0,0,0,4,27,1014,112,294,58,59,51,62,53,29,72,1807,28,0,0,0,0,0,0,0,0,7,36,6031,404,580,117,116,101,111,86,41,327,7910
20504,0,0,0,3,16,1275,9,6,0,0,0,0,0,0,53,1344,308,0,3,0,0,0,0,0,0,18,334,159,0,0,0,0,0,0,0,0,7,166,52,0,0,0,0,0,0,0,0,4,56,3,0,0,0,0,0,0,0,0,0,3,216,3,0,0,0,0,0,0,0,6,231,3,0,0,0,0,0,0,0,0,0,0,529,3,3,0,0,0,0,0,0,29,566,4589,228,280,65,37,39,52,45,28,204,5576,1505,257,593,62,101,95,100,104,45,92,2959,264,35,62,12,12,12,26,18,14,27,489,12,0,3,0,0,0,0,0,0,6,28,1791,295,659,69,110,107,121,122,65,126,3466,28,0,0,0,0,0,0,0,0,14,45,6411,523,942,134,149,148,173,165,91,345,9091
20505,0,0,0,0,5,419,10,3,0,0,0,0,0,0,15,447,95,4,0,0,0,0,0,0,0,12,113,38,0,0,0,0,0,0,0,0,0,42,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,0,3,146,3,3,0,0,0,0,0,0,11,162,2262,156,241,47,43,48,37,39,20,142,3038,442,72,223,32,42,46,41,76,24,37,1028,41,7,12,4,10,14,17,20,7,24,160,8,0,3,0,0,0,0,0,0,3,13,492,78,242,44,52,53,57,99,27,64,1207,14,0,0,0,0,0,0,0,0,288,303,2762,233,485,89,99,104,95,137,54,491,4541
20601,0,0,0,0,3,2589,20,13,0,3,0,0,0,0,78,2700,83,0,0,0,0,0,0,0,0,9,94,360,0,0,0,0,0,0,0,0,19,380,561,3,0,0,0,0,0,0,0,34,594,6,0,0,0,0,0,0,0,0,0,6,927,3,0,0,0,0,0,0,0,47,986,0,0,0,0,0,0,0,0,0,3,7,1010,3,3,0,0,0,0,0,0,60,1083,4219,987,1224,360,394,382,378,359,236,288,8829,6117,885,1947,383,554,804,882,1047,643,376,13647,3046,92,126,31,55,67,89,151,148,177,4000,64,3,7,0,0,3,0,3,4,13,102,9230,986,2087,413,608,880,970,1207,801,565,17742,16,0,0,0,0,0,0,0,0,15,34,13461,1977,3306,778,1007,1264,1349,1569,1038,869,26611
20602,0,0,0,0,4,1653,9,3,0,0,0,0,0,0,67,1732,64,0,0,0,0,0,0,0,0,8,74,207,0,0,0,0,0,0,0,0,13,217,330,3,0,0,0,0,0,0,0,33,367,4,0,0,0,0,0,0,0,0,4,4,537,3,3,0,0,0,0,0,0,48,592,0,0,0,0,0,0,0,0,0,3,3,605,3,3,0,0,0,0,0,0,62,672,2831,606,695,191,220,180,180,181,78,149,5301,3154,405,836,130,204,250,271,242,156,173,5821,1763,56,67,16,23,30,28,29,36,105,2153,37,4,7,0,0,0,0,0,0,12,62,4953,459,913,151,222,279,303,271,192,288,8035,6,0,0,0,0,0,0,0,0,19,27,7794,1068,1607,339,447,461,483,453,268,453,13364
