SA3_CODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
11901,0,0,0,30,61,44,102,43,0,3,5,3,7,3,13,319,0,0,15,34,21,93,73,41,7,14,6,13,3,10,18,347,0,0,0,4,31,88,126,84,12,24,9,20,23,15,13,450,0,0,91,806,155,231,164,39,10,3,3,6,3,0,44,1562,0,3,9,117,45,55,53,6,0,0,3,0,5,0,15,309,24,192,350,462,176,154,137,103,18,16,26,18,15,10,80,1770,0,0,5,17,23,30,63,38,16,7,10,10,14,7,13,250,0,0,4,107,3446,3422,1699,1349,218,272,373,340,303,151,394,12080,0,0,0,0,4,4,35,25,6,6,8,0,0,0,0,89,6,259,264,1361,1175,1965,2562,1661,251,272,375,430,398,291,445,11713,78,1459,2871,7391,9341,13399,12556,7984,1399,1499,1852,1877,1706,981,2393,66789
11902,0,0,3,29,28,27,56,15,0,3,6,0,0,0,6,176,0,0,3,18,21,49,28,32,8,15,12,8,4,0,3,192,0,0,0,9,32,93,128,104,19,17,23,47,35,11,34,545,0,4,39,135,40,53,24,13,0,0,0,0,0,0,16,322,0,0,3,65,54,47,35,15,0,3,0,4,3,3,3,234,9,73,146,246,134,96,164,85,22,13,26,10,16,4,32,1075,0,0,4,12,14,28,43,32,11,10,0,6,22,5,3,191,0,3,4,35,1229,1284,629,450,101,112,136,133,118,91,134,4453,0,0,0,0,0,6,14,20,5,0,0,0,0,5,0,47,11,153,274,1517,1124,1939,3370,3798,543,857,1396,1067,1138,740,545,18474,42,1076,3876,6776,6255,10613,11867,10188,1696,2337,3051,2881,2870,1721,2392,67640
11903,0,0,7,28,84,77,75,18,11,3,0,9,8,3,8,325,0,0,10,8,17,41,43,16,9,8,9,4,6,8,7,183,0,0,3,6,32,56,146,106,11,20,23,41,28,15,37,528,0,0,85,709,122,214,93,38,12,4,12,6,5,13,23,1332,0,0,0,25,12,14,12,4,4,6,0,0,0,8,3,97,26,180,339,488,233,184,222,122,39,37,28,26,25,16,77,2046,0,0,6,29,30,39,47,50,8,12,18,11,7,5,6,273,0,0,3,19,460,277,121,108,26,18,40,29,22,10,27,1174,0,0,3,3,14,0,19,21,0,0,0,4,3,0,0,63,13,147,226,821,640,1109,1294,1854,234,324,559,775,788,625,275,9670,83,1002,2412,4559,4255,10154,11954,8919,1559,1817,2227,2691,2635,1652,1881,57806
11904,0,3,3,25,91,45,101,42,23,11,6,13,3,10,11,388,0,0,3,16,10,44,18,31,3,7,5,3,4,0,4,158,0,0,0,9,33,114,263,225,30,40,56,60,63,26,43,957,3,4,268,1586,281,429,267,109,21,13,43,48,11,18,102,3191,0,0,14,121,51,75,47,25,10,5,9,3,8,11,12,383,20,132,265,480,224,248,272,225,64,53,81,53,38,22,71,2258,0,0,7,24,26,40,72,48,17,23,21,21,23,22,16,357,0,0,0,25,450,220,141,153,28,35,37,48,54,36,55,1272,0,0,0,0,6,10,42,24,0,0,10,0,0,0,6,95,16,181,343,1518,1046,1614,2300,3661,516,606,1141,1404,1734,1357,656,18090,78,1237,4054,7043,5154,9464,10328,9694,1793,2060,2747,3076,3517,2461,2396,65119
12001,0,0,8,34,75,63,103,62,14,8,7,9,20,14,10,430,0,0,3,36,62,112,50,38,5,7,3,11,13,0,8,347,0,0,0,8,28,47,84,80,17,13,11,15,10,6,13,336,0,0,3,26,3,8,4,0,0,0,0,0,0,0,3,54,0,0,0,86,37,42,36,20,6,3,0,3,4,0,8,247,12,123,257,407,255,280,441,369,96,92,91,73,79,36,73,2686,0,5,6,28,29,48,68,65,11,30,8,16,30,15,8,370,0,0,0,5,335,118,33,30,11,18,11,19,11,9,15,611,0,0,4,0,11,6,17,3,0,3,0,4,3,0,0,53,7,119,176,598,404,533,576,556,107,159,221,222,196,131,124,4126,60,1214,2811,3185,2923,4231,5399,4970,1149,1389,1441,1514,1468,759,1082,33598
12002,0,3,17,18,78,65,99,50,11,9,9,11,3,11,4,389,0,0,3,9,23,39,20,9,0,0,0,3,0,0,8,109,0,0,0,5,15,31,63,57,10,8,10,10,15,9,11,225,0,0,3,18,4,12,3,4,0,0,0,0,0,0,0,42,0,0,0,23,12,4,17,13,0,3,4,5,5,3,3,94,4,97,266,567,440,517,963,730,180,127,166,119,128,61,115,4481,0,3,20,54,52,92,96,124,19,33,29,30,55,35,16,645,0,0,0,8,105,48,28,21,4,4,8,3,7,3,7,244,0,0,0,0,16,12,12,3,4,0,0,0,0,0,0,51,5,51,109,350,291,327,333,286,79,77,67,110,125,76,84,2374,26,421,1054,1879,1898,2185,2822,2041,496,444,521,531,573,328,475,15689
12003,0,0,8,47,75,54,117,29,8,11,12,9,10,6,6,400,0,0,6,77,164,632,348,217,50,121,64,26,31,12,23,1771,0,0,0,5,52,113,275,225,44,68,99,118,132,73,76,1276,0,0,17,36,6,9,4,3,0,0,0,3,0,0,3,86,0,0,3,121,59,54,39,31,5,6,13,5,8,8,15,377,22,108,343,530,353,428,510,292,70,84,68,64,65,41,98,3080,0,0,8,49,39,60,108,86,16,27,20,29,28,34,13,508,0,3,0,51,1231,429,242,241,37,78,99,117,87,82,81,2785,0,0,0,0,3,0,34,10,3,0,0,0,0,3,0,64,13,201,361,1326,972,1415,1321,2728,290,433,780,1109,1131,827,465,13376,97,1446,4084,5792,6350,10586,11723,11605,2223,2962,3824,4470,4885,3075,2810,75932
12101,0,6,28,45,162,190,335,161,38,17,23,35,27,34,22,1124,0,0,7,26,60,77,57,31,4,7,6,7,19,5,7,322,0,0,0,12,21,70,165,163,25,37,42,37,44,17,26,673,0,3,15,45,4,11,6,5,0,0,0,0,0,4,0,100,0,0,9,43,43,13,14,21,0,3,0,0,12,0,0,161,25,221,423,720,524,671,1002,684,190,140,107,139,151,75,155,5243,7,8,18,72,77,118,190,145,29,51,55,59,88,41,33,989,0,0,6,19,196,63,35,66,12,18,16,14,23,32,13,502,0,0,4,4,10,19,32,34,3,0,3,3,0,6,0,116,35,169,313,592,520,1046,1116,1120,213,254,354,360,435,288,184,6997,154,857,1807,3146,4158,7422,9331,7358,1708,1802,2012,2361,2702,1695,1448,47964
12102,0,3,6,26,129,126,306,177,29,24,40,23,27,17,13,957,0,0,12,18,25,128,99,93,8,15,16,16,19,7,7,477,0,0,0,8,11,43,87,84,10,13,16,23,10,5,12,320,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,14,0,0,6,3,0,13,7,0,3,0,3,0,0,0,0,37,19,204,481,793,495,546,733,437,83,66,62,62,44,35,97,4161,0,3,10,54,36,55,96,80,15,13,24,10,14,6,15,419,0,0,0,13,102,51,46,35,17,7,12,12,15,18,17,334,0,0,0,5,24,20,50,33,3,3,3,0,3,4,0,155,9,93,134,378,319,689,847,918,123,156,162,190,139,123,105,4393,53,554,1137,2100,2405,4847,6851,5466,950,1039,1065,1048,1135,708,787,30131
12103,0,9,36,67,431,708,1300,721,147,67,98,122,127,69,55,3959,5,0,13,56,95,161,118,62,12,13,4,10,12,9,12,573,0,0,0,8,27,32,64,70,3,17,7,13,16,9,11,273,0,0,0,12,0,7,4,5,0,0,0,0,0,0,0,25,0,0,0,21,6,26,13,5,8,0,4,0,3,4,0,94,56,379,641,1044,704,896,1596,1084,229,229,211,142,184,58,192,7646,8,10,27,100,95,138,269,134,35,59,38,33,49,27,38,1050,0,3,0,27,220,72,44,30,6,8,7,4,0,3,12,418,0,0,3,6,32,38,98,71,6,0,6,0,9,3,0,280,42,226,296,610,505,991,1005,641,97,116,124,134,145,105,124,5143,212,1144,1889,3391,4702,8386,10583,6670,1307,1350,1419,1337,1517,835,1278,46037
12104,0,3,36,59,199,246,420,244,50,66,50,80,49,36,27,1568,0,0,13,30,33,71,37,37,4,4,3,3,12,6,4,274,0,0,0,6,25,58,147,143,25,28,39,31,32,26,19,576,0,0,12,3,5,14,9,3,0,0,3,0,0,0,0,55,0,0,0,12,11,17,17,13,10,7,5,3,14,7,3,128,43,273,488,904,740,796,1477,1206,325,341,347,290,327,170,157,7885,3,10,21,75,109,178,264,234,74,68,106,102,147,113,56,1567,0,0,3,5,113,36,27,23,4,5,8,7,14,8,9,272,0,0,5,9,14,26,36,23,3,6,0,4,0,3,0,138,36,165,202,416,343,706,882,1012,244,358,326,447,465,291,141,6043,156,859,1374,2561,3289,4779,6199,5038,1318,1486,1550,1681,1910,1088,809,34090
12201,0,3,5,24,73,98,187,171,34,36,30,9,14,19,20,723,0,0,3,9,3,14,4,0,0,0,4,0,0,0,0,37,0,0,0,0,4,13,34,21,4,3,3,0,0,3,5,94,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,17,0,0,3,15,9,4,3,0,6,3,0,0,3,0,0,46,7,107,288,421,349,442,1098,990,253,296,252,293,230,123,104,5254,0,0,14,41,39,71,144,125,42,35,40,68,61,48,16,752,0,0,0,4,19,10,13,4,0,3,3,9,12,9,3,84,0,0,3,3,13,14,19,16,3,3,7,0,3,0,0,74,8,39,82,161,105,207,431,458,131,121,175,174,279,193,98,2665,41,305,683,1069,1052,1458,2810,2473,652,669,708,789,804,517,381,14408
12202,3,0,21,34,90,95,208,194,17,15,9,19,25,8,10,754,0,0,5,18,3,9,0,0,0,0,3,0,0,0,3,36,0,0,0,0,15,20,23,31,0,0,4,0,0,0,5,99,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7,3,11,6,3,5,0,0,0,0,0,0,31,24,255,552,964,583,737,1109,720,106,114,113,80,53,34,168,5608,0,8,21,71,56,95,130,82,7,12,13,16,9,15,12,542,0,0,0,4,28,7,12,3,0,4,0,3,4,0,4,72,0,0,5,3,10,21,36,11,0,0,0,0,0,0,0,85,10,106,145,376,185,281,382,259,44,49,47,60,66,30,76,2117,73,744,1191,2102,1583,1959,2697,1706,273,273,280,302,250,150,472,14066
12203,0,6,19,66,222,254,646,364,82,67,81,66,39,27,41,1994,0,4,9,16,11,27,16,22,0,0,0,3,3,3,3,114,0,0,0,8,35,82,144,116,17,14,21,31,23,10,17,525,0,0,4,5,3,15,23,4,0,0,0,3,0,0,0,57,0,0,3,59,37,23,18,11,4,0,3,0,4,0,3,171,56,463,955,1676,1011,1415,2712,1871,397,414,362,258,234,62,290,12182,0,9,33,93,101,141,246,221,42,47,60,58,64,25,28,1162,0,0,0,8,84,66,34,32,3,3,9,6,13,8,6,286,0,0,4,6,34,15,60,38,3,4,9,4,4,3,4,182,17,148,288,812,625,1115,1658,1541,276,342,391,400,478,238,217,8558,138,1409,2800,4614,4072,6364,9305,6731,1327,1380,1485,1541,1418,773,1256,44606
12301,0,3,4,12,53,46,91,52,12,4,10,10,0,3,6,296,0,4,3,16,7,25,16,22,3,7,0,0,0,0,4,105,0,0,0,3,11,21,29,31,4,4,3,0,3,0,4,112,0,0,3,18,4,13,7,3,0,0,0,0,0,0,3,42,0,0,0,9,0,5,13,3,0,0,0,0,0,0,0,31,11,118,407,809,406,340,243,219,38,29,26,22,31,13,92,2790,0,0,3,15,15,9,41,22,6,8,3,0,6,8,0,150,0,0,0,0,32,22,7,19,4,0,3,3,3,0,11,100,0,0,0,0,0,4,45,32,0,0,0,3,8,3,0,97,4,34,74,358,304,444,311,145,24,29,28,21,26,10,68,1876,28,384,846,1677,1338,1729,1584,994,193,217,153,171,139,77,339,9863
12302,0,0,8,51,236,245,221,72,10,15,17,9,13,3,14,905,0,0,5,20,34,173,93,109,28,26,22,28,59,16,13,635,0,0,0,4,62,162,122,82,12,11,13,15,30,10,25,555,0,0,3,78,19,27,37,8,0,0,0,7,0,3,12,195,0,0,0,28,6,18,5,13,0,0,3,0,0,0,0,73,11,276,1033,1868,761,439,189,129,29,40,34,30,26,13,161,5050,0,3,3,32,22,37,60,52,8,8,8,20,14,11,9,303,0,0,0,10,259,233,105,108,15,23,31,13,16,20,29,854,0,0,3,3,6,10,59,72,11,4,3,3,7,3,3,201,4,103,230,1373,1752,2962,3517,2360,384,346,404,330,342,231,388,14727,43,884,2181,5124,5338,9718,10595,7456,1286,1204,1366,1157,1165,723,1402,49649
12303,0,0,3,13,14,6,47,45,0,4,7,3,0,0,3,141,0,0,3,0,0,0,4,0,0,0,0,3,0,3,3,20,0,0,0,0,0,0,5,4,0,0,0,3,0,0,4,31,0,0,4,6,0,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,10,7,129,330,686,268,193,137,61,7,13,18,10,7,3,84,1957,0,3,4,16,6,11,20,6,0,6,7,0,0,0,8,90,0,0,0,0,14,5,0,3,3,0,0,0,0,4,3,40,0,0,0,4,0,3,15,3,0,0,0,0,0,0,0,25,5,56,73,207,91,88,69,20,10,3,12,12,14,4,43,710,22,366,698,1227,653,607,533,249,52,53,80,46,63,31,237,4909
12401,0,4,10,46,86,46,38,37,4,0,0,3,0,3,3,287,0,0,7,15,12,10,0,0,0,0,0,3,3,0,0,59,0,0,0,4,4,26,27,16,5,0,9,10,13,4,4,126,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,0,0,0,0,0,3,16,35,347,972,1624,752,514,451,221,39,40,30,10,9,5,161,5218,0,7,33,101,54,56,92,44,13,13,5,12,7,0,8,446,0,0,0,6,20,3,5,19,3,4,3,15,27,18,0,129,0,0,3,3,16,0,3,4,0,0,0,0,0,0,0,28,14,133,222,452,278,224,228,96,28,23,25,22,35,45,56,1874,77,936,1797,2986,2001,1592,1447,747,145,145,125,154,211,154,400,12923
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
12403,0,0,3,33,103,103,127,71,9,13,6,16,6,8,7,511,0,0,10,25,37,100,98,104,13,31,15,11,11,16,12,480,0,0,0,7,14,43,73,61,10,12,13,15,11,12,19,281,0,0,3,47,6,3,9,0,0,0,0,0,0,0,3,74,0,0,0,35,12,8,13,6,0,0,0,0,0,0,3,82,19,318,1035,2066,1000,613,416,248,37,78,52,39,49,17,196,6196,0,4,4,40,39,35,44,50,8,15,5,5,7,8,7,271,0,0,0,3,51,34,25,32,3,10,8,3,8,8,19,217,0,0,0,0,11,3,76,65,9,4,12,3,0,3,3,194,6,95,213,794,433,674,784,645,83,84,101,103,77,60,135,4288,44,1238,2401,4485,3097,3961,4225,3509,577,713,672,565,469,313,879,27148
12404,0,0,0,11,18,14,46,28,0,0,0,0,0,0,0,117,0,0,0,3,0,9,3,0,0,0,0,0,0,0,0,21,0,0,0,3,0,12,12,12,0,0,9,3,5,0,16,79,0,0,16,36,4,5,4,4,0,0,3,0,0,0,3,74,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,10,93,233,485,164,138,116,91,13,18,9,23,8,8,55,1453,0,0,0,17,4,4,3,7,0,6,4,4,7,3,4,61,0,0,0,3,4,11,8,3,3,0,0,0,5,0,33,79,0,0,0,5,3,0,3,0,0,0,0,0,0,0,3,12,0,32,56,125,63,71,67,30,10,18,12,16,21,6,73,590,27,354,635,1022,534,560,582,337,66,91,65,71,89,38,421,4913
12405,0,0,0,10,62,69,52,8,0,0,3,0,11,0,3,210,0,0,3,9,22,117,86,47,8,11,4,7,3,4,13,337,0,0,0,0,4,17,38,14,3,0,3,0,0,0,3,86,0,0,0,20,5,7,0,0,0,0,0,0,0,0,0,39,0,0,0,46,30,29,16,12,0,0,0,4,0,0,6,142,3,86,310,588,254,119,64,35,3,5,5,3,3,3,54,1527,0,0,6,4,13,9,16,4,0,3,0,5,0,0,0,59,0,0,0,4,31,37,13,29,10,7,3,12,4,0,4,149,0,0,0,0,0,0,22,9,3,0,0,0,4,9,0,43,0,36,104,444,322,525,798,455,58,68,128,77,56,34,111,3225,6,395,886,1961,1574,2798,2827,1779,322,318,368,361,268,155,471,14489
12501,0,0,3,3,32,37,65,38,8,14,8,4,3,3,12,224,0,0,0,9,48,420,388,209,26,274,106,36,27,20,32,1593,0,0,0,0,33,51,79,74,13,8,22,34,30,6,17,370,0,0,0,33,5,9,4,0,0,0,0,3,0,0,9,71,0,0,5,707,360,420,384,146,20,23,18,20,17,8,79,2217,3,29,79,113,64,69,93,81,11,21,28,17,12,5,41,662,0,0,0,3,5,20,33,31,5,6,7,10,26,3,7,155,0,3,3,27,1745,909,197,127,13,32,40,41,18,14,144,3323,0,0,0,0,0,3,25,14,0,0,0,0,3,3,0,54,3,58,57,466,540,866,1949,2434,553,882,1253,1004,1002,778,554,12398,10,281,650,2552,4616,7674,10488,9771,1860,2838,3205,2938,2899,1855,2257,53896
12502,0,0,3,16,40,57,68,50,9,4,4,10,3,5,0,271,0,0,11,21,36,251,188,165,18,17,20,27,24,9,24,819,0,0,0,9,17,38,50,44,3,14,7,5,6,0,6,186,0,0,0,6,7,0,9,0,0,0,3,0,0,0,0,26,0,0,0,58,13,34,23,6,0,0,0,0,0,0,4,145,15,91,213,319,161,137,145,113,18,29,31,25,9,8,39,1350,0,0,3,20,17,23,38,40,16,10,14,16,23,8,7,239,0,0,0,6,222,84,39,22,3,3,6,12,8,0,11,425,0,0,0,0,0,5,22,22,14,0,3,4,3,3,6,79,3,74,110,355,359,680,680,369,78,64,60,92,85,65,96,3168,40,438,832,1780,2462,6333,7601,4594,874,832,943,876,930,487,885,29922
12503,0,0,3,11,38,36,51,29,5,4,5,0,3,0,0,194,0,0,5,22,66,176,250,153,38,72,22,10,12,13,51,887,0,0,0,6,47,83,112,145,16,17,28,22,22,10,27,533,0,0,7,55,10,27,14,3,0,0,3,3,0,3,4,127,0,0,0,396,258,329,294,100,24,19,9,13,11,4,40,1497,21,141,376,385,127,94,78,53,14,16,6,8,8,8,84,1412,0,0,3,13,10,28,34,27,8,11,8,5,6,5,3,167,0,0,3,32,1968,1969,658,481,69,109,106,98,92,54,195,5844,0,0,0,0,7,8,22,28,4,10,3,3,0,0,3,94,0,167,201,1184,1239,2024,3871,2642,438,563,852,646,585,443,633,15499,68,1244,2396,5946,7192,11638,13709,9955,1756,2280,3178,2271,1961,1318,2775,67683
12504,0,0,10,23,73,84,105,61,10,10,4,14,3,4,13,418,0,0,5,37,116,819,1172,861,178,559,229,144,155,84,110,4478,0,0,0,6,40,58,94,83,17,14,20,26,20,11,15,404,0,0,0,13,0,9,7,0,0,0,4,0,0,0,3,34,0,0,3,126,64,70,77,18,5,0,7,0,3,0,22,386,22,181,419,620,266,234,199,157,45,46,38,47,36,27,94,2409,0,0,6,23,24,21,62,53,25,24,23,31,24,35,11,370,0,0,0,16,286,155,63,57,20,14,20,17,34,15,31,725,0,0,0,0,5,7,44,61,4,4,3,5,6,4,0,147,3,123,153,634,630,1312,1955,1687,302,312,416,440,480,329,271,9040,48,935,1598,3154,3638,8607,13518,15546,2754,3568,4249,4916,5227,3592,2354,73699
12601,0,0,5,8,55,59,92,45,7,9,4,7,8,12,10,329,0,0,3,31,57,246,141,107,0,19,20,17,15,21,10,697,0,0,0,4,14,18,41,25,3,4,3,7,3,3,7,126,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,11,0,0,0,7,10,15,0,0,0,0,0,0,0,0,0,29,4,108,164,307,168,147,247,160,31,21,39,12,23,9,40,1480,3,4,10,18,15,38,57,42,18,14,15,10,13,9,0,261,0,0,0,7,167,43,40,19,0,3,9,9,7,3,10,314,0,0,0,3,7,3,14,11,0,0,0,0,0,0,0,47,9,79,59,160,155,467,381,251,38,74,47,54,74,71,65,1992,45,342,555,973,1683,4299,4729,3192,654,797,767,822,1012,591,674,21135
12602,0,0,20,37,90,123,211,106,22,19,13,29,23,24,48,752,0,4,13,79,91,304,199,163,30,31,47,29,45,37,22,1105,0,0,3,16,31,77,149,116,22,21,33,26,36,16,27,569,0,0,14,57,9,13,11,3,0,0,5,0,6,3,11,120,0,0,3,55,36,31,22,27,3,5,4,3,3,4,4,201,27,219,397,640,419,443,570,307,80,81,61,40,51,45,106,3504,0,3,20,53,35,85,115,110,15,33,22,29,34,27,21,605,0,0,3,25,406,142,86,104,14,39,43,45,45,37,16,1015,0,0,4,0,9,13,23,30,8,6,7,3,11,17,3,127,18,143,242,781,724,1292,1159,1049,225,279,345,439,479,338,295,7807,103,1222,2277,3975,5036,10047,11500,9085,1973,2361,2586,3210,3432,2099,2057,60966
12701,0,0,3,11,37,23,61,43,0,0,0,3,3,0,6,186,0,0,0,5,14,32,33,34,0,8,0,0,0,0,3,137,0,0,0,3,53,144,67,37,7,9,11,8,12,3,9,364,0,0,14,193,65,104,31,8,3,4,0,0,3,0,7,429,0,0,0,56,32,54,43,19,3,0,0,5,0,0,5,212,4,74,264,346,161,85,80,74,16,21,15,17,4,3,41,1206,0,0,3,13,12,22,43,20,4,3,10,0,6,9,3,148,0,0,0,13,1044,1400,529,351,74,90,68,69,39,32,141,3850,0,0,0,0,0,0,70,86,20,5,0,3,0,0,0,192,0,54,131,1383,2061,2758,1722,570,111,112,171,128,117,97,277,9683,15,722,1532,3762,5452,9873,8023,3976,658,624,801,563,521,355,1052,37933
12702,0,0,5,13,36,16,9,13,0,8,0,0,4,0,0,109,0,0,0,44,24,28,24,4,0,25,16,3,0,0,4,174,0,0,0,8,229,399,222,151,17,23,54,84,77,26,68,1361,0,0,50,398,99,117,40,9,3,3,10,5,5,0,28,773,0,0,3,215,98,98,83,29,6,3,15,8,12,3,19,592,12,102,342,417,140,69,39,40,6,7,16,20,7,11,51,1265,0,0,3,9,18,28,48,32,8,3,5,4,21,8,3,190,0,0,3,106,8070,9405,3763,2748,536,645,772,640,592,305,1101,28699,0,0,0,0,3,0,14,19,0,0,0,3,6,0,3,53,13,191,370,3137,5757,5698,3875,1809,314,459,496,755,894,563,816,25139,56,1633,3486,8119,18030,22295,16646,10382,2153,2562,3753,2967,2775,1895,3376,100141
12703,0,0,0,29,68,94,100,44,7,13,3,6,8,0,4,378,0,0,8,34,31,140,87,60,13,11,26,7,12,0,5,441,0,0,0,0,50,91,75,67,7,7,11,15,10,3,5,336,0,0,22,239,73,158,179,45,6,3,11,13,8,0,9,764,0,0,0,118,62,79,99,48,9,11,0,10,5,10,9,462,10,99,328,475,194,127,112,120,16,33,36,22,14,9,59,1657,0,0,0,9,15,25,40,35,8,11,5,9,14,3,0,169,0,0,3,17,842,911,380,278,37,63,51,60,57,37,94,2817,0,0,0,0,3,3,115,87,0,3,18,8,13,9,3,257,10,93,169,1271,1167,2544,3129,1357,234,215,297,295,322,207,288,11590,27,764,1678,3778,4423,9788,11471,7502,1382,1384,1849,1521,1379,857,1234,49040
12801,0,3,15,42,106,83,133,103,8,3,13,7,4,17,11,562,0,0,3,8,6,8,13,5,0,0,0,0,3,0,0,53,0,0,0,6,15,33,71,51,5,13,17,19,11,9,7,249,0,0,21,111,34,34,32,9,0,3,3,3,0,0,9,259,0,0,0,34,26,10,3,3,4,0,0,0,0,0,0,81,45,356,713,971,468,433,618,456,111,97,119,102,82,38,148,4747,0,8,9,53,36,62,72,55,21,9,14,19,17,4,12,390,0,0,0,3,104,42,22,7,3,0,0,3,3,0,3,187,0,0,0,7,0,9,21,14,3,8,0,5,0,0,0,58,13,117,184,650,434,464,596,437,82,113,95,159,98,72,110,3621,91,1137,2054,3093,2240,2939,3445,2246,484,532,481,537,455,242,654,20620
