SA2_MAINCODE_2016,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_Nthern_Ireland_0_4,M_Nthern_Ireland_5_14,M_Nthern_Ireland_15_24,M_Nthern_Ireland_25_44,M_Nthern_Ireland_45_54,M_Nthern_Ireland_55_64,M_Nthern_Ireland_65_74,M_Nthern_Ireland_75_84,M_Nthern_Ireland_85ov,M_Nthern_Ireland_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot
213041356,0,0,0,0,4,0,7,3,0,16,0,0,3,0,3,21,17,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,4,0,0,12,3,3,0,3,3,3,3,0,0,20,0,4,10,9,18,48,49,21,0,158,0,0,0,3,0,0,0,0,0,6,0,8,9,12,3,3,0,0,0,30,0,0,3,3,0,0,0,0,0,8,0,0,0,0,3,4,6,3,0,19,10,29,54,81,24,19,14,0,0,225,0,0,0,3,0,4,6,0,0,11,0,0,3,5,3,3,0,0,0,18,0,0,0,0,3,0,0,0,0,6,0,5,13,21,13,7,3,0,0,58,0,0,0,4,6,8,4,0,0,30,0,0,0,3,7,8,23,10,0,53,0,0,0,3,0,0,0,0,0,3,0,0,3,7,3,5,5,0,0,18
213041357,0,0,0,11,4,3,14,0,0,36,0,0,0,3,4,18,23,9,0,58,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,11,0,0,3,5,4,0,0,0,0,20,4,0,0,11,0,3,0,0,0,21,0,0,3,11,15,35,38,14,0,122,0,0,0,4,4,0,0,0,0,8,0,4,13,13,8,0,0,0,0,44,0,0,5,5,0,0,0,0,0,11,0,0,0,8,0,3,19,4,0,35,19,57,55,111,43,17,17,3,0,320,0,0,0,3,4,0,3,0,0,10,0,3,0,34,9,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,3,27,34,89,44,6,4,0,0,209,0,0,0,7,6,9,4,4,0,28,0,0,3,6,10,27,12,8,0,64,0,0,0,3,3,4,0,0,0,12,0,3,0,21,5,5,4,0,0,38
213041358,0,0,0,3,3,3,3,0,0,12,0,0,0,0,6,12,13,8,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,4,5,3,0,3,0,0,13,0,3,3,6,4,4,0,0,0,18,0,0,0,10,17,28,41,8,0,110,0,0,0,3,0,3,0,0,0,12,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,4,3,0,5,3,0,15,12,41,40,74,32,15,10,0,0,228,0,0,0,0,4,0,3,0,0,10,0,0,0,9,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,14,33,17,5,0,0,0,87,0,0,0,4,0,3,0,0,0,14,3,3,0,3,10,13,11,3,0,45,0,0,0,3,0,3,0,0,0,12,0,0,6,13,0,3,0,0,0,24
213041359,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,10,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,11,0,0,0,6,0,0,0,0,0,7,0,0,0,3,3,21,34,9,0,68,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,3,3,5,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041360,0,0,0,6,4,0,0,0,0,14,0,0,0,6,3,17,20,9,0,58,0,0,3,4,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,5,4,0,3,16,12,9,0,3,0,41,0,3,3,15,7,6,0,0,0,41,0,0,0,21,25,31,39,9,3,136,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,4,33,34,43,14,7,3,0,0,146,0,0,0,0,0,0,0,0,0,3,0,4,14,43,9,11,7,0,0,82,0,0,0,0,0,0,0,0,0,0,0,13,43,113,71,23,8,3,0,282,0,0,3,7,8,7,5,0,0,29,0,0,0,0,0,7,3,3,0,17,0,0,3,13,3,3,0,0,0,23,0,5,3,10,8,6,0,0,0,27
213041461,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,4,11,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,3,17,25,10,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,3,9,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,3,9,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,24,56,42,31,9,0,0,163,0,0,0,6,3,4,3,0,0,16,0,3,0,3,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
213041462,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,0,0,0,0,9,0,0,0,17,0,0,3,0,0,28,0,0,6,9,3,10,11,0,0,38,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,12,29,5,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,3,0,39,6,3,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,14,24,60,23,23,7,0,0,155,0,0,3,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,8
213041463,0,0,0,7,0,0,0,0,0,13,0,0,3,10,16,15,15,4,0,66,0,0,3,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,17,0,0,0,5,3,0,0,0,0,13,0,7,8,23,9,3,3,0,0,57,0,3,4,7,21,46,48,25,5,155,0,0,0,11,4,3,0,0,0,16,0,3,3,3,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,9,0,5,0,3,3,4,0,0,0,17,4,38,44,58,23,10,0,0,0,182,0,0,0,0,0,3,0,0,0,9,9,3,19,58,10,6,0,0,0,108,0,0,0,0,0,0,0,0,0,0,3,26,85,200,108,62,26,4,0,506,0,0,0,23,12,5,4,0,0,50,0,0,3,0,4,3,3,0,0,25,4,3,7,5,9,3,0,0,0,30,0,3,8,17,9,6,0,0,0,35
213051361,0,0,0,6,7,0,4,0,0,13,0,0,0,3,28,35,49,34,10,155,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,3,7,53,26,11,3,0,0,103,3,0,0,11,5,7,0,0,0,29,0,0,0,11,14,40,43,14,0,117,0,0,0,6,7,0,8,0,0,24,0,4,24,34,17,7,3,0,0,91,0,0,3,12,0,0,0,0,0,15,0,0,0,3,0,4,6,0,0,9,4,34,43,77,37,31,19,7,0,248,0,0,0,0,0,3,3,0,0,9,4,6,8,34,11,5,3,0,0,68,0,0,4,3,5,0,0,0,0,6,0,11,30,66,33,32,11,3,0,199,0,0,0,8,3,12,7,0,0,24,0,0,0,0,12,12,4,0,0,37,0,4,7,4,0,3,3,0,0,19,0,3,4,9,3,3,0,0,0,20
213051362,0,0,3,3,3,3,3,4,0,20,0,0,3,3,11,25,39,31,11,117,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,10,3,4,5,40,10,9,9,0,0,75,10,11,4,15,7,9,3,0,0,62,0,3,3,3,10,22,31,7,3,78,0,0,0,6,5,3,0,3,0,21,0,28,44,120,37,14,12,3,0,258,0,6,5,19,4,3,4,0,0,37,0,0,0,3,0,4,9,5,0,17,3,50,46,87,54,24,8,9,0,277,0,0,0,0,0,5,3,0,0,7,3,12,23,41,0,6,0,0,3,92,0,0,0,0,0,0,0,0,0,4,5,16,33,75,41,37,21,0,0,221,0,0,0,14,4,4,5,0,0,28,0,0,0,3,6,20,14,4,5,55,0,5,4,3,5,5,0,0,0,27,0,3,4,3,3,6,0,3,0,24
213051363,0,0,3,0,0,0,0,3,0,12,0,0,0,3,4,3,7,3,0,18,0,0,0,4,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,14,0,0,3,15,3,0,0,0,0,21,0,3,7,33,4,9,0,0,0,63,0,0,0,0,0,3,6,0,0,13,0,0,0,7,0,3,0,0,0,11,0,0,8,43,14,9,8,3,3,88,0,0,14,30,3,0,0,0,0,46,0,0,0,3,0,3,0,0,0,4,4,27,34,61,13,10,6,0,0,162,0,0,0,0,0,0,0,0,0,6,3,0,30,63,3,0,0,0,0,102,0,0,0,3,0,0,0,0,0,3,0,3,23,74,17,16,3,0,0,144,0,0,0,5,0,4,0,0,0,7,0,0,0,3,7,10,3,0,0,20,0,10,6,12,4,5,0,0,0,33,0,0,3,5,0,0,3,0,0,13
213051365,0,0,0,3,3,0,0,0,0,7,0,0,3,14,7,18,13,9,0,63,0,0,3,4,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,9,0,0,4,34,16,7,8,0,0,70,3,14,11,45,18,8,4,4,0,112,0,0,3,15,12,17,27,19,0,94,0,0,6,28,9,0,0,0,0,44,0,0,3,17,3,3,0,3,0,29,0,3,4,47,0,0,0,0,0,51,0,0,0,3,0,4,0,3,0,7,42,211,173,284,67,45,7,0,0,825,0,5,0,0,3,3,0,5,4,11,13,45,26,197,30,3,0,0,0,311,0,0,0,3,0,0,0,0,0,10,5,48,115,240,161,59,7,3,0,638,0,0,0,10,3,8,8,0,0,30,0,0,0,4,3,3,9,4,0,22,7,26,17,31,10,7,0,0,0,98,0,4,6,13,12,4,3,0,0,48
213051366,0,0,0,3,0,0,0,0,0,7,0,4,0,5,0,12,11,4,0,39,0,0,3,7,0,0,0,0,0,10,0,4,6,23,0,4,3,0,0,35,0,5,11,78,15,7,0,0,0,121,0,13,19,61,6,8,7,0,0,115,0,0,0,4,0,8,5,7,0,30,0,3,4,33,6,0,3,0,0,43,0,0,0,8,5,0,0,0,0,14,0,3,7,35,3,0,3,0,0,50,0,0,0,0,0,4,3,0,0,5,17,98,114,167,49,24,3,7,0,467,0,0,0,0,0,0,0,0,0,5,13,36,25,220,26,3,3,0,0,329,0,0,0,0,0,0,0,0,0,0,0,47,64,232,75,25,3,0,0,446,0,0,0,8,0,0,0,0,0,15,0,0,0,5,9,3,3,0,0,19,0,6,4,25,12,6,0,0,0,52,0,3,0,17,0,3,0,0,0,23
213051368,0,0,0,3,0,0,3,3,3,8,0,0,0,8,11,47,73,70,23,228,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,3,0,0,0,11,0,0,0,0,3,10,9,6,3,31,0,0,0,0,0,0,0,0,0,3,0,3,8,30,9,3,6,0,0,52,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,3,4,3,0,14,0,7,13,40,18,23,13,0,0,122,0,0,0,0,0,3,7,0,0,11,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,10,6,18,7,0,3,0,0,49,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,3,13,3,0,34,0,3,3,4,0,3,0,0,0,13,0,3,0,3,5,3,0,0,0,15
213051369,0,0,0,10,4,3,0,3,0,16,0,0,0,5,5,13,7,3,0,40,0,3,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,10,0,5,5,18,11,3,9,0,0,52,0,0,0,7,4,12,17,0,0,40,0,0,4,17,4,3,0,0,0,32,0,0,19,47,22,5,7,0,0,103,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,3,3,3,0,12,10,64,71,162,45,25,11,0,0,390,0,0,0,3,3,3,3,0,0,15,3,5,8,48,0,0,0,0,0,68,0,0,0,3,0,0,0,0,0,0,0,33,44,90,52,17,0,0,0,244,0,0,0,9,4,12,3,3,0,19,0,3,3,11,25,9,7,7,0,66,4,4,14,16,9,0,0,0,0,46,0,4,8,16,11,4,0,0,0,44
213051464,0,3,3,17,3,0,0,0,0,23,0,3,3,3,9,4,8,0,0,34,0,0,0,3,0,0,0,0,0,6,5,6,7,24,6,0,0,0,0,43,0,0,0,0,4,0,0,0,0,9,0,13,13,43,13,15,4,0,0,101,0,0,0,0,3,6,0,0,0,18,0,0,0,17,3,0,0,0,0,28,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,8,14,55,43,116,40,15,7,0,0,286,0,0,0,3,0,0,0,0,0,10,0,3,3,29,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,8,0,0,6,29,15,9,7,0,0,73,0,0,0,6,3,0,7,0,0,18,0,6,0,6,16,6,0,0,0,34,0,9,3,16,9,6,5,0,0,53,4,32,20,67,31,13,7,0,0,159
213051465,0,5,3,18,0,3,3,0,0,43,0,0,0,9,11,17,11,9,0,55,0,0,0,9,0,0,0,0,0,12,6,13,7,29,9,5,0,0,0,71,0,0,9,22,11,4,3,0,0,44,0,8,19,60,28,15,7,3,0,149,0,0,0,3,6,19,16,8,0,54,0,0,0,17,4,0,0,0,0,24,0,0,3,0,8,3,0,0,0,11,0,0,0,4,0,0,0,0,0,11,0,0,0,8,0,4,3,3,0,19,6,74,63,153,64,24,5,0,0,393,0,0,0,0,6,0,0,0,0,7,3,10,10,48,6,7,0,0,0,79,3,4,0,3,3,0,0,0,0,10,4,19,39,101,66,21,3,0,0,249,0,0,0,9,6,5,3,0,0,23,0,6,4,17,15,5,3,3,3,60,5,8,14,24,19,6,0,0,0,77,0,16,16,39,29,9,3,0,0,113
213051466,0,3,0,20,3,3,0,0,0,29,0,0,0,4,5,5,0,0,0,13,0,0,0,3,0,0,0,0,0,11,5,20,4,68,9,0,3,0,0,113,0,0,0,0,3,0,3,0,0,5,3,32,13,125,14,11,3,0,0,210,0,0,0,0,3,5,3,0,0,17,0,3,4,33,0,3,3,0,0,50,0,0,3,0,4,3,0,0,0,10,0,0,0,9,3,0,0,0,0,13,0,5,0,3,0,0,0,0,0,10,15,85,45,112,31,22,4,0,0,314,0,0,0,3,0,0,0,0,0,9,3,9,3,35,6,3,0,0,0,57,0,0,0,3,0,0,0,0,0,5,0,29,20,79,24,9,6,0,0,163,0,0,0,9,5,3,0,0,0,22,0,0,5,8,13,3,4,0,0,33,3,25,8,30,9,0,0,0,0,86,0,13,13,34,17,3,0,0,0,86
213051467,0,0,0,8,5,0,0,0,0,19,0,0,0,3,5,27,37,28,15,113,0,3,0,0,3,0,0,0,0,4,0,4,0,3,4,0,0,0,0,14,0,3,0,16,3,0,3,0,0,32,12,5,0,19,6,13,3,0,0,62,0,0,0,0,3,26,11,9,0,54,0,0,0,5,4,6,3,0,0,17,3,10,55,176,45,28,8,3,3,332,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,4,3,3,18,14,36,29,99,38,37,13,3,3,281,0,0,0,0,3,3,6,3,0,13,0,4,6,30,4,4,0,0,0,48,0,0,0,0,0,0,0,0,0,3,0,14,14,64,21,17,9,0,0,138,0,0,0,11,3,8,15,0,0,37,0,0,0,5,9,18,19,3,0,59,0,0,0,7,0,0,0,0,0,11,0,0,5,3,3,3,3,0,0,16
213051468,0,0,0,3,0,0,0,0,0,8,0,0,0,3,3,12,18,12,0,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,10,3,3,0,0,0,15,0,0,0,4,4,4,0,0,0,17,0,0,0,0,4,11,17,4,0,37,0,3,0,6,0,0,0,0,0,10,0,5,18,43,7,7,4,0,0,86,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,9,3,0,13,3,20,13,49,25,21,8,3,0,144,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,30,5,7,0,0,0,49,0,0,0,3,0,5,4,0,0,17,0,0,0,5,7,12,13,4,0,49,0,0,3,3,0,0,0,0,0,12,0,0,0,8,0,3,4,0,0,16
214011370,0,0,0,9,5,3,3,0,0,22,0,0,3,6,8,3,14,12,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,6,3,3,0,0,21,0,3,0,3,3,0,0,0,0,16,0,0,0,0,0,3,0,3,0,6,0,0,3,23,3,7,7,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,3,3,12,4,23,23,61,3,45,39,113,61,37,14,8,0,322,0,0,0,0,3,3,3,4,0,9,0,0,0,6,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,16,20,49,28,15,8,0,0,133,0,0,0,3,0,3,6,0,0,21,0,5,0,8,10,18,18,9,3,76,0,0,3,0,0,0,0,0,0,10,0,0,3,22,14,5,4,0,0,53
214011371,0,0,0,12,8,5,7,3,6,46,0,0,3,7,6,6,14,23,3,57,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,3,4,0,5,0,0,11,0,0,0,5,4,6,0,0,0,16,0,0,0,0,0,0,3,3,3,7,0,0,3,5,8,4,4,0,0,23,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,5,9,16,14,3,53,5,18,31,82,50,40,15,9,3,254,0,0,0,7,3,3,5,0,3,21,0,0,3,12,4,0,0,0,0,14,0,0,0,0,4,0,0,0,0,9,3,8,6,20,4,0,0,0,0,41,0,0,0,3,7,9,5,4,0,29,0,0,4,15,13,18,26,9,3,101,0,0,3,11,7,0,0,0,0,16,0,5,7,18,9,5,0,3,0,49
214011372,0,0,0,10,3,4,8,4,0,29,0,0,0,3,3,3,13,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,8,3,0,0,11,0,0,3,0,3,3,3,0,0,13,0,0,0,0,0,0,5,0,3,11,0,0,3,8,0,7,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,4,0,31,4,23,37,90,46,36,26,6,3,285,0,0,0,0,0,0,3,4,0,7,0,0,0,7,3,0,0,4,0,14,0,0,0,5,0,0,0,0,0,5,0,3,9,10,10,3,3,0,0,36,0,0,0,13,4,13,0,3,0,33,0,3,4,4,8,13,17,15,4,78,0,0,0,3,0,0,0,0,0,4,0,4,3,13,9,3,0,0,0,28
214011373,0,0,0,8,11,7,9,3,0,37,0,0,0,5,0,8,23,18,3,69,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,8,0,0,3,7,0,6,5,0,0,18,0,0,0,0,0,3,3,4,0,12,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,9,13,5,6,53,0,4,13,35,31,26,4,7,0,124,0,0,0,6,0,4,8,3,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,3,0,3,3,0,0,16,0,0,0,0,4,7,3,0,0,19,0,0,0,14,18,28,15,5,6,85,0,0,3,0,0,0,0,0,0,7,0,4,6,16,15,11,0,0,0,54
214011374,0,0,0,10,5,4,3,5,0,28,0,0,0,7,6,9,25,18,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,13,0,3,0,0,8,0,0,0,0,12,0,0,0,0,0,3,0,3,0,7,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,18,25,18,3,73,3,12,18,69,26,36,17,10,0,189,0,0,0,5,4,7,4,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,8,3,4,0,0,0,24,0,0,3,6,0,3,4,3,0,27,0,3,0,27,22,36,25,14,3,126,0,0,3,3,0,0,0,0,0,9,0,4,12,15,5,6,6,3,0,51
214011375,0,0,0,17,6,8,7,6,5,50,0,0,0,6,5,9,14,5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,3,5,3,0,5,0,16,0,0,0,0,0,4,4,0,0,10,0,0,0,3,0,5,3,3,0,19,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,9,0,31,0,8,23,86,34,35,15,7,0,204,0,0,0,5,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,8,3,0,0,0,0,24,0,0,0,4,7,11,4,0,0,30,0,0,0,19,3,16,26,8,4,76,0,0,0,3,0,0,0,0,0,5,0,0,0,20,0,0,3,0,0,24
214011376,0,0,0,3,6,3,0,3,0,22,0,3,0,0,0,7,3,10,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,6,0,0,7,11,3,4,4,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,13,5,8,5,0,0,30,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,10,4,0,20,6,16,19,84,27,15,9,0,0,175,0,0,0,0,5,4,0,0,0,9,0,0,3,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,25,24,12,3,0,0,70,0,0,0,9,0,4,0,0,0,19,0,0,0,10,19,10,4,0,0,43,0,0,0,5,0,3,0,0,0,7,0,15,25,42,47,12,7,0,0,148
214021377,0,0,0,0,0,0,0,3,0,7,0,0,0,3,6,21,45,16,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,15,0,0,0,0,3,5,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,17,7,3,43,0,0,0,15,14,21,21,5,0,78,0,0,0,0,0,0,8,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,7,3,3,14,10,3,50,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,3,7,0,0,26
