SA2_MAINCODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
402021035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,0,0,0,12,0,13,45,14,8,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
402031036,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,13,0,0,3,0,12,46,62,135,20,24,23,42,46,28,21,460,0,0,12,24,9,10,14,0,0,0,0,0,0,0,0,75,0,0,0,3,0,0,3,6,0,4,0,0,0,0,0,21,0,0,3,0,3,18,3,16,0,0,0,0,0,0,0,44,0,58,23,7,7,0,0,0,0,0,0,0,0,0,4,100,0,30,87,43,4,10,3,5,0,0,0,0,0,0,7,188,0,0,0,0,3,9,12,8,5,4,9,11,13,3,10,82,0,4,0,0,0,15,70,814,71,96,110,146,183,106,57,1682,0,0,3,0,0,4,11,8,0,0,0,0,3,0,0,30,0,0,0,0,4,4,35,45,7,26,66,37,14,12,9,257,0,0,0,0,0,0,54,13,11,9,6,7,3,9,0,109,0,0,6,8,0,0,0,0
402031037,0,0,0,3,5,7,4,12,0,0,0,0,7,0,0,33,0,0,8,3,30,46,177,313,41,60,47,70,64,20,36,907,0,5,13,20,0,14,6,0,0,0,0,0,0,0,3,63,0,3,4,3,0,0,9,0,0,0,4,6,0,0,0,32,0,0,0,3,4,3,8,0,7,0,0,0,0,0,0,19,0,62,54,20,3,3,6,9,0,0,0,0,0,0,15,170,0,12,26,25,3,3,0,0,0,0,0,0,0,0,4,72,0,0,0,3,7,37,47,25,5,3,9,5,11,0,0,158,0,3,0,7,0,26,145,755,64,63,55,60,65,41,34,1317,0,0,0,0,5,7,11,7,4,0,0,0,0,0,0,35,0,0,0,0,3,10,30,53,5,29,17,11,5,0,3,174,0,0,0,0,0,0,49,17,3,3,0,6,0,0,0,82,0,0,7,14,0,4,0,3
402031038,0,0,3,4,3,3,0,3,0,0,0,0,0,0,0,21,0,3,3,3,14,39,143,354,68,49,79,103,124,46,52,1077,0,0,7,10,0,12,9,0,0,0,0,0,0,0,0,47,0,0,6,0,0,0,4,9,0,3,0,0,0,0,0,25,0,0,0,3,3,3,6,3,0,0,0,0,0,0,0,19,0,51,27,14,5,7,3,4,0,0,0,0,0,0,7,115,0,16,53,19,0,3,0,3,0,3,0,0,0,0,0,101,0,0,3,0,4,14,24,15,10,3,8,5,3,5,3,100,0,3,3,9,10,13,95,845,80,88,95,129,147,105,50,1666,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,18,0,0,0,4,0,0,16,29,12,16,31,4,5,0,5,124,0,0,0,0,0,3,8,14,0,0,0,0,0,0,0,30,0,5,9,9,3,3,3,0
402041039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041040,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,8,14,41,62,12,7,7,5,3,3,5,165,0,0,12,31,3,6,10,0,0,0,0,0,0,0,0,66,0,0,4,0,0,5,0,4,0,0,0,4,0,0,0,21,0,0,0,0,0,8,3,6,0,0,6,0,0,0,0,25,0,51,36,23,9,3,3,0,3,0,3,0,0,0,0,135,0,12,23,11,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,13,0,3,0,5,0,14,60,297,31,22,22,27,23,25,7,544,0,0,0,3,0,0,0,6,4,0,0,0,0,0,0,21,0,0,0,0,0,3,22,16,3,12,16,0,4,0,3,74,0,0,0,0,0,3,38,12,7,0,13,0,0,0,0,70,0,4,3,21,10,0,0,3
402041041,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,11,0,0,3,0,3,6,17,39,4,5,4,3,8,4,3,97,0,0,3,15,4,3,14,0,0,0,0,0,0,0,3,40,0,3,6,0,0,0,0,9,3,5,0,4,0,0,0,31,0,0,3,0,0,8,6,6,0,0,0,0,3,0,0,27,0,31,31,11,8,0,3,4,0,0,3,0,0,0,0,93,0,16,26,11,4,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,3,3,3,8,28,206,27,14,8,15,23,9,11,360,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,17,35,4,11,18,6,0,0,0,90,0,0,0,0,0,0,10,16,6,0,3,0,0,0,0,42,0,0,4,16,7,0,0,0
402041042,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,22,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041043,0,0,0,4,0,4,3,5,0,0,0,0,0,0,0,15,0,0,3,4,8,5,29,50,7,8,9,7,8,4,0,131,0,0,3,14,3,9,24,0,0,0,0,0,0,0,0,56,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,9,32,10,0,0,3,0,0,0,0,60,0,34,18,12,4,0,0,0,0,0,0,0,0,0,7,76,0,3,25,17,5,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,16,0,0,4,4,3,4,41,549,54,45,42,36,35,25,24,865,0,0,0,3,3,7,6,4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,11,36,3,3,10,0,0,0,0,59,0,0,0,0,0,8,19,17,4,4,5,4,0,0,0,62,0,0,0,6,0,0,0,3
402041044,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,5,16,3,0,0,7,0,0,7,43,0,0,0,6,0,3,17,0,0,0,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,5,17,7,0,3,0,6,0,0,0,45,0,23,12,3,3,0,7,0,0,0,0,0,0,0,0,45,0,4,20,26,3,3,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,15,0,0,0,4,0,6,19,158,8,20,19,10,10,0,3,253,0,0,0,0,6,3,8,9,0,0,3,0,0,0,0,25,0,0,0,0,0,0,3,9,0,0,26,0,0,0,4,47,0,0,0,0,0,0,8,11,0,3,0,0,0,0,0,26,0,0,3,14,0,0,0,3
402041046,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,19,43,9,4,6,5,10,4,3,113,0,0,11,25,0,9,33,0,0,0,0,0,0,0,4,80,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,13,12,0,0,3,3,3,0,0,0,49,0,50,31,13,5,0,3,0,0,0,0,0,0,0,3,108,0,4,28,15,3,3,0,0,0,0,0,0,0,0,4,61,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,11,3,4,12,105,8,20,25,8,28,14,12,258,0,0,5,0,0,3,3,8,0,0,0,0,3,0,0,29,0,0,0,0,0,0,4,18,8,3,17,0,3,3,0,60,0,0,0,0,0,0,14,10,4,0,0,3,3,0,0,42,0,3,3,14,4,10,0,0
402041047,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,6,21,4,7,0,0,0,5,0,47,0,3,13,36,0,0,10,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,8,0,34,38,21,0,3,3,0,0,0,0,0,0,0,5,115,0,20,34,26,5,3,0,3,0,0,0,0,0,0,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,5,0,0,7,84,12,7,5,10,9,10,5,181,0,0,3,0,0,0,3,3,0,0,0,4,0,0,0,10,0,0,0,0,0,0,9,15,4,3,8,0,0,0,0,44,0,0,0,0,0,0,0,8,3,0,9,0,5,0,4,35,0,0,8,14,5,0,0,0
402041048,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,0,3,0,0,4,11,15,0,3,0,3,7,0,4,50,0,3,4,11,0,5,29,0,0,0,0,0,0,0,3,49,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,4,10,4,0,0,0,0,0,0,0,22,0,18,14,15,3,0,0,0,11,0,0,0,0,0,0,66,0,7,31,10,0,3,4,0,0,0,0,0,0,0,3,56,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,26,76,3,5,10,4,4,0,4,152,0,0,0,3,3,3,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,16,6,0,11,7,4,0,0,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,3,3,0,0,0,3
402041171,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,15,0,0,0,0,11,23,101,181,51,39,60,91,59,33,23,659,0,0,0,0,0,12,23,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,3,12,3,0,3,3,0,3,0,35,0,0,0,0,0,7,10,3,0,0,0,0,0,0,0,28,0,11,5,0,6,3,8,3,3,0,0,0,3,0,0,39,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,15,19,16,7,12,21,24,23,11,6,151,0,0,0,3,3,21,86,280,31,46,54,41,44,49,18,673,0,0,0,0,3,0,6,15,0,0,0,5,0,0,0,32,0,0,0,0,0,3,21,24,9,8,19,5,3,0,0,93,0,0,0,0,0,3,30,14,0,0,0,0,0,0,3,51,0,0,0,0,0,0,3,3
402041172,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,13,20,54,3,10,7,7,15,7,6,140,0,0,15,16,0,3,16,0,0,0,0,0,0,0,4,48,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,8,0,32,14,3,0,0,0,0,0,0,0,0,0,0,0,48,0,3,10,10,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,13,0,0,3,0,0,3,35,144,14,12,13,9,16,10,5,274,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,9,3,4,11,0,3,0,0,33,0,0,0,0,0,3,23,20,3,4,5,3,0,0,0,64,0,0,0,3,0,0,0,3
402051049,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,7,0,0,7,0,0,0,15,18,4,3,0,10,5,4,4,64,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,9,0,26,10,10,3,3,3,0,0,0,0,0,0,0,0,63,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,4,4,3,9,18,42,0,0,0,3,9,3,5,90,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,8,0,0,0,0,9,0,0,28,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,14,0,0,5,11,0,0,0,0
402051050,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,18,14,8,4,3,0,0,0,0,0,0,0,0,0,54,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,10,14,0,0,0,0,0,3,0,42,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,0
402051051,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,21,55,3,8,14,5,25,12,3,152,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,46,33,20,4,0,8,4,0,0,0,0,0,0,0,122,0,13,20,9,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,3,4,3,0,3,3,4,0,0,0,26,0,3,0,3,0,0,21,78,3,7,5,3,4,4,4,151,0,0,0,0,5,0,3,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,4,5,3,0,0,0,28,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,10,0,0,5,9,3,0,0,0
402051052,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,15,0,0,3,0,16,16,60,95,15,34,27,40,28,26,18,370,0,3,8,5,0,0,3,0,0,0,0,0,0,0,3,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,14,0,89,52,13,10,4,0,3,0,0,0,0,0,0,6,177,0,15,25,18,3,4,0,0,0,0,0,0,0,0,8,68,0,0,3,3,3,3,12,8,0,0,0,3,4,3,0,39,0,0,3,13,5,6,47,334,33,35,38,35,29,35,16,627,0,0,3,4,3,3,6,0,0,4,0,0,0,0,0,30,0,0,0,0,0,7,15,14,4,11,19,3,16,3,0,99,0,0,0,0,0,0,16,9,0,0,11,0,0,0,0,39,0,8,7,17,0,3,3,0
402051053,0,0,0,0,3,0,0,7,0,8,0,0,0,0,0,19,0,0,5,0,5,5,31,82,7,13,12,19,20,11,15,225,0,0,7,20,0,4,0,0,0,0,0,0,0,0,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,12,0,59,29,21,5,3,8,0,4,0,0,0,0,0,0,136,0,6,16,7,4,0,0,0,0,0,0,0,0,0,0,36,0,0,0,5,0,9,3,4,0,0,0,0,0,0,0,25,0,3,3,19,7,10,17,119,19,20,11,8,11,8,3,258,0,0,5,0,4,0,3,3,3,4,6,0,0,0,0,24,0,0,0,0,0,4,11,10,0,11,12,3,0,0,0,52,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,11,3,6,9,3
402051054,0,0,0,5,3,0,4,4,0,3,0,0,0,0,0,23,0,0,0,0,0,0,12,11,4,3,0,0,12,3,3,57,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,7,0,40,37,16,11,5,3,0,0,0,0,0,0,0,0,111,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,11,28,0,0,4,0,3,0,0,67,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,15,0,0,0,3,3,0,6,0,0,0,3,0,3,0,0,20,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,12,0,0,3,17,3,10,12,5
402051055,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,17,0,0,0,0,0,5,8,33,4,3,5,9,8,7,5,87,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,15,0,45,28,7,3,7,7,4,0,0,0,0,0,0,0,113,0,3,10,5,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,12,0,3,3,3,0,4,14,57,10,7,6,5,3,0,0,122,0,0,0,3,0,4,0,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,6,0,0,5,0,3,3,0,3,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,5,12,15,0,0,3
403011056,0,0,3,3,9,9,5,13,0,0,0,0,3,0,0,45,0,0,0,0,0,9,18,19,10,3,7,17,7,8,0,90,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,14,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,23,9,3,9,3,9,0,0,0,0,0,0,0,85,0,3,17,0,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,15,0,3,0,12,3,3,3,27,0,4,3,0,9,0,0,74,0,0,0,0,0,6,0,3,3,0,0,0,4,0,0,24,0,0,0,0,11,3,11,5,5,3,6,3,3,3,0,45,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,4,16,3,8,17,4
403011057,0,0,0,12,7,14,14,7,3,3,0,3,5,3,0,68,0,0,3,0,4,3,22,47,16,4,13,13,12,9,13,167,0,3,11,4,0,6,0,0,0,0,0,0,0,0,0,27,0,3,4,7,0,0,0,7,3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,54,30,19,5,4,8,16,5,9,0,0,3,3,0,158,0,11,27,7,0,0,0,0,0,0,0,3,0,0,0,56,0,0,0,7,0,11,14,8,0,3,3,3,3,0,0,48,0,7,4,4,7,3,18,73,11,11,28,26,45,35,7,278,0,3,0,0,7,0,4,4,0,0,0,3,0,0,0,23,0,0,0,0,0,7,13,7,0,16,7,8,4,0,0,58,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,3,10,4,5,9,7,13
403021058,0,0,0,7,0,0,8,3,0,0,0,3,0,0,0,25,0,0,0,0,11,18,65,192,17,25,31,54,65,27,20,529,0,0,3,12,0,3,8,0,0,0,0,0,0,0,0,25,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,4,0,8,0,0,0,4,3,0,0,24,0,23,12,0,5,3,4,0,0,0,3,0,0,0,0,58,0,15,61,17,3,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,8,11,11,16,3,7,8,9,3,0,3,76,0,0,3,12,0,5,42,237,9,17,28,40,21,22,12,452,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,12,12,4,4,15,9,0,0,0,53,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,11,0,0,0,3,0,3,3,3
403021059,0,0,0,6,3,3,0,5,0,0,0,0,0,0,0,23,0,0,0,0,4,8,26,48,6,11,9,18,13,3,11,160,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,6,6,8,6,19,0,5,0,0,0,0,3,61,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,22,0,40,15,8,27,9,3,12,0,0,4,0,0,0,0,113,0,7,13,5,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,0,0,8,0,3,0,0,0,0,0,0,0,13,0,3,3,7,3,0,26,38,0,0,4,3,4,0,3,95,0,0,4,0,0,0,4,3,3,0,0,0,0,0,0,15,0,0,0,0,3,12,7,13,0,3,0,0,0,0,3,51,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,0,0,0,8,0,8,11,14
403021060,0,0,3,0,3,3,7,0,0,0,0,0,0,0,0,23,0,0,3,0,0,4,18,41,0,8,0,6,11,0,0,93,0,3,12,3,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,0,36,20,4,5,7,3,14,4,0,0,0,0,0,4,89,0,6,25,15,3,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,16,0,0,0,10,3,4,6,52,0,3,6,0,6,0,3,92,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,13,0,0,0,0,3,16,8,9,3,9,10,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,7,7,8,3,5
403021061,0,0,0,0,0,0,0,3,0,0,5,3,3,3,0,23,0,0,0,3,8,23,59,172,30,25,35,61,64,46,27,551,0,0,9,6,0,7,4,0,0,0,0,0,0,0,0,29,0,4,3,6,3,3,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,10,0,47,19,8,5,8,8,5,3,0,0,0,0,0,3,99,0,11,39,23,9,0,3,0,0,0,0,0,0,0,0,93,0,0,0,0,4,3,15,20,0,0,8,9,7,0,4,65,0,3,4,10,7,31,78,254,23,25,37,26,41,26,14,575,0,0,0,0,3,5,6,0,0,0,0,3,16,3,3,41,0,0,0,0,5,20,26,25,13,6,26,13,6,9,0,142,0,0,0,0,0,0,5,3,4,0,4,0,4,0,0,25,0,0,4,5,0,8,10,5
403021062,0,0,3,3,5,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,7,23,42,139,21,9,13,21,41,20,16,352,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,17,0,3,6,0,3,0,0,0,0,3,3,0,0,0,3,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,27,10,10,3,0,7,4,0,0,0,0,0,0,6,74,0,14,31,14,0,0,0,0,0,0,0,0,0,0,4,66,0,0,0,0,3,9,15,12,0,3,0,3,8,0,3,60,0,4,0,6,0,13,27,105,13,15,23,21,26,9,10,260,0,0,0,0,0,5,5,4,3,0,0,0,4,0,0,30,0,0,0,0,3,8,5,5,10,10,7,10,3,5,0,51,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,5,0,0,6,8,4,7,3,6
