SA4_CODE_2016,A55_64_SOLSE_VWW_12,A55_64_SOLSE_VWW_13,A55_64_SOLSE_VWW_14,A55_64_SOLSE_VWW_15,A55_64_SOLSE_VWW_16,A55_64_SOLSE_VWW_YNS,A55_64_SOLSE_VWW_T,A55_64_SOLSE_NWNAA_B00,A55_64_SOLSE_NWNAA_00_05,A55_64_SOLSE_NWNAA_06_10,A55_64_SOLSE_NWNAA_11,A55_64_SOLSE_NWNAA_12,A55_64_SOLSE_NWNAA_13,A55_64_SOLSE_NWNAA_14,A55_64_SOLSE_NWNAA_15,A55_64_SOLSE_NWNAA_16,A55_64_SOLSE_NWNAA_YNS,A55_64_SOLSE_NWNAA_T,A55_64_SOLSE_PinE_NS_B00,A55_64_SOLSE_PinE_NS_00_05,A55_64_SOLSE_PinE_NS_06_10,A55_64_SOLSE_PinE_NS_11,A55_64_SOLSE_PinE_NS_12,A55_64_SOLSE_PinE_NS_13,A55_64_SOLSE_PinE_NS_14,A55_64_SOLSE_PinE_NS_15,A55_64_SOLSE_PinE_NS_16,A55_64_SOLSE_PinE_NS_YNS,A55_64_SOLSE_PinE_NS_T,A55_64_SOLSE_T_B00,A55_64_SOLSE_T_00_05,A55_64_SOLSE_T_06_10,A55_64_SOLSE_T_11,A55_64_SOLSE_T_12,A55_64_SOLSE_T_13,A55_64_SOLSE_T_14,A55_64_SOLSE_T_15,A55_64_SOLSE_T_16,A55_64_SOLSE_T_YNS,A55_64_SOLSE_T_T,A55_64_L_PinE_NS_B00,A55_64_L_PinE_NS_00_05,A55_64_L_PinE_NS_06_10,A55_64_L_PinE_NS_11,A55_64_L_PinE_NS_12,A55_64_L_PinE_NS_13,A55_64_L_PinE_NS_14,A55_64_L_PinE_NS_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B00,A55_64_T_00_05,A55_64_T_06_10,A55_64_T_11,A55_64_T_12,A55_64_T_13,A55_64_T_14,A55_64_T_15,A55_64_T_16,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B00,A65_74_SEO_00_05,A65_74_SEO_06_10,A65_74_SEO_11,A65_74_SEO_12,A65_74_SEO_13,A65_74_SEO_14,A65_74_SEO_15,A65_74_SEO_16,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_SOLSE_VWW_B00,A65_74_SOLSE_VWW_00_05,A65_74_SOLSE_VWW_06_10,A65_74_SOLSE_VWW_11,A65_74_SOLSE_VWW_12,A65_74_SOLSE_VWW_13,A65_74_SOLSE_VWW_14,A65_74_SOLSE_VWW_15,A65_74_SOLSE_VWW_16,A65_74_SOLSE_VWW_YNS,A65_74_SOLSE_VWW_T,A65_74_SOLSE_NWNAA_B00,A65_74_SOLSE_NWNAA_00_05,A65_74_SOLSE_NWNAA_06_10,A65_74_SOLSE_NWNAA_11,A65_74_SOLSE_NWNAA_12,A65_74_SOLSE_NWNAA_13,A65_74_SOLSE_NWNAA_14,A65_74_SOLSE_NWNAA_15,A65_74_SOLSE_NWNAA_16,A65_74_SOLSE_NWNAA_YNS,A65_74_SOLSE_NWNAA_T,A65_74_SOLSE_PinE_NS_B00,A65_74_SOLSE_PinE_NS_00_05,A65_74_SOLSE_PinE_NS_06_10,A65_74_SOLSE_PinE_NS_11,A65_74_SOLSE_PinE_NS_12,A65_74_SOLSE_PinE_NS_13,A65_74_SOLSE_PinE_NS_14,A65_74_SOLSE_PinE_NS_15,A65_74_SOLSE_PinE_NS_16,A65_74_SOLSE_PinE_NS_YNS,A65_74_SOLSE_PinE_NS_T,A65_74_SOLSE_T_B00,A65_74_SOLSE_T_00_05,A65_74_SOLSE_T_06_10,A65_74_SOLSE_T_06,A65_74_SOLSE_T_12,A65_74_SOLSE_T_13,A65_74_SOLSE_T_14,A65_74_SOLSE_T_15,A65_74_SOLSE_T_16,A65_74_SOLSE_T_YNS,A65_74_SOLSE_T_T,A65_74_L_PinE_NS_B00,A65_74_L_PinE_NS_00_05,A65_74_L_PinE_NS_06_10,A65_74_L_PinE_NS_11,A65_74_L_PinE_NS_12,A65_74_L_PinE_NS_13,A65_74_L_PinE_NS_14,A65_74_L_PinE_NS_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B00,A65_74_T_00_05,A65_74_T_06_10,A65_74_T_11,A65_74_T_12,A65_74_T_13,A65_74_T_14,A65_74_T_15,A65_74_T_16,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B00,A75_84_SEO_00_05,A75_84_SEO_06_10,A75_84_SEO_11,A75_84_SEO_12,A75_84_SEO_13,A75_84_SEO_14,A75_84_SEO_15,A75_84_SEO_16,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_SOLSE_VWW_B00,A75_84_SOLSE_VWW_00_05,A75_84_SOLSE_VWW_06_10,A75_84_SOLSE_VWW_11,A75_84_SOLSE_VWW_12,A75_84_SOLSE_VWW_13,A75_84_SOLSE_VWW_14,A75_84_SOLSE_VWW_15,A75_84_SOLSE_VWW_16,A75_84_SOLSE_VWW_YNS,A75_84_SOLSE_VWW_T,A75_84_SOLSE_NWNAA_B00,A75_84_SOLSE_NWNAA_00_05,A75_84_SOLSE_NWNAA_06_10,A75_84_SOLSE_NWNAA_11,A75_84_SOLSE_NWNAA_12,A75_84_SOLSE_NWNAA_13,A75_84_SOLSE_NWNAA_14,A75_84_SOLSE_NWNAA_15,A75_84_SOLSE_NWNAA_16,A75_84_SOLSE_NWNAA_YNS,A75_84_SOLSE_NWNAA_T,A75_84_SOLSE_PinE_NS_B00,A75_84_SOLSE_PinE_NS_00_05,A75_84_SOLSE_PinE_NS_06_10,A75_84_SOLSE_PinE_NS_11,A75_84_SOLSE_PinE_NS_12,A75_84_SOLSE_PinE_NS_13,A75_84_SOLSE_PinE_NS_14,A75_84_SOLSE_PinE_NS_15,A75_84_SOLSE_PinE_NS_16,A75_84_SOLSE_PinE_NS_YNS,A75_84_SOLSE_PinE_NS_T,A75_84_SOLSE_T_B00,A75_84_SOLSE_T_00_05,A75_84_SOLSE_T_06_10,A75_84_SOLSE_T_11,A75_84_SOLSE_T_12,A75_84_SOLSE_T_13,A75_84_SOLSE_T_14,A75_84_SOLSE_T_15,A75_84_SOLSE_T_16,A75_84_SOLSE_T_YNS,A75_84_SOLSE_T_T,A75_84_L_PinE_NS_B00,A75_84_L_PinE_NS_00_05,A75_84_L_PinE_NS_06_10,A75_84_L_PinE_NS_11,A75_84_L_PinE_NS_12,A75_84_L_PinE_NS_13
312,3,3,3,3,4,17,515,19,3,10,0,3,0,3,7,10,13,67,0,0,3,0,0,0,0,0,0,0,4,340,65,97,10,6,4,9,16,12,25,583,3,0,0,0,0,0,0,0,0,0,9,2274,241,262,41,29,20,12,27,14,88,3009,1556,49,37,0,12,10,3,8,0,65,1739,268,12,10,0,4,4,3,0,3,15,319,17,3,4,3,0,0,0,0,0,3,37,3,0,0,0,0,0,0,0,0,3,8,289,13,13,3,4,5,3,5,7,23,369,4,0,0,0,0,0,0,0,4,0,10,1855,59,51,3,13,15,6,11,11,90,2112,622,15,13,0,3,3,3,0,3,25,691,175,0,0,0,0,0,0,0,0,8,185,28,0,6,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,201,0,9,0,3,0,0,0,0,9,224,3,0,0,0,0,0
313,9,13,9,6,4,26,1061,94,17,20,0,8,3,3,7,4,4,160,7,0,0,0,0,0,0,0,0,0,19,893,125,111,11,13,19,8,13,14,32,1238,14,0,3,0,0,0,0,0,0,10,24,5512,489,437,66,64,49,32,39,30,212,6933,5381,202,155,45,26,28,22,18,8,139,6039,789,32,38,3,5,3,0,8,7,17,895,65,7,5,3,5,3,3,4,3,5,103,16,0,0,0,0,0,0,0,0,3,16,864,48,42,8,6,5,3,7,6,25,1010,16,0,0,0,0,0,0,0,0,10,24,6257,247,198,47,34,33,24,29,15,171,7076,2707,106,69,14,10,3,3,10,0,94,3015,450,9,12,0,9,0,0,0,0,14,489,59,8,3,0,0,0,0,0,0,3,83,5,0,0,0,0,0,0,0,0,0,5,519,22,17,0,9,0,0,0,0,19,580,20,0,0,0,0,0
314,10,14,3,8,7,23,1070,50,10,31,4,8,8,11,5,14,16,150,3,0,0,0,0,0,0,0,0,0,3,795,129,152,22,24,21,18,14,15,37,1227,4,0,0,0,0,0,0,0,0,4,6,4021,460,473,62,47,42,46,23,34,117,5326,2592,126,138,24,28,18,21,15,3,57,3020,551,24,43,8,7,5,9,5,4,18,677,52,4,17,5,0,8,8,3,8,6,117,15,0,0,0,0,0,0,0,0,0,14,613,29,61,12,9,15,19,9,16,29,805,4,0,0,0,0,0,0,0,0,3,13,3211,152,198,37,34,33,37,27,20,92,3832,1062,67,58,9,13,8,7,5,4,38,1258,218,9,9,3,5,5,8,0,0,8,257,47,8,11,0,3,3,0,3,0,3,83,0,0,0,0,0,0,0,0,0,0,0,271,9,21,3,10,4,8,3,0,9,333,5,0,0,0,0,0
315,4,3,3,3,3,14,252,14,3,3,0,0,0,0,0,0,3,34,3,0,0,0,0,0,0,0,0,0,7,188,22,32,9,6,3,6,3,3,18,291,3,0,0,0,0,0,0,0,0,15,12,826,57,69,13,20,11,7,9,4,66,1089,554,17,8,0,3,0,0,0,0,17,599,161,3,5,0,0,0,0,0,0,6,177,15,0,0,0,0,0,3,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,182,3,9,0,0,0,5,0,0,11,206,3,0,0,0,0,0,0,0,0,3,9,735,18,19,3,3,0,5,0,0,34,813,190,0,0,3,0,0,0,0,0,6,206,92,4,0,0,0,0,0,0,3,3,104,22,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,3,120,5,0,0,0,0,0,0,3,3,135,0,0,0,0,0,0
316,17,7,13,8,3,30,1285,48,4,13,4,9,4,5,4,9,17,100,12,0,0,0,0,0,0,0,0,3,14,1032,137,101,19,24,10,20,9,12,43,1404,6,3,3,0,0,0,0,0,0,3,20,8495,942,753,101,118,82,78,56,33,264,10915,8516,538,421,41,51,51,33,35,13,226,9928,1082,51,33,3,13,3,3,8,0,26,1218,53,5,8,0,0,3,0,3,0,10,78,14,0,0,0,0,0,0,0,0,4,19,1148,58,41,3,13,4,8,6,3,39,1319,16,0,0,0,0,0,0,0,0,10,34,9680,594,461,44,64,53,36,47,14,273,11276,4620,291,162,14,18,16,11,15,3,147,5301,792,29,16,3,0,3,0,3,0,25,865,66,8,3,0,0,0,3,0,0,7,87,3,0,0,0,0,0,0,0,0,0,9,858,31,16,3,0,3,0,0,0,34,960,29,0,0,0,0,0
317,10,0,5,4,3,7,423,30,13,7,4,3,13,13,6,8,5,102,3,0,0,0,0,0,0,0,0,0,3,285,85,66,13,7,9,18,14,15,14,530,5,0,0,0,0,0,0,0,0,0,7,1652,210,145,23,25,28,24,15,14,49,2190,1417,28,39,10,5,8,5,3,0,42,1554,198,8,16,0,0,3,0,0,3,9,242,17,8,8,6,4,0,3,0,0,7,60,3,0,0,0,0,0,0,0,0,0,4,218,20,20,6,4,5,3,3,0,17,306,5,0,0,0,0,0,0,0,0,0,8,1646,51,58,13,12,14,11,9,0,57,1873,754,25,11,4,0,7,0,0,0,29,825,124,3,9,0,0,0,0,0,0,10,150,19,0,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,144,6,11,4,0,0,0,0,0,9,184,3,0,0,0,0,0
318,13,8,10,9,4,28,839,48,10,13,0,4,10,3,3,4,15,109,6,0,0,0,0,0,0,0,0,0,8,645,94,112,4,19,17,9,12,10,40,955,3,0,0,0,0,0,0,0,0,7,13,3239,270,244,29,45,28,18,30,15,121,4034,2490,58,58,3,4,0,7,6,3,76,2710,539,19,21,0,3,0,0,3,0,26,609,67,3,9,6,3,3,3,7,4,6,108,5,0,0,0,0,0,0,0,0,0,13,619,21,31,3,7,0,3,13,10,33,732,8,0,0,0,0,0,0,0,0,3,15,3118,80,86,8,9,8,4,19,9,117,3455,1076,30,15,0,0,0,4,4,3,55,1189,361,4,4,0,0,0,3,3,0,18,399,133,0,4,0,0,0,0,3,0,11,155,3,0,0,0,0,0,0,0,0,0,3,497,5,11,0,0,0,4,3,0,23,553,3,0,0,0,0,0
319,4,10,6,7,0,22,817,36,6,6,6,3,5,5,0,3,9,73,12,0,0,0,0,0,0,0,0,0,9,658,91,68,11,10,20,13,3,5,30,907,13,0,0,0,0,0,0,0,0,12,29,5303,400,240,42,44,34,23,15,12,213,6307,6640,199,138,12,22,8,15,9,8,218,7273,801,20,29,4,0,3,0,0,0,19,884,51,10,0,0,0,0,0,0,0,6,69,14,0,0,0,0,0,0,0,0,0,14,861,32,30,5,0,3,8,0,0,27,965,24,0,0,0,0,0,0,0,0,11,36,7527,231,168,16,21,14,22,7,4,255,8272,3168,111,45,0,11,6,8,11,0,126,3482,539,10,6,0,0,0,4,0,0,31,600,59,5,0,0,0,0,0,0,5,3,66,11,0,0,0,0,0,0,0,0,7,20,608,19,6,0,0,0,4,0,5,40,689,17,0,0,0,0,0
397,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,5,51,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,38,3,4,0,0,0,0,0,3,9,58,0,0,0,0,0,0,0,0,0,11,17,368,23,16,3,3,4,3,5,3,42,473,371,26,10,0,0,3,0,3,4,25,447,31,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,9,12,409,29,10,0,0,5,0,3,4,31,498,50,0,0,0,0,0,0,0,3,6,64,15,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
401,13,21,10,21,9,64,2939,246,78,106,38,48,32,28,46,42,77,735,19,0,0,0,0,0,0,0,0,3,21,2802,231,199,59,67,53,37,64,50,149,3699,16,0,0,0,0,0,0,0,0,8,22,8477,457,328,77,93,71,50,81,57,284,9970,5477,62,66,14,12,11,6,15,0,108,5765,3280,42,25,3,7,3,4,15,7,57,3444,469,28,49,15,15,12,19,25,21,54,715,32,0,0,0,0,0,0,0,0,3,33,3780,64,71,22,23,18,27,42,25,117,4191,9,0,0,0,0,0,0,0,0,13,24,9266,129,140,33,33,33,31,52,25,239,9980,2686,46,13,6,3,8,0,0,3,93,2866,2625,9,15,9,3,0,0,0,0,65,2726,1124,14,19,3,5,6,4,3,4,57,1238,45,0,0,0,0,0,0,0,0,7,49,3789,24,33,5,12,3,4,5,9,134,4019,7,0,0,0,0,0
402,24,30,7,17,8,96,4071,1219,178,274,91,78,82,96,99,74,126,2308,35,0,0,4,0,0,0,0,0,6,50,4669,443,457,123,105,107,106,110,89,228,6433,21,0,0,0,0,0,0,0,0,18,37,14977,638,600,143,128,120,122,116,85,488,17422,9493,62,52,7,10,4,3,5,0,190,9832,2831,51,32,16,5,13,4,8,5,85,3055,875,82,127,31,31,49,19,39,34,73,1364,28,0,0,0,0,0,0,0,0,10,39,3735,134,159,45,38,60,28,48,40,168,4464,35,0,0,0,0,0,0,0,0,20,59,13270,192,212,56,54,63,31,50,47,373,14353,6268,39,14,3,6,0,0,3,0,197,6532,1954,10,10,0,0,0,3,0,0,59,2034,916,41,52,20,10,6,12,3,12,48,1114,22,0,0,0,0,0,0,0,0,9,36,2897,55,55,17,8,6,13,3,12,116,3181,59,0,0,0,0,0
403,10,6,11,12,6,43,2561,274,48,76,23,37,27,32,36,45,49,641,17,3,0,0,0,0,3,0,0,8,27,2494,198,174,35,41,38,45,50,50,98,3224,11,0,0,0,0,0,0,0,0,5,16,10967,544,428,68,80,67,62,61,67,293,12635,8391,100,134,28,20,29,16,20,8,176,8928,2064,34,28,9,3,10,0,7,0,41,2198,264,23,59,15,8,17,20,20,9,43,473,13,0,0,0,0,0,0,0,0,3,17,2341,59,90,20,12,24,22,25,12,89,2689,20,0,0,0,0,0,0,0,0,3,25,10760,163,225,49,30,55,37,51,22,269,11649,4732,86,48,5,3,3,6,10,0,156,5048,1496,13,16,5,0,0,3,6,3,42,1583,416,18,26,15,7,7,8,0,0,26,522,18,0,0,0,0,0,0,0,0,0,18,1920,30,42,13,10,9,14,5,3,73,2119,43,0,0,0,0,0
404,14,12,12,8,16,74,3129,1006,143,109,31,27,33,40,28,34,82,1525,34,3,0,0,0,0,0,0,0,6,42,3780,275,223,41,41,52,48,33,46,157,4697,9,0,0,0,0,0,0,0,0,3,13,7349,368,313,57,45,56,49,42,48,235,8568,3376,26,22,3,6,12,13,8,3,89,3557,2982,34,24,6,3,4,3,3,4,80,3133,1015,97,56,11,10,8,15,15,11,54,1298,57,0,0,0,0,0,0,0,0,3,61,4058,129,80,18,11,11,19,20,21,133,4496,15,0,0,0,0,0,0,0,0,8,16,7442,153,102,18,15,24,26,27,25,226,8074,1695,8,13,3,0,0,0,0,0,46,1767,2438,10,5,3,0,0,0,0,0,72,2531,1780,39,30,5,0,3,3,3,4,88,1955,40,0,0,0,0,0,0,0,0,6,47,4259,47,38,6,0,3,3,3,4,170,4538,24,0,0,0,0,0
405,3,3,0,0,0,3,190,11,0,4,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,4,157,16,19,4,3,3,0,0,0,3,208,3,0,0,0,0,0,0,0,0,3,4,2240,65,60,6,3,5,0,0,4,83,2466,2130,29,18,3,3,3,3,0,0,82,2268,187,3,4,0,0,0,0,0,0,6,198,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,196,3,4,0,0,0,0,0,0,12,216,3,0,0,0,0,0,0,0,0,3,8,2337,32,18,4,3,3,3,0,0,95,2497,1060,7,4,0,0,0,0,0,0,45,1115,169,0,0,0,0,0,0,0,0,0,175,17,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,3,3,196,12,0,0,0,0,0
406,4,0,0,0,3,5,204,14,0,3,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,6,172,10,17,9,4,0,4,0,3,12,228,6,0,0,0,0,0,0,0,0,11,16,1568,42,39,7,7,4,6,5,6,72,1756,1242,13,3,0,0,3,0,0,0,40,1303,259,5,9,0,0,0,3,0,0,8,279,30,0,3,0,0,0,0,0,0,3,36,4,0,0,0,0,0,0,0,0,0,4,289,4,8,0,0,0,3,0,0,7,318,3,0,0,0,0,0,0,0,0,3,10,1532,18,12,0,0,3,3,3,0,54,1629,701,0,3,0,0,0,0,0,0,37,741,211,0,3,0,0,0,0,0,0,9,222,48,0,0,0,0,0,0,0,0,4,56,3,0,0,0,0,0,0,0,0,0,3,264,0,3,0,0,0,0,0,0,16,287,8,0,0,0,0,0
407,4,12,4,0,0,12,528,51,16,23,8,10,11,3,4,0,10,129,4,0,0,0,0,0,0,0,0,0,8,497,46,44,20,11,17,4,7,0,20,666,4,0,0,0,0,0,0,0,0,27,32,3448,157,94,29,27,30,11,15,9,156,3962,3931,44,38,8,6,3,4,5,0,143,4192,493,3,3,0,0,0,3,0,3,17,529,78,7,15,3,0,0,3,4,0,10,116,7,0,0,0,0,0,0,0,0,0,10,574,6,23,7,0,0,4,4,7,27,650,12,0,0,0,0,0,0,0,0,13,21,4515,55,62,15,8,3,13,10,4,179,4869,2163,22,17,0,0,0,0,3,0,102,2313,521,0,0,3,0,0,0,0,0,15,545,121,0,0,3,0,0,0,0,0,4,136,4,0,0,0,0,0,0,0,0,4,12,648,4,0,4,0,0,0,0,0,29,687,21,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,6,6,62,0,14,0,0,0,0,0,0,15,92,43,3,0,0,0,0,0,0,0,0,45,4,0,0,0,0,0,0,0,0,0,7,5,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,48,3,3,0,0,0,0,0,0,3,61,7,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
501,6,3,3,3,8,23,577,16,3,12,4,0,5,0,3,12,6,57,6,0,0,0,0,0,0,0,0,3,5,412,69,73,16,6,4,3,11,15,36,642,3,0,0,0,0,0,0,0,0,10,11,4435,313,284,55,42,20,22,18,18,169,5368,4128,106,81,19,11,11,8,10,8,110,4496,477,22,12,5,0,0,0,7,0,6,543,36,0,0,0,3,4,3,0,4,3,50,4,0,0,0,0,0,0,0,0,0,4,520,22,18,5,6,5,5,7,3,7,605,8,0,0,0,0,0,0,0,0,0,9,4657,133,97,17,16,15,18,15,14,124,5106,1854,44,40,3,5,3,3,4,3,70,2032,324,9,4,4,0,0,0,0,0,19,358,58,3,0,0,0,0,0,0,0,7,66,10,0,0,0,0,0,0,0,0,0,10,389,12,3,4,0,0,0,0,0,22,431,8,0,0,0,0,0
502,5,3,0,0,5,14,368,13,0,0,0,3,0,0,6,3,8,35,0,0,0,0,0,0,0,0,0,0,3,257,50,39,3,7,3,0,3,7,26,404,5,0,0,0,0,0,0,0,0,5,8,2867,242,269,62,43,28,17,18,10,103,3656,3357,117,88,28,12,17,24,14,7,89,3755,292,12,9,0,0,3,7,4,0,4,333,11,3,7,4,5,0,3,0,0,3,34,0,0,0,0,0,0,0,0,0,0,3,303,16,11,0,4,3,7,4,4,4,364,12,0,0,0,0,0,0,0,0,4,17,3671,132,102,28,22,14,26,19,12,99,4137,1990,48,37,3,0,3,4,7,0,91,2196,176,9,3,0,0,0,4,0,0,4,205,14,0,0,0,0,0,0,0,0,3,18,5,0,0,0,0,0,0,0,0,0,5,194,8,3,0,0,0,4,4,0,4,225,18,0,0,0,0,0
503,21,19,24,19,11,34,1774,155,28,32,15,7,13,12,11,21,38,333,7,0,0,0,0,0,0,0,0,4,10,1589,148,124,29,31,29,35,30,25,75,2124,3,0,0,0,0,0,0,0,0,3,9,5690,419,325,77,74,66,53,62,41,163,6965,3387,52,53,14,11,5,7,7,0,71,3616,1224,39,28,0,7,0,9,4,0,25,1328,212,28,18,0,6,13,3,7,4,22,315,11,0,0,0,0,0,0,0,0,0,11,1447,67,51,3,18,15,13,14,4,46,1664,8,0,0,0,0,0,0,0,0,8,23,4848,117,101,16,26,19,20,22,7,121,5294,1494,43,35,4,3,3,7,7,0,75,1667,829,16,4,0,0,0,0,0,0,23,875,302,14,13,0,5,0,0,5,0,18,359,7,0,0,0,0,0,0,0,0,10,16,1142,27,16,3,5,0,3,4,0,44,1247,15,0,0,0,0,0
504,14,12,14,21,10,59,2960,649,83,90,18,36,23,30,31,32,64,1056,17,3,0,0,0,0,0,0,0,0,21,3087,276,266,47,54,36,43,54,43,126,4033,11,0,3,0,0,0,0,0,0,51,68,9807,610,611,109,111,70,68,76,51,368,11885,5791,113,146,21,20,13,13,10,3,138,6270,1916,30,49,9,10,13,10,3,7,53,2099,499,34,49,16,9,7,9,7,17,40,690,21,0,0,0,0,0,0,0,0,0,24,2434,69,99,23,19,19,19,9,23,95,2815,10,0,0,0,0,0,0,0,0,25,37,8242,178,247,40,46,33,28,18,29,260,9125,2689,64,52,3,9,0,8,5,7,81,2915,1043,12,16,10,5,4,0,0,0,55,1144,473,16,13,3,4,0,3,3,3,24,544,19,0,0,0,0,0,0,0,0,3,24,1536,29,31,9,7,4,5,3,4,83,1707,23,0,0,0,0,0
505,55,56,40,38,21,133,6889,1179,211,211,48,78,57,59,49,48,128,2077,45,4,3,0,0,0,0,0,0,5,69,6630,823,702,101,135,115,101,87,70,269,9034,14,0,0,0,0,0,0,0,0,17,33,21810,2267,1793,264,270,212,169,165,105,577,27640,12610,509,464,75,84,59,50,51,30,233,14163,4241,133,116,19,25,21,18,19,15,97,4713,961,93,117,22,24,26,26,21,26,73,1394,33,3,0,0,0,0,0,0,0,6,46,5238,228,229,41,51,45,48,42,45,177,6153,40,0,0,0,0,0,0,0,0,24,62,17887,738,691,122,138,104,96,96,71,440,20377,5704,347,250,35,22,27,16,24,5,218,6648,2376,64,48,3,5,5,14,11,0,61,2591,1000,59,58,3,7,12,8,7,6,53,1218,40,0,0,0,0,0,0,0,0,5,45,3409,116,106,8,18,17,20,21,6,120,3848,35,0,0,0,0,0
506,79,89,48,48,42,111,6110,768,156,273,63,84,88,80,89,123,205,1932,39,3,6,0,0,3,4,0,0,6,61,5085,850,902,173,161,180,136,133,170,324,8104,23,0,4,0,0,0,3,0,0,40,72,17864,1629,1563,294,286,263,199,174,192,648,23110,11457,270,192,48,37,32,35,23,14,213,12310,3278,132,111,29,29,24,19,21,18,90,3755,629,67,146,43,42,25,33,49,48,81,1160,34,0,3,0,0,0,0,0,0,4,38,3939,204,258,69,64,56,54,67,67,181,4957,32,0,0,0,0,0,0,0,0,27,57,15422,467,453,112,98,84,81,86,86,423,17322,6176,143,83,20,9,10,16,6,4,223,6685,1727,41,44,4,3,10,9,8,3,69,1912,545,46,71,11,15,8,4,11,9,62,781,14,0,0,0,0,0,0,0,0,4,23,2287,89,118,14,17,16,12,20,14,130,2707,35,3,0,0,0,0
