SA4_CODE_2016,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
128,40729,24863,24828,29067,29181,26072,18856,10457,5690,209745,22,18,23,23,22,17,23,25,17,193,559,642,779,490,453,427,394,342,231,4316,13,9,36,22,30,29,21,9,9,161,16,12,24,33,30,45,46,13,3,225,0,3,3,4,4,11,5,4,0,40,9,7,10,9,6,10,10,3,0,69,0,0,0,0,10,4,13,3,0,28,0,0,7,0,4,0,0,0,0,11,3,3,9,7,6,4,6,0,0,38,0,0,0,0,0,0,0,0,0,0,601,674,867,563,542,531,493,369,248,4893,617,695,896,590,566,541,518,390,260,5083,41348,25562,25721,29652,29752,26614,19378,10854,5944,214828
197,37,25,32,32,49,73,108,39,10,409,0,0,0,0,0,0,0,0,0,0,209,126,125,165,232,377,429,194,39,1894,42,25,27,45,76,109,118,41,4,474,3,5,8,8,5,18,17,7,3,82,28,7,14,18,18,34,40,17,3,180,4,6,9,8,6,21,8,5,0,72,12,8,4,14,8,23,20,17,0,94,0,3,8,0,3,3,0,3,0,17,11,3,11,6,5,3,9,9,0,62,0,0,0,0,0,0,0,0,0,0,304,187,208,265,353,575,642,294,46,2869,304,187,208,265,353,575,642,294,46,2869,342,211,237,290,404,649,753,335,56,3279
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,28080,18256,16501,17918,20256,19851,15828,8152,3480,148322,17,44,24,20,28,24,27,11,17,204,5,27,23,31,32,50,49,13,0,239,659,1246,884,608,559,643,533,304,194,5636,9,15,13,19,28,45,31,7,0,158,9,11,11,13,15,27,13,12,3,106,6,4,6,12,13,12,14,4,0,75,7,3,3,9,10,19,12,9,0,67,9,5,8,8,10,8,3,0,0,51,0,0,3,0,9,4,3,3,0,20,0,0,0,0,0,0,0,0,0,0,701,1323,952,692,675,804,655,346,203,6350,721,1361,979,713,700,828,683,362,217,6560,28797,19619,17477,18631,20953,20674,16510,8515,3702,154884
202,27546,17431,16069,17376,19524,19554,15134,8211,3724,144568,31,27,24,17,25,21,21,8,8,178,17,50,47,29,51,61,59,23,9,341,525,1182,807,538,503,596,499,270,188,5114,13,11,13,11,19,23,37,12,0,154,9,18,16,16,11,33,20,8,3,136,3,8,13,6,28,21,15,11,0,100,3,4,9,5,7,11,20,7,0,63,3,4,3,0,3,7,7,0,0,33,0,3,8,3,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,571,1281,921,614,633,762,657,332,202,5963,600,1310,941,630,658,784,677,339,210,6147,28146,18738,17012,18008,20181,20340,15811,8548,3935,150718
203,50368,32537,32241,34046,34821,32641,25439,14226,6872,263198,36,55,29,24,20,31,31,21,23,265,34,76,49,37,50,49,48,18,3,363,940,1704,1377,919,893,957,829,447,295,8359,31,38,43,52,40,69,55,10,5,338,13,17,25,19,26,19,38,8,0,166,5,16,15,14,17,25,22,4,0,123,5,21,7,15,12,29,22,0,0,105,3,5,7,5,3,6,0,0,0,24,3,3,13,8,5,9,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1029,1873,1529,1065,1047,1167,1011,489,300,9512,1071,1928,1558,1092,1065,1198,1044,512,327,9777,51440,34465,33803,35134,35888,33839,26477,14735,7198,272978
204,29502,17294,15884,18229,22061,23213,18401,9637,4276,158498,30,50,29,25,23,30,29,26,15,266,301,369,303,264,286,276,150,50,28,2031,2002,1869,1594,1561,1459,1344,1023,339,199,11393,278,298,305,247,209,163,79,8,0,1588,135,221,196,151,112,105,68,24,0,1013,41,84,82,54,74,66,28,5,3,444,35,19,52,24,34,48,34,12,0,260,28,38,43,8,10,4,3,0,0,140,8,27,28,14,21,16,7,0,0,117,0,0,0,0,0,0,0,0,0,0,2828,2923,2603,2337,2211,2027,1389,445,234,16990,2863,2968,2633,2360,2228,2056,1419,477,246,17261,32365,20271,18518,20590,24298,25272,19819,10116,4525,175761
205,46430,26921,26576,27813,33811,36892,31005,16460,6789,252695,51,64,40,29,50,47,58,43,13,391,21,38,82,37,76,84,85,20,4,446,1046,1686,1573,1018,1162,1441,1184,599,321,10032,31,45,93,45,69,80,47,13,0,425,16,10,12,25,20,35,24,12,0,150,26,22,36,22,25,39,31,6,0,202,8,10,10,10,19,25,33,6,0,114,0,3,8,8,0,5,5,0,0,28,0,5,12,7,4,5,11,3,0,57,0,0,0,0,0,0,0,0,0,0,1143,1822,1834,1167,1378,1719,1418,658,331,11465,1197,1879,1866,1192,1435,1766,1477,701,348,11858,47625,28799,28448,29000,35244,38663,32479,17157,7133,264554
206,65591,89542,152272,85819,63392,48059,32319,18672,8750,564409,54,120,118,60,40,46,48,28,21,523,196,620,1554,1798,2062,1476,622,129,32,8482,1765,3958,5560,3324,2934,2637,1965,1120,543,23803,145,371,729,709,1063,813,365,84,12,4275,86,223,361,386,505,461,218,57,12,2297,85,272,402,470,599,524,287,65,3,2705,65,230,121,194,253,342,188,44,8,1433,29,53,45,34,39,33,25,0,0,258,11,60,157,130,148,101,53,4,3,663,0,6,0,0,0,0,0,0,0,11,2377,5790,8925,7044,7599,6383,3721,1506,608,43941,2429,5903,9044,7100,7635,6426,3762,1536,620,44462,68019,95452,161311,92920,71024,54486,36079,20207,9370,608871
207,58087,51148,46196,43166,48145,38852,29558,19992,10458,345604,24,41,29,25,25,19,19,25,25,225,31,60,83,63,77,85,57,22,7,483,773,1314,1495,834,743,836,708,618,421,7736,16,55,60,44,66,58,45,5,7,344,5,26,26,8,19,37,28,11,0,162,5,18,18,17,18,19,28,10,3,141,3,24,13,8,10,21,18,3,0,107,5,21,4,0,4,0,3,0,0,39,0,15,7,8,8,8,9,6,0,60,0,3,0,0,0,0,0,0,0,8,845,1526,1711,986,942,1064,882,687,440,9084,872,1567,1739,1018,965,1087,901,707,460,9310,58959,52715,47928,44178,49110,39937,30457,20702,10913,354909
208,72089,46873,49948,54873,56341,44176,31803,19031,11652,386791,35,32,35,30,30,36,37,36,31,297,26,30,65,65,70,83,87,22,14,471,889,1180,1501,954,864,933,792,668,561,8336,19,30,44,40,45,60,57,18,3,313,9,16,15,12,16,31,29,3,5,145,12,17,20,23,26,21,31,15,5,162,0,10,11,5,9,21,21,11,3,93,4,3,4,7,4,8,0,0,0,38,0,6,6,0,6,20,11,0,0,48,0,0,0,0,0,0,0,0,0,0,955,1297,1674,1103,1035,1174,1029,743,585,9599,990,1333,1710,1129,1068,1209,1064,782,618,9898,73075,48211,51653,56008,57414,45382,32869,19815,12270,396694
209,94131,60895,73417,69563,63468,51909,35948,20171,8517,478019,56,100,54,32,50,53,44,31,16,439,18,81,78,53,50,72,51,18,8,433,1242,1932,2122,1352,1187,1140,946,797,447,11170,25,60,85,45,47,53,43,12,7,363,3,14,22,12,17,17,23,8,3,117,13,14,23,14,24,29,14,0,3,138,0,22,10,13,26,12,17,11,0,109,9,7,17,3,8,6,0,0,0,50,0,7,11,10,4,10,7,5,0,44,0,0,0,0,0,0,0,0,0,0,1314,2140,2356,1500,1359,1338,1100,852,467,12427,1369,2238,2411,1534,1406,1384,1147,888,481,12863,95506,63129,75828,71096,64876,53295,37100,21054,9001,490882
210,73392,46091,53205,49388,46850,35651,25221,15305,6286,351386,67,63,67,45,48,26,31,25,8,389,26,46,106,85,89,106,63,18,5,546,1060,1156,1495,986,866,770,653,457,212,7648,18,40,59,51,78,63,42,13,3,362,9,13,28,15,34,44,26,3,0,171,9,16,28,27,35,43,18,8,3,175,3,10,14,18,28,24,25,10,0,131,3,5,5,13,8,0,7,0,0,38,6,0,12,0,5,3,18,0,0,52,0,0,0,0,0,0,0,0,0,0,1138,1282,1734,1200,1144,1051,855,504,221,9124,1201,1342,1803,1250,1192,1082,887,525,229,9512,74593,47435,55011,50634,48039,36727,26108,15830,6512,360899
211,89582,60305,60669,65586,68804,59428,42547,22199,10007,479134,43,45,54,35,42,43,36,42,23,359,40,40,69,61,65,88,73,33,7,465,1327,1832,1982,1178,1019,919,878,717,468,10330,27,27,61,50,68,87,59,14,8,405,11,19,9,27,24,20,40,18,0,169,13,13,22,27,29,33,17,7,3,174,6,5,17,10,8,20,27,9,0,107,3,6,5,0,3,4,3,0,0,27,3,5,12,7,9,7,10,0,0,51,0,0,0,0,0,0,0,0,0,0,1431,1951,2184,1366,1220,1186,1102,795,489,11726,1472,1994,2233,1406,1264,1230,1143,832,513,12081,91060,62294,62902,66989,70073,60652,43691,23032,10524,491217
212,147652,105294,112324,102859,93923,74498,52153,30048,12613,731360,106,122,120,104,88,63,76,65,25,760,34,112,113,97,114,135,60,27,6,703,2046,2867,3147,1968,1578,1355,1114,842,551,15470,43,66,82,73,110,76,53,21,7,530,26,38,27,23,43,30,12,3,0,207,18,51,56,42,30,28,30,12,3,268,5,35,9,14,14,21,21,6,0,127,0,21,4,9,3,8,6,0,0,52,7,20,35,6,4,6,3,0,0,87,0,0,0,0,0,0,0,0,0,0,2182,3210,3486,2229,1904,1650,1304,908,573,17447,2286,3332,3604,2332,1990,1714,1379,969,597,18207,149937,108620,115923,105187,95905,76216,53532,31024,13209,749562
213,152142,89909,122235,111394,88371,68594,42964,20954,8223,704775,103,158,99,105,95,65,74,44,25,776,63,53,133,120,109,104,81,27,3,688,2155,2326,3140,2046,1570,1436,1096,801,443,15023,38,68,98,66,111,99,72,13,0,569,31,37,55,52,42,49,37,7,4,308,22,23,53,42,30,41,24,3,3,239,14,14,26,11,32,39,38,8,0,182,3,5,11,8,6,10,0,3,0,51,0,12,19,6,11,13,6,4,0,74,0,0,0,0,0,0,0,0,0,0,2329,2538,3533,2348,1905,1793,1358,867,455,17131,2433,2696,3635,2458,2003,1860,1432,909,480,17911,154576,92603,125863,113852,90370,70457,44394,21861,8700,722689
214,50513,31119,30299,34983,38394,34696,29199,16637,7260,273092,30,47,32,42,34,42,42,31,13,312,22,49,88,48,46,69,77,13,3,409,969,1285,1309,918,927,974,995,593,358,8324,16,56,57,45,57,61,74,9,5,381,8,18,15,12,17,22,22,3,0,116,10,30,24,8,22,23,13,6,4,141,8,13,5,16,15,17,18,3,7,98,6,6,11,3,3,4,0,0,0,30,8,14,12,4,6,6,7,0,3,53,0,0,0,0,0,3,0,0,0,3,1046,1466,1512,1049,1086,1172,1196,641,379,9554,1079,1514,1543,1089,1119,1212,1238,675,388,9866,51590,32631,31848,36071,39514,35910,30433,17307,7657,282958
215,25893,15587,15267,15395,18998,19863,15489,9587,4582,140655,42,35,28,27,23,36,29,25,11,253,32,85,84,56,96,112,77,27,15,592,518,928,901,565,631,742,585,306,163,5330,14,18,42,11,38,51,53,8,0,237,35,80,98,90,135,175,155,60,9,836,10,3,11,12,11,36,16,6,0,112,3,9,4,9,10,23,27,9,0,91,3,5,4,0,4,5,4,0,0,29,0,0,6,0,5,11,5,0,0,24,0,0,0,0,0,0,0,0,0,0,613,1130,1144,753,935,1154,926,418,187,7256,654,1164,1178,776,954,1184,955,442,197,7506,26546,16753,16437,16175,19953,21046,16440,10025,4785,148161
216,23749,14007,13175,13918,16551,16180,12947,7801,3394,121731,32,34,31,36,23,18,14,21,11,222,29,74,44,56,58,92,53,26,9,437,500,746,685,482,524,558,522,320,121,4460,16,8,15,16,31,45,42,8,0,178,10,9,12,34,24,14,19,11,0,130,3,5,15,3,9,18,13,0,0,74,0,0,0,6,3,19,8,6,0,38,4,6,3,0,6,3,0,0,0,31,0,3,0,3,0,5,11,3,0,27,0,0,0,0,0,0,0,0,0,0,556,855,787,606,656,748,655,377,133,5370,593,886,816,639,678,767,669,395,143,5591,24341,14892,13995,14552,17228,16951,13617,8202,3540,127321
217,21409,12935,11473,12951,16188,16373,12528,7170,3268,114303,41,34,19,16,16,21,23,15,11,192,14,17,31,19,30,38,37,3,0,200,423,720,665,446,527,611,407,206,142,4145,15,21,24,24,32,38,24,3,3,182,27,46,44,24,56,62,53,13,3,335,8,8,18,12,10,11,8,3,0,81,0,0,9,3,4,22,12,4,0,53,0,7,14,4,7,6,0,0,0,33,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,485,822,808,523,667,795,546,239,152,5044,527,858,821,542,684,820,568,254,156,5230,21935,13793,12299,13494,16870,17187,13098,7428,3431,119534
297,0,0,4,3,6,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,4,0,0,18,0,9,53,74,74,49,5,3,0,274,0,0,0,3,3,3,0,0,0,18,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,62,85,87,58,14,3,0,328,0,16,62,85,87,58,14,3,0,328,0,16,66,94,91,63,14,3,3,349
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,42192,25592,23417,28892,30875,26789,20093,10196,4504,212547,32,24,25,25,25,19,22,18,10,206,26,43,55,31,59,137,172,77,30,622,14,19,18,18,30,62,95,48,14,313,759,916,860,617,579,600,470,217,137,5153,8,3,7,4,8,13,27,4,4,86,9,13,3,8,8,13,13,3,0,75,6,11,3,5,6,7,19,19,0,76,5,3,7,3,15,6,0,0,0,40,0,4,0,4,3,19,6,0,0,42,0,0,0,0,0,0,0,0,0,0,834,1014,966,693,704,856,804,370,177,6413,865,1039,984,714,730,875,830,385,193,6617,43062,26632,24405,29602,31605,27660,20925,10582,4696,219156
302,36162,24265,31288,29173,25923,21000,15313,9607,4965,197706,26,38,31,17,13,17,5,11,8,160,22,45,52,39,54,76,80,35,13,420,20,19,32,21,24,33,70,21,7,251,641,844,923,544,552,598,528,379,267,5270,0,7,5,11,3,12,23,16,0,71,3,7,32,25,11,11,17,5,0,114,3,5,3,4,12,11,17,13,3,56,0,8,4,5,9,7,3,0,0,37,13,0,9,13,3,13,13,3,0,59,0,0,0,0,0,0,0,0,0,0,703,935,1062,656,672,753,752,471,292,6290,726,972,1088,676,679,772,760,484,300,6452,36891,25233,32381,29845,26607,21770,16074,10087,5265,204155
303,59687,48839,58431,47523,40591,32037,21596,12156,6039,326892,35,70,51,23,24,10,21,23,13,275,42,92,122,80,86,122,117,47,17,721,23,30,64,60,67,76,73,39,12,444,934,1498,1766,921,867,867,742,511,274,8382,5,9,18,11,13,17,47,8,0,126,10,10,22,13,15,22,15,4,0,108,0,4,9,3,7,34,30,6,0,93,9,9,14,8,10,0,4,0,0,55,6,3,9,3,9,11,10,5,3,64,0,0,0,0,0,0,0,0,0,0,1032,1658,2019,1100,1066,1144,1034,626,304,9989,1069,1728,2074,1125,1095,1158,1047,651,320,10264,60755,50564,60505,48650,41681,33194,22651,12807,6353,337157
304,33196,28779,20817,23895,22761,17820,13631,6633,3423,170975,16,48,15,9,5,5,6,8,5,123,39,116,52,51,49,88,70,31,11,509,11,31,36,31,29,29,47,30,9,254,452,1208,675,332,283,308,244,126,76,3694,5,6,9,0,8,9,32,15,0,79,0,8,10,8,15,14,19,0,0,68,3,9,6,4,3,13,21,4,0,62,4,12,9,3,4,0,0,0,0,41,12,3,11,6,5,0,15,3,3,64,0,0,0,0,0,0,0,3,0,3,526,1388,805,440,393,469,446,214,96,4776,542,1438,819,450,397,477,452,227,97,4892,33733,30219,21638,24349,23161,18298,14086,6859,3527,175869
305,33571,38983,54007,35696,29832,21481,13189,6124,3116,236004,12,39,51,16,33,22,11,7,7,199,87,234,527,443,496,436,300,100,25,2657,36,128,341,349,335,242,249,66,8,1758,1344,2341,2393,1598,1508,1525,1355,624,298,12979,15,28,70,81,100,122,81,27,9,530,19,41,138,121,127,133,55,24,3,666,15,13,24,17,45,38,34,20,3,217,6,16,35,19,28,24,6,0,0,131,10,16,56,44,50,36,19,8,3,230,0,0,0,3,0,0,3,0,0,6,1526,2816,3582,2673,2688,2551,2103,882,348,19173,1541,2853,3632,2693,2720,2573,2116,889,358,19370,35104,41830,57641,38389,32557,24048,15298,7019,3472,255372
306,46360,25608,27954,30286,32444,29537,21167,9865,3560,226779,103,67,69,60,63,41,36,40,12,484,254,235,443,469,553,1045,1572,546,94,5203,554,231,645,719,675,1674,2537,1045,164,8254,1300,1865,2074,1439,1775,2123,2008,685,190,13459,100,58,148,126,235,478,684,284,26,2139,69,77,115,96,166,269,274,69,18,1155,28,8,58,53,87,256,288,88,7,882,41,59,58,51,30,33,31,7,0,309,39,20,74,43,46,93,122,53,10,502,0,0,0,0,0,0,0,0,0,3,2375,2557,3614,2993,3563,5973,7520,2783,512,31901,2481,2622,3682,3055,3631,6017,7557,2823,524,32381,48840,28231,31637,33341,36079,35548,28720,12681,4084,259164
307,24987,12768,12830,13743,15833,15657,12867,6885,2544,118112,62,51,45,24,37,27,29,28,9,306,59,67,140,117,144,257,310,89,16,1187,20,22,47,36,89,153,302,99,9,770,544,1067,1554,1252,1392,1269,733,241,86,8136,3,8,24,22,28,40,118,26,3,261,9,5,21,9,27,23,35,11,0,140,0,0,5,3,12,28,32,3,0,87,3,4,6,4,5,12,3,0,0,34,3,0,3,3,6,5,10,9,0,37,0,0,0,0,0,0,0,0,0,0,642,1167,1798,1440,1704,1781,1541,476,111,10662,696,1222,1837,1462,1744,1802,1562,506,124,10964,25685,13987,14669,15208,17573,17465,14432,7385,2675,129076
308,46413,25386,27452,26922,28389,24143,15677,8214,2999,205592,57,54,58,43,28,33,28,23,8,329,63,63,178,151,228,623,876,262,27,2475,42,36,79,80,144,516,1002,344,37,2280,1056,1980,2612,2274,2672,2600,1534,517,147,15387,14,11,22,28,38,133,283,73,6,603,11,11,37,29,40,80,87,9,0,301,5,9,11,11,41,86,147,40,3,353,3,10,9,8,10,11,8,4,0,63,0,0,5,0,18,24,58,11,0,119,0,0,0,0,0,0,0,0,0,0,1193,2116,2951,2588,3180,4073,3989,1256,222,21569,1254,2162,3009,2629,3213,4105,4013,1283,231,21895,47661,27551,30461,29547,31600,28251,19691,9491,3231,227484
309,101261,69331,73426,75165,73925,62721,51651,26362,11321,545162,57,119,82,61,61,66,82,54,32,613,718,601,967,900,873,1329,1654,763,221,8020,1065,342,779,957,809,1281,2558,2063,470,10324,2098,2855,3052,2196,2060,2217,1874,859,455,17668,284,99,185,192,186,272,367,237,60,1881,109,97,140,129,120,168,150,39,10,954,114,65,91,89,107,244,485,275,39,1505,25,30,55,22,24,28,14,0,0,198,38,23,53,40,51,127,120,75,22,553,0,0,0,0,0,0,0,0,0,4,4447,4105,5331,4524,4227,5663,7218,4316,1271,41104,4508,4225,5416,4590,4295,5728,7292,4373,1303,41718,105762,73559,78837,79753,78217,68443,58946,30737,12624,586879
310,71070,42152,44949,42168,40396,32284,21957,10985,3886,309855,100,91,65,49,33,50,45,18,12,465,44,72,90,60,108,110,101,42,14,639,13,27,35,33,29,66,86,25,22,341,1330,1704,1582,1012,894,795,627,318,169,8439,6,6,12,8,15,18,24,3,0,100,6,7,10,3,11,20,15,6,0,78,3,5,3,0,6,21,24,10,3,81,5,9,15,9,12,11,0,0,0,72,0,0,0,9,8,12,7,0,0,45,0,0,0,0,0,0,0,0,0,0,1412,1835,1747,1142,1088,1053,898,413,199,9788,1512,1925,1811,1188,1122,1102,945,432,219,10253,72579,44075,46760,43360,41522,33387,22902,11415,4098,320105
311,69644,41990,42079,41336,39325,33103,23891,9898,3526,304791,71,53,60,36,47,53,37,28,6,384,54,57,67,61,83,104,133,64,21,632,16,34,46,25,38,62,81,43,7,350,1296,1589,1433,920,704,684,473,240,83,7413,8,3,3,4,19,14,26,3,4,88,12,3,19,18,20,13,11,6,0,96,8,3,8,8,8,16,27,10,0,77,3,7,8,5,4,7,0,0,0,35,3,3,3,7,4,4,12,3,0,37,0,0,0,0,0,0,0,0,0,3,1390,1696,1585,1044,881,902,760,368,121,8736,1464,1748,1639,1078,920,952,791,396,129,9122,71112,43739,43723,42413,40248,34051,24685,10294,3658,313917
312,34283,18418,22261,21149,21835,18730,11828,5717,2032,156249,33,35,38,38,36,32,23,18,3,260,164,149,349,322,370,638,909,269,42,3208,192,139,254,233,312,626,951,299,36,3034,816,1683,3491,3205,3367,2723,1402,410,135,17226,8,35,63,42,59,150,248,48,4,669,22,10,43,43,61,95,89,19,0,381,12,0,12,30,39,125,132,27,8,389,0,3,6,3,8,10,4,0,0,40,21,18,27,24,34,28,47,11,0,203,0,0,0,0,0,0,0,0,0,0,1236,2033,4247,3904,4255,4393,3779,1081,236,25156,1269,2068,4284,3942,4293,4421,3801,1100,237,25415,35552,20488,26540,25086,26131,23148,15629,6812,2266,181658
313,44450,27114,25022,27652,30208,28112,25005,12655,5062,225284,42,46,38,35,18,40,30,27,6,285,45,53,59,41,115,162,247,87,22,831,34,20,50,66,34,125,236,122,15,700,979,1205,1104,767,786,865,736,336,193,6974,6,3,6,5,13,18,65,14,10,137,8,3,8,12,22,30,18,4,0,100,3,0,5,7,4,32,58,14,3,130,3,6,5,0,0,3,5,0,0,31,9,0,3,4,9,11,29,7,0,71,0,3,0,0,3,0,0,0,0,7,1077,1303,1243,901,983,1243,1391,581,246,8974,1123,1346,1286,936,1007,1280,1424,610,253,9255,45568,28460,26312,28588,31213,29393,26425,13261,5316,234542
314,43568,24153,25001,28234,25746,19068,13741,5321,2052,186883,28,25,11,11,20,14,9,7,0,124,10,24,30,26,26,75,87,26,4,303,11,20,23,14,11,43,69,30,12,227,643,823,639,425,349,365,337,134,69,3781,0,4,7,4,7,15,19,4,5,64,11,3,12,6,6,9,11,3,3,72,0,0,0,4,5,11,21,14,0,57,3,10,5,5,5,3,3,0,0,38,4,3,3,3,4,8,9,0,0,30,0,0,0,0,0,0,0,0,0,3,685,890,719,492,412,535,550,213,96,4580,707,916,726,507,427,550,555,218,93,4703,44273,25065,25731,28740,26180,19613,14300,5541,2147,191585
