SA4_CODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
303,0,6,11,72,84,95,145,119,37,33,9,41,36,12,22,735,10,60,181,89,259,1317,3672,5349,1095,1158,1460,1578,1653,963,876,19728,0,3,68,174,21,85,138,9,0,0,6,0,3,0,14,532,0,20,31,26,16,60,71,54,8,25,23,23,19,19,14,404,0,4,12,65,175,730,492,222,47,42,40,31,27,26,35,1948,0,302,115,107,119,91,159,117,22,27,22,20,24,16,34,1171,18,187,347,158,52,33,32,20,8,26,10,4,8,0,37,937,0,8,21,81,292,1191,852,448,97,127,149,131,173,88,109,3755,0,35,30,149,144,453,1292,4407,469,564,833,1241,1093,638,359,11716,5,10,38,48,85,179,408,209,46,33,40,35,54,30,24,1240,0,11,0,4,31,89,144,261,157,156,302,52,58,23,31,1315,0,0,0,0,9,37,159,146,48,21,44,43,20,8,3,529,3,20,41,97,80,131,124,255
304,0,4,18,70,70,91,139,106,33,41,31,39,46,29,12,727,4,18,20,18,61,305,508,613,158,238,282,434,653,590,174,4078,0,7,12,35,5,5,6,0,0,3,0,0,0,0,7,84,0,11,8,14,3,3,11,13,10,3,3,4,3,13,3,103,3,3,4,25,101,222,99,39,8,7,13,12,3,3,4,545,4,195,86,65,107,96,146,141,20,22,14,15,28,15,31,968,3,15,5,12,3,3,9,8,8,0,0,3,0,0,6,77,3,8,11,43,100,232,157,88,21,57,32,57,56,31,21,909,3,22,14,126,97,235,495,648,157,100,166,190,200,122,59,2645,0,22,19,19,49,62,114,83,22,25,45,48,160,104,9,794,0,0,3,8,65,102,121,196,75,85,67,28,25,21,12,813,0,0,3,3,11,18,43,26,7,3,4,4,3,3,10,135,0,11,22,56,61,127,92,137
305,0,4,21,79,105,121,152,212,79,72,82,108,103,75,32,1241,4,29,44,25,65,263,513,782,210,307,453,728,918,648,302,5283,0,0,26,31,7,18,29,4,3,0,5,3,0,0,8,143,0,11,22,9,4,12,8,23,0,3,6,9,9,9,7,135,0,4,11,36,70,133,100,59,10,11,12,5,18,11,15,490,0,152,66,62,100,92,163,168,39,50,37,55,73,49,38,1131,14,93,230,96,18,8,11,0,0,6,4,3,8,0,56,543,6,3,16,38,97,254,191,172,51,81,93,126,128,94,52,1400,0,12,22,109,52,133,400,1158,177,285,443,549,613,474,124,4554,0,16,11,11,20,50,127,81,36,22,38,37,82,73,15,633,0,3,6,9,9,46,77,221,96,123,107,94,89,54,15,950,0,0,0,4,3,10,15,26,8,7,21,30,0,38,0,155,0,23,36,80,105,170,179,316
306,0,6,23,109,65,76,116,108,22,25,39,25,17,25,18,669,7,9,13,7,24,68,143,236,56,62,59,66,66,26,48,885,0,10,86,52,12,6,3,10,4,0,0,0,0,0,4,188,0,6,13,3,7,7,13,8,0,0,0,3,4,0,3,75,3,3,12,30,31,38,68,69,8,8,13,0,21,0,9,314,3,213,227,201,184,179,231,177,21,15,9,34,37,19,53,1607,0,25,36,19,7,0,5,0,0,0,0,0,0,0,3,101,0,10,10,10,35,41,41,23,22,4,16,15,17,7,15,272,0,21,24,54,50,104,130,869,74,108,142,189,157,94,82,2102,3,14,35,46,39,34,78,56,8,14,14,4,18,15,17,400,0,0,0,11,6,18,10,9,3,9,0,3,5,0,0,82,0,0,0,0,0,3,0,3,0,0,7,4,0,0,0,23,0,14,43,79,41,86,64,79
307,0,0,7,18,9,18,26,12,7,6,0,9,4,3,3,117,0,0,3,0,3,12,24,42,4,4,12,10,9,9,5,137,0,0,7,31,9,4,0,0,0,0,0,0,0,0,4,46,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,11,0,0,0,5,8,16,22,18,3,16,4,5,0,0,0,97,0,58,61,42,52,19,17,23,3,6,8,3,4,4,9,303,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,16,3,0,0,4,4,3,3,5,0,4,4,4,3,0,3,34,0,5,4,5,3,0,12,187,4,28,30,22,25,11,20,368,0,6,4,0,4,3,9,5,0,0,0,0,4,3,0,44,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,3,9,18,11,20,15,32
308,0,5,5,22,19,28,28,43,11,17,15,3,12,3,13,235,3,0,16,5,8,12,69,108,19,24,26,34,53,25,24,429,0,3,19,17,7,4,0,0,0,0,4,0,0,0,0,58,0,4,3,4,0,0,0,7,8,4,5,13,15,3,11,72,0,0,3,18,28,49,66,44,15,21,16,6,9,7,10,290,0,90,93,82,60,26,60,38,5,13,7,8,9,4,25,524,0,6,14,14,3,0,3,0,0,7,0,0,3,0,0,47,4,0,0,4,7,16,10,14,3,3,0,3,6,0,6,80,0,6,3,10,9,16,115,514,76,80,69,100,75,49,34,1155,0,6,9,7,8,8,31,22,6,13,8,12,3,0,4,137,0,0,0,0,6,9,8,18,11,12,5,7,8,3,3,90,0,0,0,0,0,0,0,13,4,11,0,0,0,0,0,32,0,3,18,44,14,24,25,48
309,3,6,44,167,158,217,355,302,69,83,73,106,132,104,44,1876,8,36,58,34,109,526,1216,1589,274,386,571,714,740,339,382,6982,0,32,205,291,44,112,130,21,7,0,3,0,0,3,33,873,0,81,147,115,36,87,43,61,11,8,17,9,4,7,15,634,3,10,22,71,118,190,192,168,23,20,14,23,33,9,28,937,7,682,544,341,388,228,338,186,25,25,32,32,33,35,97,2993,3,88,172,134,24,29,20,15,8,10,3,4,4,3,24,551,0,6,24,60,155,310,281,132,29,55,71,110,80,51,92,1461,0,72,45,148,67,192,493,1551,140,168,271,434,265,196,139,4186,3,31,48,49,87,125,276,119,28,36,41,36,37,20,35,976,0,4,3,18,80,115,108,184,55,78,67,65,43,21,9,847,0,3,3,22,11,25,69,61,9,4,26,23,10,3,10,282,3,44,81,205,125,161,210,250
310,0,0,20,47,35,44,74,54,16,17,21,7,16,7,17,368,4,11,13,0,25,94,258,460,65,84,104,90,80,49,62,1396,0,5,24,68,4,11,26,7,0,0,0,0,0,0,11,160,0,5,6,5,0,4,53,31,0,6,6,3,0,3,6,136,3,3,9,36,95,331,371,280,42,35,48,36,40,22,53,1400,5,325,171,162,160,82,99,74,8,5,9,3,12,9,34,1153,0,9,11,23,4,8,4,3,0,0,0,0,3,0,7,72,0,5,3,19,31,77,58,38,0,4,11,3,8,14,18,298,0,11,24,80,51,87,554,1679,201,170,188,226,161,105,101,3639,0,13,38,39,34,69,120,78,15,7,10,9,16,4,17,474,0,0,0,4,16,28,76,88,50,81,57,12,8,5,16,440,0,0,0,0,3,5,56,91,24,22,12,18,6,18,10,254,6,15,35,103,55,54,57,85
311,0,9,9,56,53,72,65,53,3,7,11,10,13,3,14,379,9,19,66,20,43,161,387,506,76,83,91,100,93,78,99,1820,0,3,70,202,20,59,122,3,0,4,0,5,0,0,15,508,0,9,20,20,3,21,44,25,3,9,3,5,4,0,9,184,3,7,15,55,144,444,473,345,45,57,56,52,38,12,44,1790,0,304,224,191,217,78,124,54,5,10,9,7,9,4,40,1267,4,20,52,31,17,11,14,3,3,0,0,0,0,0,3,157,0,3,7,26,54,162,119,71,13,13,13,11,23,12,17,544,3,22,19,89,52,87,291,1224,79,111,212,236,170,102,86,2770,3,16,36,27,51,56,125,82,17,11,24,14,13,3,13,499,0,0,3,0,14,15,44,75,21,82,195,64,21,13,13,542,0,0,0,3,0,16,103,132,22,18,89,22,7,123,45,591,0,14,40,125,88,89,62,106
312,0,0,10,33,27,27,38,50,18,15,12,11,15,12,10,266,0,3,4,3,8,12,39,124,11,20,18,21,27,15,27,336,0,0,10,8,0,0,11,0,0,0,0,0,3,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,3,13,15,24,30,45,7,25,15,6,15,4,5,205,0,109,103,56,41,19,57,63,10,14,6,13,7,6,10,507,0,4,4,9,3,0,0,0,0,0,0,0,0,0,0,23,0,0,3,8,7,11,5,9,0,0,4,11,11,0,10,71,0,4,5,8,0,14,72,377,31,68,51,71,28,17,22,776,0,3,13,0,3,5,25,47,17,7,14,6,7,0,3,163,0,0,0,0,3,0,3,0,3,8,4,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9,13,22,15,27,32,48
313,0,3,13,57,41,53,71,75,25,7,4,8,3,3,4,371,5,12,25,4,15,42,52,153,16,18,23,24,23,25,32,473,0,4,40,60,3,4,5,3,0,0,0,0,0,0,5,132,0,15,14,12,11,3,10,0,0,0,0,0,0,0,14,75,0,3,7,29,68,143,135,72,15,11,13,3,8,4,19,533,0,263,180,143,148,64,89,73,12,11,8,18,4,0,23,1032,0,10,27,19,7,0,3,0,0,12,0,0,0,0,3,86,0,3,9,12,18,17,20,9,4,7,11,13,29,21,23,201,3,21,9,56,21,27,57,189,23,22,40,46,46,21,26,599,0,17,23,21,16,17,30,36,0,0,7,3,6,4,4,185,0,0,0,6,7,6,14,6,10,3,0,0,0,0,0,56,0,0,0,0,3,0,19,12,3,0,0,0,0,0,3,39,3,20,30,102,60,54,61,100
314,3,3,7,44,46,47,85,82,14,14,11,12,10,7,11,408,0,4,5,3,11,53,125,185,30,49,47,35,51,37,19,659,0,3,6,21,3,19,7,3,0,0,0,0,0,0,0,67,0,4,5,9,0,3,15,33,4,5,4,0,3,0,4,91,0,3,7,25,60,217,228,159,57,21,19,14,18,10,15,848,0,141,81,72,91,67,109,105,9,8,5,5,4,3,18,726,0,12,8,6,4,4,3,0,0,3,3,0,0,0,0,49,0,3,9,13,16,32,30,19,3,9,5,4,7,3,6,160,0,10,11,68,36,63,243,804,67,77,91,102,60,39,54,1732,0,9,18,12,15,24,58,33,8,9,0,3,5,0,3,194,0,0,0,3,5,13,14,54,12,28,7,3,4,0,0,147,0,0,0,4,3,3,19,6,0,7,0,0,0,57,0,110,0,7,17,60,46,69,111,121
315,0,0,3,5,9,7,10,4,10,6,6,0,15,0,7,81,0,0,3,0,0,3,4,20,3,6,8,6,6,0,4,60,0,3,14,8,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,7,12,24,18,41,4,8,15,11,3,0,4,156,0,35,37,19,31,18,18,18,7,8,0,5,0,8,13,210,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,12,0,0,3,9,0,3,29,130,15,22,15,13,7,6,12,270,0,3,0,3,3,6,11,12,0,4,0,3,0,0,5,46,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,5,12,11,10
316,7,10,48,154,119,154,184,207,59,78,62,58,31,18,28,1212,8,13,20,7,27,48,73,140,41,24,39,34,51,34,27,586,0,5,62,68,5,11,9,3,0,0,0,0,0,3,7,171,0,26,30,25,0,4,12,9,3,0,10,5,3,0,3,134,0,14,20,43,40,61,78,32,15,16,0,7,3,0,8,340,0,427,396,270,316,195,275,185,18,38,32,24,22,35,72,2305,0,19,34,25,10,7,14,0,0,6,3,9,0,0,3,125,0,3,10,23,26,34,34,24,16,11,8,11,14,9,13,234,8,30,31,100,16,38,90,579,37,76,119,117,97,58,48,1441,3,32,51,16,30,25,72,60,5,13,7,13,26,10,11,378,0,0,0,5,8,6,11,20,11,13,11,0,7,3,0,98,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,13,10,29,53,145,84,84,103,140
317,3,3,15,25,17,22,33,41,12,10,26,10,14,6,5,256,0,4,3,3,12,22,100,178,32,36,39,48,60,61,36,624,0,0,10,16,0,0,3,0,0,0,0,0,0,0,0,34,0,0,0,0,0,6,17,14,3,4,12,3,0,3,0,61,3,0,4,3,12,32,52,57,0,0,10,3,0,0,3,180,0,92,59,57,43,27,32,38,3,4,10,0,0,3,17,386,0,7,0,9,0,5,0,0,0,0,3,0,0,0,0,17,0,0,3,8,16,24,20,17,7,13,4,13,14,6,7,141,3,3,13,16,13,18,79,459,50,53,117,145,212,167,49,1398,0,10,4,5,7,7,14,18,7,0,3,11,13,9,4,114,0,0,0,7,9,12,16,17,3,10,37,20,14,0,0,135,0,0,0,3,0,0,7,41,20,26,91,106,67,0,4,371,0,12,18,31,16,29,39,17
318,0,3,14,57,37,43,80,90,24,20,24,20,22,25,9,474,4,5,19,20,17,35,64,130,15,19,30,28,41,27,19,475,0,4,16,17,5,3,4,3,0,0,0,0,0,0,0,50,0,3,6,0,0,10,7,12,3,4,10,3,7,0,3,61,3,0,9,23,41,60,73,59,7,3,0,17,13,6,5,332,3,166,109,94,74,71,70,103,18,7,14,17,14,15,32,813,5,20,48,24,7,7,6,8,0,6,0,0,0,0,7,129,0,3,7,9,15,27,23,23,3,3,6,14,10,16,14,163,0,5,12,35,18,44,173,580,99,93,60,110,74,49,36,1400,0,12,11,15,8,24,30,49,3,4,7,3,21,8,3,194,0,0,0,3,3,6,9,15,9,12,4,15,4,5,4,94,0,0,4,0,0,0,14,11,0,0,19,13,3,0,0,65,0,13,15,39,34,36,47,62
319,3,5,24,92,41,50,62,49,6,15,9,12,11,3,11,390,4,16,23,7,4,18,45,79,23,17,17,20,20,11,21,314,0,3,42,52,8,0,3,0,0,0,0,0,0,0,3,110,0,5,18,6,4,5,7,11,0,3,8,3,0,0,0,77,0,5,7,24,32,61,54,36,4,12,13,6,9,0,11,269,3,370,341,266,184,98,80,63,8,4,6,13,14,9,45,1504,0,10,10,11,0,0,3,0,0,0,0,0,0,0,3,40,0,0,3,14,13,11,10,9,0,9,9,16,14,17,15,133,0,22,12,44,19,17,63,233,28,25,52,44,38,30,19,646,3,29,25,23,11,13,36,21,8,3,7,5,6,0,18,193,0,0,0,5,4,0,3,11,0,5,3,3,0,0,0,41,0,0,0,3,0,3,0,0,0,0,0,5,10,0,0,26,0,21,38,94,26,36,22,29
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,6,0,3,3,6,3,0,0,0,20,14,6,58,0,0,0,0,0,4,3,9,0,4,5,11,16,25,20,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,14,0,10,13,6,3,3,3,0,0,0,0,5,13,22,7,97,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,17,0,3,3,0,3,3,9,7,0,0,0,6,3,15,3,62,0,0,0,0,0,0,3,0,0,0,3,0,0,3,4,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,3,0,3
401,3,3,27,74,92,72,121,97,19,24,35,25,18,19,16,632,6,8,45,22,109,393,1106,2217,526,668,878,1526,1634,787,507,10429,0,31,85,114,14,33,27,7,0,0,5,3,0,0,3,329,0,56,46,13,10,30,33,37,13,14,15,23,26,15,0,333,0,6,14,14,29,39,22,6,3,0,5,4,4,6,3,160,10,704,354,166,154,137,151,108,15,21,13,11,18,21,57,1931,9,377,1002,334,40,29,18,3,3,21,15,8,4,0,63,1924,8,0,19,54,114,298,205,203,53,100,123,137,150,82,57,1598,3,55,26,183,104,189,512,1974,237,332,404,481,719,515,131,5866,3,11,17,17,27,49,95,82,26,28,25,33,52,24,3,488,0,3,3,7,77,117,160,179,82,192,171,96,111,46,22,1264,0,0,3,0,0,11,46,56,22,7,8,17,8,3,4,184,0,20,64,119,45,93,58,61
402,0,3,13,52,27,36,75,61,4,23,13,4,12,5,8,339,0,5,60,20,137,251,801,1638,278,278,304,428,434,217,201,5047,0,29,142,309,32,93,231,5,0,0,0,4,0,0,18,868,0,28,50,24,6,24,23,56,11,18,16,20,3,6,0,298,0,0,5,10,30,125,138,90,11,19,12,8,5,0,6,470,5,968,644,344,114,74,108,57,24,3,12,9,12,4,81,2450,0,196,547,300,54,46,17,16,7,11,3,4,3,0,58,1260,0,0,15,21,30,135,142,90,31,32,46,54,85,41,39,775,7,42,60,153,54,160,813,5199,497,531,553,571,663,470,281,10056,0,8,28,28,42,51,107,116,23,12,17,22,17,10,15,494,0,0,3,10,19,60,236,375,95,156,286,94,86,23,32,1473,0,0,0,0,0,37,327,182,52,28,56,42,18,15,14,772,3,34,128,280,78,73,47,51
403,0,4,34,72,100,78,140,86,15,19,13,25,26,18,11,641,3,4,29,17,73,189,573,1414,245,256,271,428,477,308,170,4470,3,23,110,155,13,41,48,0,0,3,0,0,0,0,4,408,0,42,61,34,26,40,41,53,21,19,7,10,3,10,10,377,0,4,11,19,43,79,60,45,3,0,0,4,11,3,0,282,5,825,494,306,226,131,157,145,33,25,14,15,6,15,61,2450,4,208,570,224,42,22,22,6,9,12,7,6,4,4,39,1188,3,4,7,29,67,118,104,97,16,26,30,30,31,13,20,583,3,52,56,195,64,140,469,1610,116,172,223,215,240,133,96,3777,0,25,29,34,29,46,98,53,28,24,42,52,128,68,23,665,0,3,0,0,58,182,230,172,68,88,124,70,48,46,31,1115,0,0,0,4,0,3,37,38,20,3,16,20,17,0,0,166,3,27,100,206,79,136,103,140
404,0,4,13,39,36,44,65,48,14,6,11,14,17,4,5,331,0,10,117,50,146,199,484,993,187,253,262,444,450,219,176,3975,3,36,200,214,33,87,279,13,0,3,3,3,0,0,39,921,3,36,52,12,9,36,27,90,14,20,41,13,31,11,9,408,0,0,8,5,17,34,19,28,0,8,4,5,4,4,3,139,4,648,236,129,79,53,94,60,11,12,17,4,15,3,36,1407,13,575,1899,668,126,59,39,16,11,46,29,15,16,6,142,3658,0,3,9,8,27,52,72,90,17,25,37,43,48,23,22,483,0,19,27,126,39,105,452,2859,254,301,430,525,740,520,185,6571,0,3,7,5,24,39,58,45,11,18,15,23,61,45,7,348,0,0,0,4,22,46,98,96,54,45,126,31,61,10,17,606,0,0,0,0,0,13,152,75,33,23,20,7,5,0,8,340,0,24,54,78,57,57,37,79
405,0,3,7,12,10,11,13,17,0,0,0,3,0,0,0,80,0,0,5,0,0,3,11,33,3,3,7,3,4,4,4,86,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,29,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,13,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,20,0,218,119,71,29,19,16,8,0,0,4,0,0,4,16,516,3,11,27,16,4,3,0,0,0,0,0,0,3,0,3,75,0,0,0,4,3,0,0,3,0,0,0,0,0,4,0,14,0,8,6,15,6,14,25,56,3,7,15,9,3,3,5,179,0,10,0,0,0,4,4,6,0,0,3,0,3,0,3,36,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,15,43,6,12,5,3
406,0,0,4,14,4,4,9,6,3,0,0,3,0,0,0,49,0,0,0,0,0,3,8,23,4,3,0,0,4,3,3,54,0,3,71,67,9,0,0,0,0,0,0,0,0,0,3,166,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,8,3,19,4,0,3,3,0,7,3,54,0,101,119,87,14,7,7,5,3,8,0,5,11,0,12,382,3,10,53,46,6,6,3,0,0,0,0,0,0,0,11,140,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,11,0,0,3,18,0,11,38,156,18,19,22,19,25,4,6,333,0,0,0,3,4,3,10,10,0,5,4,3,0,0,3,44,0,0,0,0,0,3,3,4,3,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,29,6,3,3,7
407,0,0,12,23,20,9,28,15,0,0,0,4,3,3,3,132,0,3,5,3,4,14,67,126,11,21,17,81,103,21,49,525,0,15,63,48,4,4,0,0,0,0,0,0,0,0,10,145,0,8,0,3,0,4,0,3,0,0,0,3,0,0,0,29,3,0,5,3,5,6,9,11,8,5,4,4,3,6,0,73,0,373,241,102,73,39,40,33,11,0,0,4,7,3,33,952,5,61,229,78,21,12,0,0,0,0,5,0,0,0,25,437,0,0,3,3,4,3,5,4,3,3,6,9,27,7,12,90,0,10,12,41,46,67,101,281,19,26,42,35,46,16,40,781,0,3,7,4,9,6,9,8,0,0,4,0,15,3,0,72,0,0,0,0,0,3,0,7,0,8,3,0,0,4,0,31,0,0,0,0,0,0,8,3,0,0,0,0,0,0,7,13,3,11,32,54,14,10,17,17
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,4,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,12,0,0,0,0,0,0,0,8,0,0,0,0,3,16,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,14,40,30,31,53,45,13,4,9,13,11,3,19,287,0,3,3,0,5,8,34,86,11,21,30,19,24,16,23,289,5,3,15,12,0,0,5,0,0,0,0,0,0,0,0,53,0,3,4,3,3,0,0,3,4,0,3,3,0,0,0,31,0,0,5,6,8,7,9,3,3,0,0,0,0,0,0,44,3,213,85,80,116,62,64,83,13,6,11,12,5,4,26,784,0,21,15,7,3,0,0,0,0,0,0,0,0,0,3,54,0,0,6,8,12,7,3,14,0,9,9,7,3,3,11,94,7,38,18,78,18,22,40,232,40,50,61,57,41,36,24,751,0,10,9,4,11,18,48,46,14,10,13,22,15,9,9,224,0,0,0,0,6,0,3,9,8,5,17,3,3,0,0,62,0,0,0,0,0,10,8,12,0,4,11,0,0,6,0,52,3,12,25,103,57,92,50,104
